inst,ground_truth
"str r3, [fp, -0x10]",0
"ldr r3, [fp, -0x44]",0
"ldr r3, [r3, 0x1c]",0
"str r3, [fp, -0x14]",0
"ldrb r3, [fp, 4]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x609c,0
"ldr r3, [fp, -0x38]",0
"ldrb r3, [r3, 0x1d]",0
"cmp r3, 0",0
bne 0x5fc8,0
"ldr r3, [fp, -0x38]",0
"ldrb r3, [r3, 0x18]",0
"cmp r3, 0",0
bne 0x5fc8,0
"ldr r3, [fp, -0x38]",0
"ldrb r3, [r3, 0x2a]",0
"cmp r3, 0",0
beq 0x609c,0
"ldr r3, [fp, 8]",0
"ldr r3, [r3, 0x10]",0
"str r3, [fp, -0x18]",0
"ldr r3, [fp, -0x38]",0
"ldrb r3, [r3, 0x1d]",0
"cmp r3, 0",0
bne 0x5ff4,0
"ldr r3, [fp, -0x38]",0
"ldrb r3, [r3, 0x18]",0
"cmp r3, 0",0
beq 0x6000,0
"ldr r3, [fp, -0x44]",0
"ldr r3, [r3, 0x10]",0
b 0x6008,0
"ldr r3, [fp, -0x38]",0
"ldr r3, [r3, 0x10]",0
"str r3, [fp, -0x1c]",0
"ldr r2, [fp, -0x18]",0
"ldr r3, [fp, -0x1c]",0
"and r3, r2, r3",0
"and r3, r3, 0x1c0",0
"str r3, [fp, -0x20]",0
"ldr r0, [fp, -0x3c]",0
"ldr r1, [fp, -0x40]",0
"ldr r2, [fp, -0x20]",0
bl 0x10694,0
"mov r3, r0",0
"cmp r3, 0",0
beq 0x609c,0
"ldr r0, [fp, -0x38]",0
bl 0xaa10,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x608c,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x00006224]        ; [0x6224:4]=0x24be0",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x3c]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"ldr r3, [fp, -0x38]",0
"ldrb r3, [r3, 0x23]",0
"rsb r3, r3, 0",0
b 0x6218,0
"ldr r3, [fp, -0x40]",0
"cmn r3, 1",0
beq 0x612c,0
"ldr r0, [fp, -0x40]",0
"ldr r1, [fp, -0x10]",0
"ldr r2, [fp, -0x14]",0
bl 0x2144,0
"mov r3, r0",0
"cmp r3, 0",0
bne 0x60cc,0
"mov r3, 1",0
b 0x6218,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"cmp r3, 1",0
beq 0x60f4,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"cmp r3, 0x16",0
bne 0x61ac,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0x24]",0
"ldr r0, [fp, -0x40]",0
"mvn r1, 0",0
"ldr r2, [fp, -0x14]",0
bl 0x2144,0
"str r0, [fp, -0x28]",0
bl 0x2198,0
"mov r3, r0",0
"ldr r2, [fp, -0x24]",0
"str r2, [r3]",0
b 0x61ac,0
"ldr r0, [fp, -0x3c]",0
"ldr r1, [fp, -0x10]",0
"ldr r2, [fp, -0x14]",0
bl 0x22d0,0
"mov r3, r0",0
"cmp r3, 0",0
bne 0x6150,0
"mov r3, 1",0
b 0x6218,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"cmp r3, 1",0
beq 0x6178,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"cmp r3, 0x16",0
bne 0x61ac,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0x2c]",0
"ldr r0, [fp, -0x3c]",0
"mvn r1, 0",0
"ldr r2, [fp, -0x14]",0
bl 0x22d0,0
"str r0, [fp, -0x30]",0
bl 0x2198,0
"mov r3, r0",0
"ldr r2, [fp, -0x2c]",0
"str r2, [r3]",0
"ldr r0, [fp, -0x38]",0
bl 0xa9a0,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6214,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x00006228]        ; [0x6228:4]=0x24bfc",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x3c]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"ldr r3, [fp, -0x38]",0
"ldrb r3, [r3, 0x23]",0
"cmp r3, 0",0
beq 0x6214,0
"mvn r3, 0",0
b 0x6218,0
"mov r3, 0",0
"mov r0, r3",0
"sub sp, fp, 0xc",0
"pop {r4, r5, fp, pc}",0
"andeq r4, r2, r0, ror 23",0
"strdeq r4, r5, [r2], -ip",0
"str fp, [sp, -4]!",0
"add fp, sp, 0",0
"sub sp, sp, 0x14",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"str r2, [fp, -0x10]",0
"add sp, fp, 0",0
"ldm sp!, {fp}",0
bx lr,0
"push {r4, r5, fp, lr}",0
"add fp, sp, 0xc",0
"sub sp, sp, 0x18",0
"str r0, [fp, -0x18]",0
"str r1, [fp, -0x1c]",0
"str r2, [fp, -0x20]",0
"strb r3, [fp, -0x21]",0
"ldr r3, [fp, 4]",0
"ldrb r3, [r3, 0x24]",0
"cmp r3, 0",0
beq 0x6474,0
"ldr r3, [fp, 4]",0
"ldrb r3, [r3, 0x22]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
bne 0x62a4,0
"ldr r3, [fp, 4]",0
"ldrb r3, [r3, 0x25]",0
"cmp r3, 0",0
beq 0x62ac,0
"mov r3, 1",0
b 0x62b0,0
"mov r3, 0",0
"strb r3, [fp, -0xd]",0
"ldrb r3, [fp, -0xd]",0
"and r3, r3, 1",0
"strb r3, [fp, -0xd]",0
"ldrb r3, [fp, -0xd]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x62f4,0
"ldr r3, [fp, 4]",0
"ldrb r3, [r3, 0x28]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x62f4,0
"mov r3, 1",0
b 0x62f8,0
"mov r3, 0",0
"strb r3, [fp, -0xe]",0
"ldrb r3, [fp, -0xe]",0
"and r3, r3, 1",0
"strb r3, [fp, -0xe]",0
"sub r3, fp, 0x14",0
"ldr r0, [fp, -0x18]",0
"mov r1, r3",0
bl 0x13854,0
"mov r3, r0",0
"cmp r3, 0",0
blt 0x63e8,0
"ldr r3, [fp, -0x14]",0
"mov r0, r3",0
bl 0x137b8,0
"mov r3, r0",0
"cmp r3, 0",0
bge 0x63d8,0
"ldrb r3, [fp, -0xd]",0
"cmp r3, 0",0
bne 0x637c,0
"ldrb r3, [fp, -0xe]",0
"cmp r3, 0",0
beq 0x63b4,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"mov r0, r3",0
bl 0x595c,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x63b4,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x00006514]        ; [0x6514:4]=0x24c20",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r3, [fp, -0x14]",0
"mov r0, r3",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"ldr r3, [fp, 4]",0
"ldrb r3, [r3, 0x25]",0
"cmp r3, 0",0
beq 0x63d8,0
"ldr r3, [fp, -0x14]",0
"mov r0, r3",0
bl 0x1376c,0
"mov r3, 0",0
b 0x6508,0
"ldr r3, [fp, -0x14]",0
"mov r0, r3",0
bl 0x1376c,0
b 0x6504,0
"ldrb r3, [fp, -0xd]",0
"cmp r3, 0",0
bne 0x6428,0
"ldrb r3, [fp, -0xe]",0
"cmp r3, 0",0
beq 0x645c,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"mov r0, r3",0
bl 0x595c,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x645c,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x00006518]        ; [0x6518:4]=0x24c54",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x18]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"ldr r3, [fp, 4]",0
"ldrb r3, [r3, 0x25]",0
"cmp r3, 0",0
beq 0x6504,0
"mov r3, 0",0
b 0x6508,0
"ldr r3, [fp, 4]",0
"ldrb r3, [r3, 0x20]",0
"cmp r3, 0",0
beq 0x6504,0
"ldrb r3, [fp, -0x21]",0
"cmp r3, 0",0
beq 0x6504,0
"ldr r0, [fp, -0x1c]",0
"ldr r1, [fp, -0x20]",0
bl 0x4dec,0
"mov r3, r0",0
"cmp r3, 0",0
bge 0x6504,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"mov r0, r3",0
bl 0x4d60,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6504,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x0000651c]        ; [0x651c:4]=0x24c7c",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1c]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 1",0
"mov r0, r3",0
"sub sp, fp, 0xc",0
"pop {r4, r5, fp, pc}",0
"andeq r4, r2, r0, lsr 24",0
"andeq r4, r2, r4, asr ip",0
"andeq r4, r2, ip, ror ip",0
"push {r4, r5, fp, lr}",0
"add fp, sp, 0xc",0
"sub sp, sp, 0x18",0
"str r0, [fp, -0x18]",0
"str r3, [fp, -0x20]",0
"mov r3, r1",0
"strb r3, [fp, -0x19]",0
"mov r3, r2",0
"strb r3, [fp, -0x1a]",0
"ldr r3, [fp, -0x20]",0
"ldrb r3, [r3, 0x22]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
bne 0x656c,0
"ldr r3, [fp, -0x20]",0
"ldrb r3, [r3, 0x25]",0
"cmp r3, 0",0
beq 0x6574,0
"mov r3, 1",0
b 0x6578,0
"mov r3, 0",0
"strb r3, [fp, -0xd]",0
"ldrb r3, [fp, -0xd]",0
"and r3, r3, 1",0
"strb r3, [fp, -0xd]",0
"ldrb r3, [fp, -0xd]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x65bc,0
"ldr r3, [fp, -0x20]",0
"ldrb r3, [r3, 0x28]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x65bc,0
"mov r3, 1",0
b 0x65c0,0
"mov r3, 0",0
"strb r3, [fp, -0xe]",0
"ldrb r3, [fp, -0xe]",0
"and r3, r3, 1",0
"strb r3, [fp, -0xe]",0
"ldrb r2, [fp, -0x1a]",0
"ldrb r3, [fp, -0x19]",0
"ldr r0, [fp, -0x18]",0
"mov r1, r2",0
"mov r2, r3",0
bl 0x4dac,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x667c,0
"ldrb r3, [fp, -0xd]",0
"cmp r3, 0",0
bne 0x663c,0
"ldrb r3, [fp, -0xe]",0
"cmp r3, 0",0
beq 0x6674,0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"mov r0, r3",0
bl 0x595c,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6674,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x0000668c]        ; [0x668c:4]=0x24cb0",0
bl 0x20fc,0
"mov r4, r0",0
"mov r0, 0",0
"ldr r1, [fp, -0x18]",0
bl 0x12810,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
b 0x6680,0
"mov r3, 1",0
"mov r0, r3",0
"sub sp, fp, 0xc",0
"pop {r4, r5, fp, pc}",0
"strheq r4, [r2], -r0",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x10",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"str r2, [fp, -0x10]",0
"ldr r3, [fp, -8]",0
"cmp r3, 0",0
blt 0x66c8,0
"ldr r0, [fp, -8]",0
"ldr r1, [fp, -0x10]",0
bl 0x2420,0
"mov r3, r0",0
b 0x66d8,0
"ldr r0, [fp, -0xc]",0
"ldr r1, [fp, -0x10]",0
bl 0x236c,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {r4, r5, r6, r7, r8, sb, sl, fp}",0
"add fp, sp, 0x1c",0
"sub sp, sp, 8",0
"str r0, [fp, -0x20]",0
"ldr r2, [fp, -0x20]",0
"ldr r2, [r2, 0x10]",0
"and r2, r2, 0xf000",0
"cmp r2, 0x8000",0
bne 0x6768,0
"ldr r2, [fp, -0x20]",0
"add sl, r2, 0x40",0
"ldm sl, {sb, sl}",0
"ldr r2, [fp, -0x20]",0
"add r6, r2, 0x30",0
"ldm r6, {r5, r6}",0
"asr r0, r6, 0x1f",0
"mov r1, r0",0
"asr r2, r1, 0x1f",0
"lsr r7, r2, 0x17",0
"mov r8, 0",0
"mov r1, r7",0
"mov r2, r8",0
"adds r1, r1, r5",0
"adc r2, r2, r6",0
"lsl r0, r2, 0x17",0
"lsr r3, r1, 9",0
"orr r3, r0, r3",0
"asr r4, r2, 9",0
"cmp sb, r3",0
"sbcs r2, sl, r4",0
bge 0x6768,0
"mov r3, 1",0
b 0x676c,0
"mov r3, 0",0
"and r3, r3, 1",0
"and r3, r3, 0xff",0
"mov r0, r3",0
"sub sp, fp, 0x1c",0
"pop {r4, r5, r6, r7, r8, sb, sl, fp}",0
bx lr,0
"push {r4, r5, r6, fp, lr}",0
"add fp, sp, 0x10",0
"sub sp, sp, 0x214",0
"str r0, [fp, -0x1b8]",0
"str r1, [fp, -0x1bc]",0
"str r2, [fp, -0x1c0]",0
"str r3, [fp, -0x1c4]",0
"mov r3, 0",0
"str r3, [fp, -0x18]",0
"mov r3, 0",0
"str r3, [fp, -0x34]",0
"ldr r3, [fp, 0xc]",0
"ldr r3, [r3, 0x10]",0
"str r3, [fp, -0x24]",0
"mov r3, 1",0
"strb r3, [fp, -0x25]",0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x22]",0
"strb r3, [fp, -0x26]",0
"ldr r3, [fp, -0x1c0]",0
"ldr r3, [r3, 4]",0
"cmp r3, 2",0
bne 0x67e8,0
"mov r3, 0x8000",0
b 0x67ec,0
"mov r3, 0",0
"ldr r0, [fp, -0x1b8]",0
"mov r1, r3",0
bl 0xcae4,0
"str r0, [fp, -0x38]",0
"ldr r3, [fp, -0x38]",0
"cmp r3, 0",0
bge 0x6844,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x0000762c]        ; [0x762c:4]=0x24cdc",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1b8]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
b 0x7620,0
"sub r3, fp, 0x12c",0
"ldr r0, [fp, -0x38]",0
"mov r1, r3",0
bl 0x1b72c,0
"mov r3, r0",0
"cmp r3, 0",0
beq 0x68a0,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x00007630]        ; [0x7630:4]=0x24cf8",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1b8]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x75bc,0
"ldr r3, [fp, 0xc]",0
"add r2, r3, 0x60",0
"ldm r2, {r1, r2}",0
"sub r4, fp, 0xcc",0
"ldm r4, {r3, r4}",0
"cmp r2, r4",0
"cmpeq r1, r3",0
bne 0x68dc,0
"ldr r3, [fp, 0xc]",0
"ldm r3, {r1, r2}",0
"sub r4, fp, 0x12c",0
"ldm r4, {r3, r4}",0
"cmp r2, r4",0
"cmpeq r1, r3",0
beq 0x6910,0
"ldr r0, [0x00007634]        ; [0x7634:4]=0x24d08",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1b8]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, 0",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x75bc,0
"ldr r3, [fp, 8]",0
"ldrb r3, [r3]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6ae0,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x22]",0
"cmp r3, 0",0
beq 0x6940,0
"ldr r3, [0x00007638]        ; [0x7638:4]=0x201",0
b 0x6944,0
"mov r3, 1",0
"str r3, [fp, -0x3c]",0
"ldr r0, [fp, -0x1bc]",0
"ldr r1, [fp, -0x3c]",0
bl 0xcae4,0
"str r0, [fp, -0x1c]",0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0x20]",0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x20]",0
"cmp r3, 0",0
bne 0x6988,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x24]",0
"cmp r3, 0",0
beq 0x69e0,0
"ldr r3, [fp, -0x1c]",0
"cmp r3, 0",0
blt 0x69e0,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x24]",0
"ldr r0, [fp, -0x1bc]",0
"mov r1, r3",0
"mov r2, 0",0
"ldr r3, [fp, -0x1c0]",0
bl 0x6520,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x69e0,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x25]",0
"cmp r3, 0",0
beq 0x69e0,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x756c,0
"ldr r3, [fp, -0x1c]",0
"cmp r3, 0",0
bge 0x6ae0,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x16]",0
"cmp r3, 0",0
beq 0x6ae0,0
"ldr r0, [fp, -0x1bc]",0
bl 0x1f1c,0
"mov r3, r0",0
"cmp r3, 0",0
beq 0x6a50,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x0000763c]        ; [0x763c:4]=0x24d40 ; ""@M\x02""",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1bc]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x75bc,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x2d]",0
"cmp r3, 0",0
beq 0x6a84,0
"ldr r0, [0x00007640]        ; [0x7640:4]=0x24d54 ; ""TM\x02""",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1bc]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, r4",0
"mov r1, r3",0
bl 0x1e44,0
"ldr r3, [fp, 8]",0
"mov r2, 1",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x20]",0
"cmp r3, 0",0
beq 0x6ae0,0
"ldr r3, [fp, 8]",0
"ldrb r3, [r3]",0
"ldr r2, [fp, -0x1c0]",0
"str r2, [sp]",0
"ldr r0, [fp, -0x1b8]",0
"ldr r1, [fp, -0x1bc]",0
"ldr r2, [fp, -0x1c4]",0
bl 0x6250,0
"mov r3, r0",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6ae0,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x75bc,0
"ldr r3, [fp, 8]",0
"ldrb r3, [r3]",0
"cmp r3, 0",0
beq 0x6c64,0
"mov r3, 0x41                ; 'A'",0
"str r3, [fp, -0x58]",0
"ldr r3, [fp, -0x58]",0
"orr r2, r3, 0x80",0
"ldr r3, [fp, 4]",0
"mvn r1, r3",0
"ldr r3, [fp, -0x1c4]",0
"and r3, r1, r3",0
"ldr r0, [fp, -0x1bc]",0
"mov r1, r2",0
"mov r2, r3",0
bl 0xcae4,0
"str r0, [fp, -0x1c]",0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0x20]",0
"ldr r3, [fp, -0x1c]",0
"cmp r3, 0",0
bge 0x6c0c,0
"ldr r3, [fp, -0x20]",0
"cmp r3, 0x11",0
bne 0x6c0c,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x18]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6c0c,0
"sub r3, fp, 0x1b4",0
"ldr r0, [fp, -0x1bc]",0
"mov r1, r3",0
bl 0x1b740,0
"mov r3, r0",0
"cmp r3, 0",0
bne 0x6c0c,0
"ldr r3, [fp, -0x1a4]",0
"and r3, r3, 0xf000",0
"cmp r3, 0xa000",0
bne 0x6c0c,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x2f]",0
"cmp r3, 0",0
beq 0x6bd8,0
"ldr r3, [fp, 4]",0
"mvn r2, r3",0
"ldr r3, [fp, -0x1c4]",0
"and r3, r2, r3",0
"ldr r0, [fp, -0x1bc]",0
"ldr r1, [fp, -0x58]",0
"mov r2, r3",0
bl 0xcae4,0
"str r0, [fp, -0x1c]",0
bl 0x2198,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0x20]",0
b 0x6c0c,0
"ldr r0, [0x00007644]        ; [0x7644:4]=0x24d60 ; ""`M\x02""",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1bc]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, 0",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x75bc,0
"ldr r3, [fp, -0x1c]",0
"cmp r3, 0",0
bge 0x6c6c,0
"ldr r3, [fp, -0x20]",0
"cmp r3, 0x15",0
bne 0x6c6c,0
"ldr r3, [fp, -0x1bc]",0
"ldrb r3, [r3]",0
"cmp r3, 0",0
beq 0x6c6c,0
"ldr r0, [fp, -0x1bc]",0
bl 0x2114,0
"mov r3, r0",0
"sub r3, r3, 1",0
"ldr r2, [fp, -0x1bc]",0
"add r3, r2, r3",0
"ldrb r3, [r3]",0
"cmp r3, 0x2f",0
bne 0x6c6c,0
"mov r3, 0x14",0
"str r3, [fp, -0x20]",0
b 0x6c6c,0
"mov r3, 0",0
"str r3, [fp, 4]",0
"ldr r3, [fp, -0x1c]",0
"cmp r3, 0",0
bge 0x6cf8,0
"ldr r3, [fp, -0x20]",0
"cmp r3, 2",0
bne 0x6cc4,0
"ldr r3, [fp, 8]",0
"ldrb r3, [r3]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6cc4,0
"ldr r3, [fp, -0x1c0]",0
"ldrb r3, [r3, 0x18]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6cc4,0
"ldr r3, [fp, 8]",0
"mov r2, 1",0
"strb r2, [r3]",0
b 0x6af0,0
"ldr r0, [0x00007648]        ; [0x7648:4]=0x24d88",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1bc]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"ldr r1, [fp, -0x20]",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x75bc,0
"sub r3, fp, 0xc4",0
"ldr r0, [fp, -0x1c]",0
"mov r1, r3",0
bl 0x1b72c,0
"mov r3, r0",0
"cmp r3, 0",0
beq 0x6d54,0
bl 0x2198,0
"mov r3, r0",0
"ldr r5, [r3]",0
"ldr r0, [0x00007630]        ; [0x7630:4]=0x24cf8",0
bl 0x20fc,0
"mov r4, r0",0
"ldr r0, [fp, -0x1bc]",0
bl 0x12844,0
"mov r3, r0",0
"mov r0, 0",0
"mov r1, r5",0
"mov r2, r4",0
bl 0x2018,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x756c,0
"ldrb r3, [fp, -0x26]",0
"cmp r3, 0",0
beq 0x6e24,0
"ldr r3, [fp, -0x1c0]",0
"ldr r3, [r3, 0x30]",0
"cmp r3, 0",0
beq 0x6e24,0
"ldr r0, [fp, -0x1c]",0
"ldr r1, [fp, -0x38]",0
bl 0x5124,0
"mov r3, r0",0
"cmp r3, 0",0
"movne r3, 0",0
"moveq r3, 1",0
"strb r3, [fp, -0x3d]",0
"ldrb r3, [fp, -0x3d]",0
"cmp r3, 0",0
bne 0x6dac,0
"ldr r3, [fp, -0x1c0]",0
"ldr r3, [r3, 0x30]",0
"cmp r3, 2",0
bne 0x6e24,0
"ldrb r3, [fp, -0x3d]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x6e1c,0
bl 0x2198,0
"mov r3, r0",0
"ldr r6, [r3]",0
"ldr r0, [0x0000764c]        ; [0x764c:4]=0x24da8",0
bl 0x20fc,0
"mov r5, r0",0
"mov r0, 0",0
"ldr r1, [fp, -0x1bc]",0
bl 0x12810,0
"mov r4, r0",0
"mov r0, 1",0
"ldr r1, [fp, -0x1b8]",0
bl 0x12810,0
"mov r3, r0",0
"str r3, [sp]",0
"mov r0, 0",0
"mov r1, r6",0
"mov r2, r5",0
"mov r3, r4",0
bl 0x2018,0
"mov r3, 0",0
"strb r3, [fp, -0x25]",0
b 0x756c,0
"mov r3, 0",0
"strb r3, [fp, -0x26]",0
"ldrb r3, [fp, -0x26]",0
"cmp r3, 0",0
beq 0x71a8,0
bl 0x215c,0
"mov r3, r0",0
"mov r0, r3",0
"mov r1, 4",0
bl 0x4b24,0
"str r0, [fp, -0x44]",0
"ldr r3, [fp, -0x44]",0
"add r3, r3, 3",0
"str r3, [fp, -0x48]",0
"mov r1, sp",0
"sub r2, fp, 0xb4",0
"mov r3, 0x58                ; 'X'",0
"mov r0, r1",0
"mov r1, r2",0
"mov r2, r3",0
bl 0x1e98,0
"sub r3, fp, 0xc4",0
"ldm r3, {r0, r1, r2, r3}",0
bl 0x4ce0,0
"str r0, [fp, -0x2c]",0
"mov r3, 0",0
"mov r4, 0",0
"stm sp, {r3, r4}",0
"mov r3, 2",0
"str r3, [sp, 8]",0
"ldr r0, [fp, -0x38]",0
"mov r2, 0",0
"mov r3, 0",0
bl 0xca48,0
"mov r3, 0",0
"strb r3, [fp, -0x2d]",0
"mov r3, 0",0
"strb r3, [fp, -0x2e]",0
"ldr r3, [fp, -0xb4]",0
