inst,ground_truth
svcvs 0x6d6c61,1
invalid,1
"cmnvs r4, r5, ror 4",1
"stmdbvc ip!, {r0, r3, r5, r6, sb, sl, fp, sp, lr} ^",1
invalid,1
"strtvc r7, [r0], -0x36e",1
"rsbshs r6, r4, r8, ror 2",1
"rsbshs r6, r5, sb, ror pc",1
"ldrbvs r6, [r6, -0x168]!",1
invalid,1
"ldrbvc r7, [r2, -0x26f]!",1
"strbtvs r7, [r5], -0x470",1
"stclvs p6, c6, [sb], -0x80",1
"ldmdbvc r3!, {r0, r2, r5, r6, sp} ^",1
"stclvs p4, c7, [r5, -0x1cc]!",1
svcmi 0x4e0a2e,1
"stmdbpl r6, {r2, r4, r6, r8, fp, lr} ^",1
"strbpl r5, [0x0000f540]",1
"ldmdbpl r3, {r1, r4, r6, sp} ^",1
"stclmi p4, c5, [r5, -0x14c]",1
"cdpmi p13, 4, c4, c1, c0, 1",1
"subpl r4, r5, 0x1040000",1
"ldmdavs r4, {r1, r2, r3, r5, sb, fp} ^",1
svcvs 0x662065,1
"strbvc r6, [pc, -ip, ror 24]!",1
"rsbhs r6, r7, sb, ror 28",1
"ldrbvs r6, [r2, -0x964]!",1
"rsbvc r7, pc, 0x63000000",1
invalid,1
"rsbvc r7, r1, 0x20",1
"uqsub16vs r2, pc, r4",1
"strbvs r7, [r8, -0x420]!",1
"cmnvs sb, 32, 6             ; 0x20",1
beq 0xea9450,1
invalid,1
"andeq r0, r0, sl",1
"cdpvs p8, 6, c6, c1, c3, 3",1
"strbvs r6, [lr, -r7, ror 18]!",1
invalid,1
"strbtvc r7, [sb], -0x275",1
svcvs 0x632079,1
"stmdavc r5!, {r1, r2, r3, r5, r6, sl, ip, sp, lr} ^",1
"uqsub16vs r2, pc, r4",1
beq 0x1cd9348,1
"andeq r0, r0, r0",1
svcpl 0x737466,1
"strbtvs r6, [r1], -0x572",1
"stmdbvs r1!, {r5, sb, sl, sp, lr} ^",1
"rsbeq r6, r4, ip, ror 10",1
svcpl 0x737466,1
invalid,1
invalid,1
"strbtvs r6, [r5], -0xc69",1
"andeq r0, r0, r0",1
invalid,1
"strhs r3, [r0, -0xa65]!",1
svcmi 0x5b2073,1
svcmi 0x495450,1
"cdphs p13, 2, c5, c14, c14, 2",1
svcmi 0x43202e,1
"stmdapl r5, {r1, r2, r3, r6, sl, ip, lr} ^",1
"stmdbmi r6, {r2, r4, r6, sp} ^",1
"cdphs p5, 2, c4, c14, c12, 2",1
"eorhs r0, r0, lr, lsr 20",1
"eorshs r7, sl, pc, ror 4",1
"rsbshs r2, r3, r0, lsr 10",1
"ldrbpl r4, [r0], -0xf5b",1
"stclpl p15, c4, [lr, -0x124]",1
"eorhs r2, lr, lr, lsr 28",1
"rsbshs r2, r5, fp, asr sp",1
"subpl r5, r5, 0x54000001",1
"ldclhs p0, c2, [fp, -0x174]",1
svcmi 0x522072,1
"subshs r4, sp, ip, asr 10",1
"rsbhs r2, ip, fp, asr sp",1
"smlsldmi r4, lr, r2, r1",1
blpl 0x827460,1
"strtpl r7, [r0], -0x42d",1
"stclpl p0, c5, [r5, -0x164]",1
"mcrrmi p6, 2, r4, sb, c0",1
"cdphs p14, 2, c2, c14, c5, 2",1
svcvs 0x20200a,1
"eorhs r3, r0, r2, ror sl",1
blpl 0x82cbfc,1
"ldmdbmi r4, {r0, r1, r2, r3, r6, ip, lr} ^",1
"cdphs p14, 5, c4, c13, c15, 2",1
"stchs p14, c2, [r0, -0xb8]!",1
"strbtvs r7, [r5], -sp, lsr 4",1
"cdpvs p2, 6, c7, c5, c5, 3",1
"eorspl r6, sp, 0x18c00000",1
"strbmi r4, [ip, -0x946]",1
"mcrrmi p6, 2, r4, sb, c0",1
"cdphs p14, 2, c2, c14, c5, 2",1
"andeq r0, r0, sl",1
"cdpvs p8, 6, c6, c1, c3, 2",1
"strtvc r6, [r0], -0x567",1
invalid,1
"cdpvs p12, 6, c4, c9, c5, 2",1
invalid,1
"rsbsvc r6, r5, 0x94000001",1
"rsbshs r7, sb, sb, ror 8",1
"strbtvc r6, [lr], -0xf63",1
"rsbshs r7, r4, r5, ror 16",1
"strvs r6, [r0, -0x66f]!",1
"rsbhs r6, r8, r1, ror 6",1
"strbmi r4, [ip, -0x946]",1
"rsbhs r7, pc, r0, lsr 8",1
"strbpl r4, [lr], -0xf43",1
"cdphs p8, 5, c5, c4, c5, 2",1
"strbtvc r5, [sb], -0x70a",1
"stchs p0, c2, [sp, -0x1a0]!",1
"strbvs r6, [r6, -0x572]!",1
invalid,1
invalid,1
"strbvs r6, [lr, -r8, ror 2]!",1
"ldmdavs r4!, {r0, r2, r5, r6, sp} ^",1
"ldrbvs r2, [r3, -0x65]!",1
"ldmdbvs r2!, {r0, r1, r5, r6, r8, sl, ip, sp, lr} ^",1
invalid,1
"ldrbvs r6, [r4, -0xe6f]!",1
svcvs 0x207478,1
invalid,1
"strtmi r6, [r0], -r3, ror 16",1
"subhs r4, r5, sb, asr 24",1
"strtvc r6, [r0], -0xf74",1
"rsbshs r6, r4, r8, ror 2",1
"eorpl r6, r0, 0x6f00000",1
"strbmi r4, [ip, -0x946]",1
"andeq r0, r0, lr, lsr 20",1
"eorhs r2, r0, r0, lsr 32",1
"stchs p0, c2, [sp, -0x80]!",1
"ldrbvs r6, [r2, -0x564]!",1
"ldrbvs r6, [r2, -0x566]!",1
"rsbhs r6, r5, lr, ror 6",1
"eorhs r2, r0, r0, lsr 32",1
"strbtvs r6, [r6], -r0, lsr 2",1
"rsbshs r6, r4, r5, ror 6",1
"rsbhs r6, r5, r4, ror r8",1
"strbvs r6, [r6, -0x572]!",1
"strbtvc r6, [lr], -0x572",1
"rsbhs r6, r6, r0, lsr 30",1
"stmdavs r3!, {r0, r2, r5, r6, r8, sp, lr} ^",1
"ldclvs p3, c7, [sb, -0x80]!",1
"stmdbvs ip!, {r1, r5, r6, r8, sb, sl, fp, sp, lr} ^",1
"stmdbvs ip!, {r0, r1, r5, r6, sp} ^",1
"stmdahs r0!, {r1, r2, r3, r5, r6, r8, sb, fp, sp, lr}",1
invalid,1
beq 0x1cea4e8,1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"strbvs r7, [r8, -0x420]!",1
"strbtvs r6, [r5], -r0, lsr 8",1
"strbtvc r7, [ip], -0x561",1
"eorvc r2, r0, 0x2900",1
"strbvs r7, [r8, -0x461]!",1
"ldmdavs r4!, {r1, r4, r5, r6, sp} ^",1
"strtvc r6, [r0], -0xe61",1
invalid,1
svcvs 0x626d79,1
"rsbhs r6, r3, ip, ror 18",1
blvs 0x1baa65c,1
"cmnvc r4, 32, 18            ; 0x20",1
beq 0x19ab248,1
"stmdavs sp!, {r5, sp}",1
"stchs p0, c2, [sp, -0xb0]!",1
"strtvs r6, [sp], -0xf6e",1
"strbtvs r7, [r5], -r5, ror 4",1
"cdpvs p2, 6, c7, c5, c5, 3",1
"eorhs r6, r0, r3, ror 10",1
"strbtvs r6, [r6], -r0, lsr 2",1
"rsbshs r6, r4, r5, ror 6",1
"rsbvs r7, sp, 0x1cc000",1
invalid,1
"cdpvs p12, 6, c6, c9, c0, 1",1
"stmdbvs r0!, {r0, r1, r3, r5, r6, r8, sb, ip, sp, lr}",1
"ldrbvs r7, [r4, -0x36e]!",1
svcvs 0x206461,1
"cdpvs p0, 6, c2, c1, c6, 3",1
"ldrbvs r2, [r2, -0x79]!",1
"ldrbvs r6, [r2, -0x566]!",1
"strbtvs r6, [r5], -0x36e",1
"stclvs p6, c6, [sb], -0x80",1
"andeq r0, r0, r5, ror 20",1
"strvc r2, [sp, -0x20]!",1
"stchs p0, c2, [sp, -0xb0]!",1
"rsbvc r7, r5, 0xd4000001",1
"ldrbmi r5, [r3, -0x53d]",1
"eorhs r2, r0, r2, asr r0",1
"eorhs r2, r0, r0, lsr 32",1
"strbtvc r7, [r5], -0x320",1
"ldrbvs r7, [r3, -0x520]!",1
"cmppl r5, 0x72",1
"stmdbvs r0!, {r0, r2, r6, sb, ip, lr}",1
"ldmdavs r4!, {r1, r2, r3, r5, r6, sp} ^",1
"cmnvs r4, r5, rrx",1
"strbtvc r6, [r5], -0x772",1
invalid,1
"strbtvc r7, [sb], -0x275",1
svcvs 0x632079,1
"stmdavc r5!, {r1, r2, r3, r5, r6, sl, ip, sp, lr} ^",1
"eorhs r0, r0, r4, ror sl",1
"eorhs r7, ip, sp, lsr 4",1
svcvs 0x722d2d,1
"eorspl r6, sp, 108, 10",1
"subhs r4, r5, pc, asr 24",1
"eorhs r2, r0, r0, lsr 32",1
invalid,1
"eorvc r7, r0, 0x65000000",1
"rsbhs r6, r5, pc, ror 24",1
"strbmi r4, [ip, -0xf52]",1
"rsbhs r6, lr, r0, lsr 18",1
"rsbhs r6, r5, r4, ror r8",1
invalid,1
invalid,1
"rsbsvc r6, r5, 0x94000001",1
"rsbshs r7, sb, sb, ror 8",1
"strbtvc r6, [lr], -0xf63",1
beq 0x1d2e324,1
"strtvc r2, [sp], -0x20",1
"stchs p0, c2, [sp, -0xb0]!",1
"ldrbvs r7, [r0, -0x974]!",1
"subspl r5, sb, sp, lsr r4",1
"eorhs r2, r0, r5, asr 32",1
"eorhs r2, r0, r0, lsr 32",1
"strbtvc r7, [r5], -0x320",1
"rsbsvc r7, sb, r0, lsr 8",1
"ldmdbpl r4, {r0, r2, r5, r6, sp} ^",1
"stmdbvs r0!, {r4, r6, r8, sl, lr}",1
"ldmdavs r4!, {r1, r2, r3, r5, r6, sp} ^",1
"cmnvs r4, r5, rrx",1
"strbtvc r6, [r5], -0x772",1
invalid,1
"strbtvc r7, [sb], -0x275",1
svcvs 0x632079,1
"stmdavc r5!, {r1, r2, r3, r5, r6, sl, ip, sp, lr} ^",1
"eorhs r0, r0, r4, ror sl",1
"eorhs r6, ip, sp, lsr 24",1
"cmnvs r2, sp, lsr 26",1
"stcllo p7, c6, [r5, -0x1b8]!",1
"smlsldmi r4, lr, r2, r1",1
"eorhs r2, r0, r5, asr 32",1
invalid,1
"eorvc r7, r0, 0x65000000",1
"strbvs r6, [r7, -0xe61]!",1
"cdpmi p2, 4, c5, c1, c0, 1",1
"stmdbvs r0!, {r0, r1, r2, r6, r8, sl, lr}",1
"ldmdavs r4!, {r1, r2, r3, r5, r6, sp} ^",1
"cmnvs r4, r5, rrx",1
"strbtvc r6, [r5], -0x772",1
invalid,1
"strbtvc r7, [sb], -0x275",1
svcvs 0x632079,1
"stmdavc r5!, {r1, r2, r3, r5, r6, sl, ip, sp, lr} ^",1
"andeq r0, r0, r4, ror sl",1
"eorhs r2, r0, r0, lsr 32",1
"stchs p0, c2, [sp, -0x80]!",1
"eorvc r6, sp, lr, ror 30",1
"ldrbvs r6, [r3, -0x572]!",1
"stclhs p6, c7, [r5, -0x1c8]!",1
"strbtvc r6, [pc], -0xf72",1
svcvs 0x642020,1
"strbtvc r6, [pc], -0xe20",1
"ldrbvs r7, [r2, -0x420]!",1
"strhs r7, [r0, -r1, ror 8]!",1
invalid,1
"stmdbvs r3!, {r4, r5, r6, r8, sl, sp, lr} ^",1
"stmdbvc ip!, {r0, r5, r6, sl, fp, sp, lr} ^",1
"ldmdavs r4!, {r5, fp, sp} ^",1
"strbvs r2, [r4, -0x65]!",1
"ldclvs p1, c6, [r5], -0x198",1
"andhs r2, sl, r4, ror sb",1
"eorhs r2, r0, r0, lsr 32",1
"eorvc r2, sp, r0, lsr 26",1
"ldrbvs r6, [r3, -0x572]!",1
"stclhs p6, c7, [r5, -0x1c8]!",1
"strbtvc r6, [pc], -0xf72",1
"eorhs r2, r0, r0, lsr 32",1
"stclvs p1, c6, [sb], -0x198",1
"rsbhs r7, pc, r0, lsr 8",1
"rsbvc r7, r5, 0x6f",1
"rsbhs r7, r5, r1, ror 8",1
"strbvc r6, [r3, -0x572]!",1
"uqsub16vc r7, sb, r2",1
"rsbshs r6, sb, r5, ror 24",1
"strhs r6, [r0, -pc, ror 28]!",1
"andeq r2, sl, pc, lsr 14",1
"eorhs r2, r0, r0, lsr 32",1
"stchs p0, c2, [sp, -0x80]!",1
"strbvs r6, [r6, -0x572]!",1
invalid,1
"ldrbmi r3, [r2], -r5, ror 26",1
"subhs r4, r5, sb, asr 24",1
"ldrbvs r7, [r3, -0x520]!",1
"stmdbmi r6, {r5, sb, ip, lr} ^",1
invalid,1
invalid,1
"strbtvc r7, [sb], -0x275",1
svcvs 0x632079,1
"stmdavc r5!, {r1, r2, r3, r5, r6, sl, ip, sp, lr} ^",1
"cmnvs r2, r4, ror r0",1
"rsbvc r6, r5, 116, 16",1
invalid,1
"rsbsvc r2, r3, lr, rrx",1
"strbtvs r6, [sb], -r5, ror 6",1
invalid,1
"eorhs r2, r0, sl",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"rsbhs r2, r1, r0, lsr 32",1
"strbpl r4, [lr], -0xf43",1
"subshs r5, r4, r5, asr 16",1
"strbvc r6, [ip, -0x176]!",1
"andeq r0, r0, r5, ror 20",1
"eorpl r2, sp, 0x20",1
"stchs p0, c2, [sp, -0xb0]!",1
"strbvc r6, [r3, -0x572]!",1
"uqsub16vc r7, sb, r2",1
"eorhs r2, r0, r5, rrx",1
"eorhs r2, r0, r0, lsr 32",1
"ldrbvs r6, [r0, -0xf20]!",1
"ldrbvs r6, [r4, -0x172]!",1
"rsbhs r6, lr, r0, lsr 30",1
"strbvs r6, [ip, -0x966]!",1
"mcrvs p0, 3, r2, c1, c3, 3",1
"stmdbvs r4!, {r2, r5, r6, sp} ^",1
"strbtvc r6, [r3], -0x572",1
"strbvs r7, [sb, -0x26f]!",1
"ldrbvs r2, [r2, -0x73]!",1
"cmnvc r2, 0x18c00000",1
"stclvs p6, c7, [r5], -0x1a4",1
"andeq r0, r0, sb, ror sl",1
"strtvc r2, [sp], -r0, lsr 32",1
"stchs p0, c2, [sp, -0xb0]!",1
"rsbsvs r6, r2, 0x1d800000",1
"rsbhs r7, r5, pc, ror 6",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"ldrbtvc r6, [r5], -0xf20",1
"rsbshs r7, r4, r0, ror r5",1
"stmdbvs r4!, {r0, r5, r6, sp} ^",1
svcvs 0x6e6761,1
invalid,1
"rsbvc r6, pc, 32, 12",1
"ldrbvs r6, [r6, -0x520]!",1
"qsub16vs r7, r0, r2",1
"rsbhs r6, r5, sb, ror 24",1
invalid,1
"ldrbvs r7, [r3, -0x365]!",1
"andeq r0, r0, r4, ror 20",1
"strbvs r5, [r8, -0x40a]!",1
"stclvs p6, c6, [pc], -0x80",1
"ldmdbvs r7!, {r2, r3, r5, r6, r8, sb, sl, fp, sp, lr} ^",1
svcvs 0x20676e,1
svcvs 0x697470,1
"stcvs p3, c7, [r0, -0x1b8]!",1
"strbtvs r6, [sb], -pc, ror 8",1
svcvs 0x682079,1
"rsbhs r2, r1, r7, ror r0",1
"rsbvc r6, r5, 104, 18",1
"stmdavs r3!, {r0, r5, r6, sb, ip, sp, lr} ^",1
invalid,1
"cmnvs r2, r0, lsr 8",1
"cmnvc r2, 0x1d800000",1
"strvc r6, [r0, -r5, ror 8]!",1
"rsbhs r6, lr, r8, ror 10",1
"rsbhs r6, r5, r4, ror r8",1
svcvs 0xa522d,1
svcvs 0x697470,1
invalid,1
invalid,1
"rsbsvc r2, r3, pc, rrx",1
"strbtvs r6, [sb], -r5, ror 6",1
"cdphs p5, 6, c6, c4, c9, 3",1
"strbvs r2, [sb], -r0, lsr 32",1
"rsbvc r6, pc, 32, 26",1
"ldmdavs r4!, {r0, r2, r5, r6, sp} ^",1
svcvs 0x206e61,1
"stmdbvs r0!, {r1, r2, r3, r5, r6, r8, sl, sp, lr}",1
"rsbsvc r2, r3, r3, ror r0",1
"strbtvs r6, [sb], -r5, ror 6",1
"stclhs p5, c6, [r4], -0x1a4",1
"stclvs p15, c6, [lr], -0x80",1
"ldmdavs r4!, {r0, r3, r4, r5, r6, sp} ^",1
"stmdbvs r6!, {r0, r2, r5, r6, sp} ^",1
beq 0x1b289f0,1
"rsbhs r6, r5, pc, ror 28",1
"strbvs r6, [fp, -0x174]!",1
"uqsub16vs r2, r5, r3",1
"strbtvc r6, [r3], -0x566",1
"andhs r0, sl, lr, lsr 20",1
"subhs r2, r8, r0, lsr 26",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
invalid,1
"stclvs p3, c6, [0x000103ec]!",1
"strbtvs r6, [lr], -0x16d",1
"cdpvs p12, 6, c6, c9, c0, 1",1
"rsbvc r2, r1, 0x65",1
"strbvs r7, [sp, -0x567]!",1
"stmdbvs r0!, {r1, r2, r3, r5, r6, sl, ip, sp, lr}",1
"rsbhs r2, r1, r3, ror r0",1
"rsbvs r7, sp, 0x1cc000",1
invalid,1
"cdpvs p12, 6, c6, c9, c0, 1",1
"eorhs r0, r0, fp, ror 20",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"strtvc r2, [r0], -0x20",1
"rsbhs r2, r1, pc, rrx",1
"ldrbvs r6, [r2, -0x964]!",1
"rsbvc r7, pc, 0x63000000",1
"strtvc r2, [r0], -0xc79",1
"ldrbvs r6, [r6, -0x172]!",1
"rsbhs r7, r5, r2, ror r3",1
"andhs r7, sl, sb, ror 8",1
"subhs r2, ip, r0, lsr 26",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"uqsub16vc r7, r1, r4",1
"ldrbvs r7, [r3, -0x265]!",1
"ldrbvs r6, [r6, -0x520]!",1
invalid,1
svcvs 0x626d79,1
"rsbhs r6, r3, ip, ror 18",1
blvs 0x1baaaac,1
"rsbhs r7, pc, r0, lsr 8",1
"stmdbvs r4!, {r0, r5, r6, sp} ^",1
"strbtvc r6, [r3], -0x572",1
beq 0x1e6cec8,1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
invalid,1
"strbtvc r7, [lr], -0x56f",1
"strbtvs r7, [r5], -0x265",1
"stchs p0, c2, [r0, -0x28]!",1
"eorhs r2, r0, r0, asr r0",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
svcvs 0x642020,1
"strbtvc r6, [pc], -0xe20",1
"cmnvs r2, r0, lsr 8",1
"cmnvc r2, 0x1d800000",1
"cdpvs p0, 6, c2, c1, c5, 3",1
"ldmdbvc r3!, {r0, r3, r4, r5, r6, sp} ^",1
"stclvs p2, c6, [pc], -0x1b4",1
"stcvs p3, c6, [r0], -0x1a4",1
invalid,1
"strbvs r2, [r4, -0x820]!",1
"ldclvs p1, c6, [r5], -0x198",1
beq 0x29ab48,1
"andeq r0, r0, r0",1
"eorhs r2, r0, r0, lsr 32",1
"stchs p0, c2, [sp, -0x80]!",1
"rsbvc r6, ip, r8, ror 10",1
"eorhs r2, r0, r0, lsr 32",1
invalid,1
"stmdbvc r1!, {r4, r5, r6, sl, fp, sp, lr} ^",1
"stmdbvs r8!, {r5, sl, ip, sp, lr} ^",1
"strbvs r2, [r8, -0x73]!",1
invalid,1
"strvs r6, [r0, -0x46e]!",1
beq 0x1d2ab88,1
"andeq r0, r0, r0",1
"eorhs r2, r0, r0, lsr 32",1
"stchs p0, c2, [sp, -0x80]!",1
"cmnvc r2, 0x1d800000",1
"rsbhs r6, lr, sb, ror 30",1
"ldrbtvc r6, [r5], -0xf20",1
"rsbshs r7, r4, r0, ror r5",1
"cmnvc r2, 0x1d800000",1
"rsbhs r6, lr, sb, ror 30",1
svcvs 0x666e69,1
"strbtvc r6, [r1], -0xd72",1
"rsbhs r6, lr, sb, ror 30",1
"rsbhs r6, r4, r1, ror 28",1
"strbtvc r7, [sb], -0x865",1
"andeq r0, r0, sl",1
"andeq r0, r0, r0",1
"ldrbvs r6, [r2, -0xf63]!",1
"stclvs p4, c7, [sb], -0x1d4",1
"andeq r0, r0, r3, ror r0",1
"stclvs p8, c6, [0x0001053c]!",1
"ldmdbvs r4!, {r0, r2, r5, r6, r8, sb, sl, fp, sp} ^",1
"cdpvs p6, 6, c6, c1, c6, 3",1
"eorvs r6, pc, 0x90000007",1
"strbtvs r6, [ip], -0x975",1
"rsbvc r6, pc, 0xbc000000",1
"ldmdbvs r4!, {r0, r2, r5, r6, r8, sl, ip, sp, lr} ^",1
svcmi 0x5f736c,1
"ldmdavs r3!, {r4, r5, r8, sb, sl, fp, sp} ^",1
svchs 0x657261,1
invalid,1
"andeq r6, r0, ip, ror 10",1
svcvs 0x636863,1
"andeq r0, r0, lr, rrx",1
"cmnvc r3, 0x14800000",1
"rsbhs r6, ip, r5, ror 24",1
"strbvs r6, [fp, -0xf43]!",1
"andeq r0, r0, r2, ror r0",1
"rsbhs r6, sp, sl, asr 18",1
"ldrbvs r6, [sb, -0x54d]!",1
invalid,1
"andeq r0, r0, r0",1
"subspl r4, r0, 72, 24",1
blo 0x1d6dff4,1
blo 0x1d1f020,1
"andeq r3, r0, ip, ror 20",1
"stchs p2, c5, [r0, -0xb4]!",1
"rsbvc r6, r5, 0x2d000000",1
"rsbvc r6, r5, 0x6500000",1
"strbvs r6, [r3, -0xe65]!",1
invalid,1
"ldrbvs r6, [r2, -0x975]!",1
"stmdbvs r5!, {r0, r1, r4, r5, r6, sp} ^",1
"rsbvc r6, r5, 116, 16",1
"subhs r2, r8, r0, lsr 26",1
"stchs p2, c7, [r0, -0x1bc]!",1
"andeq r0, r0, ip, asr 32",1
"stchs p2, c5, [r0, -0xb4]!",1
"ldrbvs r2, [r2, -0x68]!",1
"rsbvc r7, sb, 0x1c400000",1
"stchs p3, c7, [r0, -0x194]!",1
"andeq r0, r0, r0, asr r0",1
"cmnvc r3, 0x1b4000",1
"rsbhs r6, r7, sb, ror 28",1
"rsbvc r7, r5, 0x6f",1
"rsbeq r6, r4, r1, ror 28",1
"cmnvc r3, 0x1b4000",1
"rsbhs r6, r7, sb, ror 28",1
"rsbvc r7, r5, 0x6f",1
"rsbhs r6, r4, r1, ror 28",1
"ldrbvs r6, [r4, -0x661]!",1
invalid,1
"andeq r0, r0, r0",1
"cmnvs r6, sb, ror 28",1
"rsbhs r6, r4, ip, ror 18",1
"strbtvc r6, [lr], -0xf63",1
blo 0x1d2e86c,1
"rsbseq r2, r3, r0, lsr 10",1
"strbtvs r6, [lr], -r3, ror 30",1
"strbtvc r6, [r3], -0x96c",1
"rsbhs r6, r7, sb, ror 28",1
"strbvc r6, [r3, -0x573]!",1
"ldmdbvc r4!, {r1, r4, r5, r6, r8, fp, sp, lr} ^",1
"cdpvs p3, 6, c6, c15, c0, 1",1
"ldrbtvc r6, [r8], -0x574",1
"ldrbvs r7, [r0, -0x320]!",1
"stmdbvs r6!, {r0, r1, r5, r6, r8, fp, sp, lr} ^",1
"rsbshs r7, r3, r5, ror 4",1
"ldrbvs r6, [r6, -0x967]!",1
"andeq r0, r0, lr, rrx",1
"stclvs p1, c6, [sb], -0x198",1
"strtvc r6, [r0], -0x465",1
"strbvs r2, [r7, -0x6f]!",1
"strbtvc r2, [r1], -0x74",1
"rsbvs r7, sb, 116, 4",1
invalid,1
"rsbhs r6, r6, r0, lsr 30",1
"andeq r7, r0, r5, lsr 6",1
"eorslo r2, r2, 56, 28",1
"andeq r0, r0, r0",1
"strbtvc r7, [sb], -0x277",1
"rsbvc r2, r5, 0x65",1
"rsbseq r6, r2, r2, ror pc",1
"eorshs r7, sl, r5, lsr 6",1
"andeq r7, r0, r5, lsr 6",1
"andeq r7, r0, r5, lsr 6",1
"strbpl r2, [lr, -0x41]",1
invalid,1
blpl 0x1daa520,1
invalid,1
"eorvc r7, r0, r1, ror 6",1
"ldrbvs r7, [r3, -0x361]!",1
"ldmdavs r4!, {r2, r5, r6, sp} ^",1
invalid,1
"cdpvs p0, 6, c2, c1, c8, 3",1
"ldrbvs r6, [r8, -0x520]!",1
"ldmdbvc r3!, {r0, r1, r5, r6, sp} ^",1
"stclvs p4, c7, [r5, -0x1cc]!",1
"stclvs p3, c6, [r1], -0x80",1
"andeq r2, sl, ip, ror 28",1
"stmdbvs ip!, {r0, r1, r2, r3, r5, sb, sl, fp, sp} ^",1
"eoreq r7, pc, r2, ror 6",1
"eoreq r7, sp, ip, ror 8",1
"ldrbvs r6, [r4, -0x96c]!",1
"rsbeq r6, ip, r2, ror r1",1
"stclvs p8, c6, [r5], -0x1cc",1
"andeq r0, r0, ip, rrx",1
"stclvs p8, c6, [r5], -0x1cc",1
"stclvs p13, c2, [r1], -0x1b0",1
"cmnvc sb, 0xc000001d",1
"andeq r0, r0, r0",1
"andeq r0, r0, r3, rrx",1
invalid,1
"rsbeq r6, r5, sb, ror r2",1
invalid,1
"andeq r6, r0, r0, ror r5",1
invalid,1
"andeq r6, r0, ip, ror 10",1
invalid,1
"rsbeq r6, r5, r1, ror 24",1
"andeq r8, r1, ip, lsl 15",1
"muleq r1, r4, r7",1
"muleq r1, ip, r7",1
"andeq r8, r1, ip, lsr 15",1
"strheq r8, [r1], -r0",1
"strheq r8, [r1], -r8",1
"andeq r8, r1, r0, asr 15",1
"andeq r8, r1, r8, asr 15",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r1",1
"andeq r0, r0, r2",1
"andeq r0, r0, r3",1
"andeq r0, r0, r4",1
"andeq r0, r0, r5",1
"andeq r0, r0, r6",1
"andeq r0, r0, r7",1
"stclhs p4, c5, [r6, -0x154]",1
"andeq r0, r0, r8, lsr r0",1
"addseq r8, r8, r2, ror 1",1
"addseq r8, sb, r2, ror 1",1
"ldmdalo r1!, {r0, r1, r2, r6, sb, lr}",1
"eorseq r3, r0, r0, lsr r3",1
"rsbeq r0, r5, r1, lsr 15",1
"andeq sl, r0, r1, lsr 31",1
"andeq r0, r0, r2, lsr 32",1
"andeq r0, r0, r7, lsr 32",1
"andeq r0, r0, r0, rrx",1
"andeq r0, r0, pc, lsr 32",1
"stmdahs r0!, {r0, r2, r5, r8, sb, ip, sp, lr}",1
"eorhs r7, sb, r5, lsr 6",1
"andeq r7, sl, r5, lsr 6",1
"strhs r7, [r0, -0x325]!",1
"andeq r0, r0, r3, ror sl",1
"eoreq r4, sb, r8, lsr 6",1
invalid,1
"ldrbvs r6, [r3, -0xe65]!",1
"mrrcmi p7, 2, r4, r0, c0",1
blo 0xadd648,1
"strbpl r4, [lr, -0x720]",1
"mrrcmi p7, 2, r4, r0, c0",1
"rsbvc r7, r5, 32, 12",1
"mcrvs p9, 3, r6, c15, c3, 3",1
svcvs 0x203320,1
invalid,1
"rsbshs r6, r2, r4, ror r5",1
"ldrbtvc r6, [r4], -0x83c",1
svchs 0x2f3a70,1
"cdphs p14, 7, c6, c5, c7, 3",1
svchs 0x67726f,1
