inst,ground_truth
"strbtvc r7, [sb], -0x277",1
"rsbvc r2, r5, 0x65",1
"rsbseq r6, r2, r2, ror pc",1
"eorshs r7, sl, r5, lsr 6",1
"andeq r7, r0, r5, lsr 6",1
"strbpl r2, [lr, -0x41]",1
invalid,1
blpl 0x1da4ae4,1
invalid,1
"eorvc r7, r0, r1, ror 6",1
"ldrbvs r7, [r3, -0x361]!",1
"ldmdavs r4!, {r2, r5, r6, sp} ^",1
invalid,1
"cdpvs p0, 6, c2, c1, c8, 3",1
"ldrbvs r6, [r8, -0x520]!",1
"ldmdbvc r3!, {r0, r1, r5, r6, sp} ^",1
"stclvs p4, c7, [r5, -0x1cc]!",1
"stclvs p3, c6, [r1], -0x80",1
"andeq r2, sl, ip, ror 28",1
"stmdbvs ip!, {r0, r1, r2, r3, r5, sb, sl, fp, sp} ^",1
"eoreq r7, pc, r2, ror 6",1
"eoreq r7, sp, ip, ror 8",1
"andeq r0, r0, r0",1
"andeq r0, r0, r1",1
"andeq r0, r0, r2",1
"andeq r0, r0, r3",1
"andeq r0, r0, r4",1
"andeq r0, r0, r5",1
"andeq r0, r0, r6",1
"andeq r0, r0, r7",1
"strheq r2, [r1], -r0",1
"strheq r2, [r1], -r8",1
"andeq r2, r1, r0, asr 27",1
"strheq r3, [r1], -r4",1
"ldrdeq r2, r3, [r1], -r0",1
"ldrdeq r2, r3, [r1], -r8",1
"strdeq r2, r3, [r1], -r4",1
"andeq r2, r1, r0, ror 27",1
"andeq r0, r0, r0",1
"addseq r8, sb, r2, ror 1",1
"andeq sl, r0, r1, lsr 31",1
"andeq r0, r0, r7, lsr 32",1
"andeq r0, r0, r2, lsr 32",1
"rsbeq r0, r5, r1, lsr 15",1
"addseq r8, r8, r2, ror 1",1
"andeq r0, r0, r0, rrx",1
"ldrbvs r6, [r4, -0x96c]!",1
"rsbeq r6, ip, r2, ror r1",1
"stclvs p8, c6, [r5], -0x1cc",1
"andeq r0, r0, ip, rrx",1
"stclvs p8, c6, [r5], -0x1cc",1
"stclvs p13, c2, [r1], -0x1b0",1
"cmnvc sb, 0xc000001d",1
"andeq r0, r0, r0",1
invalid,1
"rsbeq r6, r5, sb, ror r2",1
invalid,1
"andeq r6, r0, r0, ror r5",1
invalid,1
"rsbeq r6, r5, r1, ror 24",1
"stmdahs r0!, {r0, r2, r5, r8, sb, ip, sp, lr}",1
"eorhs r7, sb, r5, lsr 6",1
"andeq r7, sl, r5, lsr 6",1
"strhs r7, [r0, -0x325]!",1
"andeq r0, r0, r3, ror sl",1
"eoreq r4, sb, r8, lsr 6",1
invalid,1
"ldrbvs r6, [r3, -0xe65]!",1
"mrrcmi p7, 2, r4, r0, c0",1
blo 0xad7bec,1
"strbpl r4, [lr, -0x720]",1
"mrrcmi p7, 2, r4, r0, c0",1
"rsbvc r7, r5, 32, 12",1
"mcrvs p9, 3, r6, c15, c3, 3",1
svcvs 0x203320,1
invalid,1
"rsbshs r6, r2, r4, ror r5",1
"ldrbtvc r6, [r4], -0x83c",1
svchs 0x2f3a70,1
"cdphs p14, 7, c6, c5, c7, 3",1
svchs 0x67726f,1
"strbvs r6, [r3, -0x96c]!",1
invalid,1
"ldclvs p7, c6, [r0], -0xbc",1
"ldclvs p8, c6, [r4, -0xb8]!",1
beq 0xb9a804,1
invalid,1
"rsbshs r6, r3, r0, lsr 18",1
"strbvs r7, [r5, -0x266]!",1
"strbtvs r7, [pc], -r0, lsr 6",1
"rsbvc r7, r1, 116, 14",1
"stmdbvc r0!, {r0, r2, r5, r6, sb, fp, ip, sp}",1
invalid,1
"qsub16vs r6, r0, r2",1
"rsbhs r6, r5, r2, ror r5",1
invalid,1
"strbvs r6, [lr, -r8, ror 2]!",1
"cdpvs p0, 6, c2, c1, c5, 3",1
"ldrbvs r2, [r2, -0x64]!",1
"ldrbtvc r6, [r3], -0x964",1
"strbvc r6, [r2, -0x972]!",1
"stmdbvs r0!, {r2, r4, r5, r6, r8, sl, sp, lr}",1
"strpl r2, [sl], -0xe74",1
"ldrbvs r6, [r2, -0x568]!",1
"rsbshs r6, r3, r0, lsr 18",1
"strpl r4, [r0, -lr, asr 30]!",1
"cmpmi r2, r1, asr 4",1
"mrrchs p4, 4, r5, sb, c14",1
"rsbhs r7, pc, r0, lsr 8",1
"rsbhs r6, r5, r4, ror r8",1
"ldrbvs r7, [r4, -0x865]!",1
"eorvc r7, r0, lr, ror 8",1
"stmdbvs sp!, {r0, r2, r5, r6, sb, ip, sp, lr} ^",1
"strbtvs r7, [r5], -0x474",1
"rsbshs r6, sb, r0, lsr 4",1
"cdphs p1, 7, c6, c7, c12, 3",1
"andeq r0, r0, sl, lsl 20",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"mcrvs p0, 3, r2, c1, c3, 3",1
invalid,1
"andeq r0, r0, lr, lsr 20",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
invalid,1
"strhs r6, [r0, -0x46e]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
invalid,1
"strhs r6, [r0, -0x46e]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
invalid,1
"strhs r6, [r0, -0x46e]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
"strhs r2, [r0, -0xc73]!",1
invalid,1
"strhs r6, [r0, -0x46e]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
invalid,1
"strhs r6, [r0, -0x46e]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
invalid,1
"strhs r6, [r0, -0x46e]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
invalid,1
"strhs r6, [r0, -0x46e]!",1
"andeq r2, sl, r3, ror lr",1
"strbtvc r7, [sb], -0x257",1
"rsbhs r6, lr, r4, ror r5",1
"strhs r7, [r0, -0x962]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [r0, -0xc73]!",1
"strhs r2, [sl, -0xc73]",1
"strhs r2, [r0, -0xc73]!",1
invalid,1
svcvs 0x20646e,1
"rsbvc r6, r5, 116, 16",1
"andeq r2, sl, r3, ror lr",1
"rsbvc r5, r5, sl, lsl 4",1
"rsbshs r7, r4, pc, ror 4",1
invalid,1
blo 0x1be80dc,1
beq 0x1cd44e0,1
"andeq r0, r0, r0",1
"stclhs p5, c7, [r7, -0x188]!",1
"ldrbvs r6, [r2, -0xf63]!",1
"stclvs p4, c7, [sb], -0x1d4",1
"mcrvs p0, 3, r4, c7, c3, 3",1
"rsbvc r2, pc, 0x750",1
"andeq r0, r0, r7, rrx",1
"stmdavs r0!, {r0, r2, r5, r8, sb, ip, sp, lr}",1
"rsbhs r6, r5, pc, ror 26",1
"strbvs r6, [r7, -0x170]!",1
"ldrhs r2, [ip, -0x3a]!",1
"andeq r3, sl, r3, ror lr",1
"strbvs r6, [lr, -0x547]!",1
"rsbhs r6, ip, r2, ror r1",1
"rsbvc r6, ip, r8, ror 10",1
"ldmdbvs r3!, {r5, r8, sl, ip, sp, lr} ^",1
"strmi r6, [r0, -lr, ror 14]!",1
invalid,1
"ldrbvc r6, [r4, -pc, ror 12]!",1
blo 0x1967a34,1
"strbtvc r3, [r8], -0xc20",1
svchs 0x3a7074,1
"ldrbvc r7, [r7, -pc, lsr 14]!",1
"strbvc r6, [lr, -0x72e]!",1
"ldrbvs r6, [r2, -lr, lsr 30]!",1
"strbtvc r6, [r5], -0x72f",1
"rsbvc r6, ip, r8, ror 10",1
"andeq r3, sl, pc, lsr 28",1
"ldmdbvc r0!, {r0, r1, r6, r8, sb, sl, fp, sp, lr} ^",1
"stmdavs r7!, {r1, r4, r5, r6, r8, fp, sp, lr} ^",1
invalid,1
"rsbhs r2, r4, r0, lsr 10",1
"strbvs r7, [r5, -0x246]!",1
"strbtvs r5, [pc], -r0, lsr 6",1
"rsbvc r7, r1, 116, 14",1
svcvs 0x462065,1
invalid,1
"mcrvs p9, 3, r6, c15, c4, 3",1
"cdpvs p0, 4, c2, c9, c12, 1",1
"andeq r2, r0, r3, ror 28",1
svcvs 0x6d656d,1
"strvs r7, [r0, -0x972]!",1
"strbvc r6, [r1, -0x878]!",1
"strbtvs r7, [r5], -0x473",1
"andeq r0, r0, r0",1
"cmnvc r4, 120, 12           ; 0x78",1
"ldrbvs r6, [r0, -0xf5f]!",1
"andeq r0, r0, lr, rrx",1
svcpl 0x5f2a28,1
"cdpvs p2, 7, c7, c2, c5, 3",1
svcvs 0x6c5f6f,1
"ldmdbvs r4!, {r0, r1, r5, r6, r8, sp, lr} ^",1
"stmdahs r0!, {r0, r1, r2, r3, r5, r6, sb, sl, fp, sp, lr}",1
invalid,1
"eorslo r2, r2, 0x3d",1
"andeq r0, r0, r0",1
svchs 0x62696c,1
"cmnvc r4, 120, 12           ; 0x78",1
"andeq r6, r0, lr, lsr 6",1
"andeq r1, r0, r0",1
"andeq r2, r0, r0",1
"andeq r0, r0, r0",1
"andeq r4, r0, r0",1
"andeq r0, r0, r0",1
"andeq r6, r0, r0",1
"andeq r0, r0, r0",1
"andeq r8, r0, r0",1
"andeq r0, r0, r0",1
"andeq sl, r0, r0",1
"andeq r0, r0, r0",1
"andeq ip, r0, r0",1
"andeq r2, r0, lr, lsr 28",1
"andeq r0, r0, lr, lsr 32",1
"stclvs p9, c7, [r3], -0x18c",1
"stmdavs r3!, {r0, r2, r5, r6, r8, sb, sl, fp, ip, lr} ^",1
"rsbeq r6, fp, r5, ror 6",1
"strbtvc r7, [r1], -0x473",1
"ldcvs p13, c2, [lr, -0x194]!",1
invalid,1
"eorshs r3, sp, r0, lsr 26",1
invalid,1
"eorseq r3, r2, r8, lsr r6",1
svchs 0x62696c,1
"stclvs p9, c7, [r3], -0x18c",1
"stmdavs r3!, {r0, r2, r5, r6, r8, sl, fp, sp} ^",1
"cdphs p3, 6, c6, c11, c5, 3",1
"andeq r0, r0, r3, rrx",1
"andeq r0, r0, r0",1
svclo 0x800000,1
svclo 0x4ccccd,1
svclo 0xb4fdf4,1
"andeq r0, r0, r0",1
"cdpvs p0, 6, c2, c5, c3, 1",1
"strbvs r7, [sb, -0x274]!",1
"eorhs r3, r0, r3, ror sl",1
"eorhs r2, r0, r0, lsr 32",1
"strhs r2, [r0, -0x20]!",1
"andeq r7, sl, ip, ror 10",1
"strbvc r2, [r2, -0x23]!",1
"strbtvc r6, [r5], -0xb63",1
"eorhs r3, r0, r3, ror sl",1
"eorhs r2, r0, r0, lsr 32",1
"strhs r2, [r0, -0x20]!",1
"andeq r7, sl, ip, ror 10",1
"strbvc r2, [r2, -0x23]!",1
"strbtvc r6, [r5], -0xb63",1
"cmnvc r5, 0x73",1
"eorshs r6, sl, r5, ror 8",1
"strhs r2, [r0, -0x20]!",1
"stmdahs r0!, {r2, r3, r5, r6, r8, sl, ip, sp, lr}",1
"ldrtvs r2, [r2], -r5, lsr 28",1
beq 0xa546b4,1
"andeq r0, r0, r0",1
"rsbshs r6, r8, sp, ror 2",1
blvs 0x18e87b4,1
"stcvs p4, c7, [r0], -0x194",1
"strbtvc r6, [r7], -0xe65",1
"strhs r3, [r0, -0xa68]!",1
"andeq r7, sl, ip, ror 10",1
"stclvs p8, c6, [0x0000b184]!",1
"ldmdbvs r4!, {r0, r2, r5, r6, r8, sb, sl, fp, sp} ^",1
"cdpvs p6, 6, c6, c1, c6, 3",1
"eorvs r6, pc, 0x90000007",1
"strbtvs r6, [ip], -0x975",1
"rsbvc r6, pc, 0xbc000000",1
"ldmdbvs r4!, {r0, r2, r5, r6, r8, sl, ip, sp, lr} ^",1
svcmi 0x5f736c,1
"stmdbvs ip!, {r1, r4, r5, r8, sb, sl, fp, sp} ^",1
"andeq r0, r0, r2, rrx",1
"stmdbmi r3, {r0, r6, r8, sb, ip, lr} ^",1
"andeq r0, r0, sb, asr 32",1
"subpl r4, r1, 0x430000",1
"cmpmi r4, r3, asr r5",1
"movtpl r4, 0x194c",1
"subseq r4, r2, r4, asr 18",1
"rsbvc r6, r1, 0x630000",1
"mrchs p5, 3, r6, c4, c3, 3",1
invalid,1
"andeq r0, r0, r3, ror r0",1
"teqvc r0, 0x9400000",1
"eorslo r2, r5, r0, lsr 10",1
"andeq r0, r0, r3, ror r0",1
"rsbvs r6, r1, 0x750",1
"strtvc r6, [r0], -0x56c",1
"ldrbvs r2, [r2, -0x6f]!",1
"ldrbtvs r6, [r2], -0xf63",1
"rsbsvc r6, r5, 32, 6",1
"strbtvc r6, [lr], -0x572",1
"rsbvc r7, pc, 32, 14",1
"strbvs r6, [lr, -fp, ror 18]!",1
"rsbvc r6, sb, 32, 8",1
svcvs 0x746365,1
"andeq r7, r0, r2, ror sb",1
"stclvs p1, c6, [sb], -0x198",1
"strtvc r6, [r0], -0x465",1
"ldrbvs r2, [r2, -0x6f]!",1
"mrcvs p5, 3, r7, c2, c4, 3",1
"rsbhs r7, pc, r0, lsr 8",1
"strbtvc r6, [sb], -0xe69",1
"rsbhs r6, ip, sb, ror 2",1
blvs 0x1ca70c0,1
"rsbhs r6, r7, sb, ror 28",1
"ldrbvs r6, [r2, -0x964]!",1
"rsbvc r7, pc, 0x63000000",1
"andeq r0, r0, sb, ror r0",1
svcpl 0x626463,1
"strbvs r7, [r5, -0x266]!",1
"andeq r0, r0, r0",1
"stmdbvs r4!, {r0, r1, r5, r6, fp, sp, lr} ^",1
svcvs 0x6c5f72,1
"andeq r6, r0, lr, ror 14",1
"stclvs p0, c2, [r3], -0x84",1
svcpl 0x65736f,1
"stclvs p1, c6, [sb], -0x198",1
"andeq r0, r0, r0",1
svchs 0x62696c,1
"stmdbvs r4!, {r0, r1, r5, r6, fp, sp, lr} ^",1
svcvs 0x6c2d72,1
invalid,1
"andeq r0, r0, r0",1
"eorshs r2, ip, r0, lsr r0",1
"rsbeq r6, lr, ip, ror 10",1
"shasxlo r3, sb, r4",1
"eorshs r3, sp, r0, lsr 24",1
"rsbeq r6, lr, ip, ror 10",1
"rsbvc r6, sb, 0x2a000000",1
"eorshs r2, sp, r0, lsr 2",1
"eoreq r2, r7, r7, lsr 30",1
"rsbshs r6, r2, r4, ror 18",1
"strtvs r3, [r0], -0xd3c",1
"ldrbvs r7, [0x0000b0f3]     ; [0xb0f3:4]=0x49202c6e",1
"andeq r6, r0, lr, ror 8",1
invalid,1
"eorhs r2, sp, r8, rrx",1
"rsbshs r6, r2, r4, ror 18",1
"eorslo r2, r4, ip, lsr r0",1
"andeq r3, r0, sb, lsr r6",1
svcvs 0x72702f,1
"ldrbvs r2, [r3, -0xf63]!",1
"strtvs r6, [pc], -ip, ror 12",1
"andeq r0, r0, r4, rrx",1
svcvs 0x72702f,1
"ldrbvs r2, [r3, -0xf63]!",1
"strtvs r6, [pc], -ip, ror 12",1
"strtvs r2, [r5], -0xf64",1
"rsbseq r2, r3, pc, lsr 10",1
"strtvs r2, [pc], -lr, lsr 28",1
"andeq r0, r0, r4, rrx",1
svcvc 0xff6b4c,1
"andeq r0, r0, r1",1
svcvc 0xffe2cc,1
"adcshi r0, r1, pc, lsr 15",1
svcvc 0xffeb58,1
"andeq r0, r0, r1",1
"andeq r0, r0, r0",1
"andeq sb, r0, r8, ror 31",1
"andeq sb, r0, r0, asr 31",1
"andeq r0, r0, r0",1
"andeq r0, r0, r1",1
"andeq r0, r0, r1",1
"andeq r0, r0, r1",1
"andeq r0, r0, pc, ror r0",1
"andeq r0, r0, ip",1
"andeq sb, r0, r4, asr 1",1
"andeq r0, r0, sp",1
"muleq r1, r8, pc",1
"andeq r0, r0, sb, lsl r0",1
"strheq fp, [r1], -r8",1
"andeq r0, r0, fp, lsl r0",1
"andeq r0, r0, r4",1
"andeq r0, r0, sl, lsl r0",1
"strheq fp, [r1], -ip",1
"andeq r0, r0, ip, lsl r0",1
"andeq r0, r0, r4",1
svcvs 0xfffef5,1
"andeq r8, r0, ip, lsl 3",1
"andeq r0, r0, r5",1
"andeq r8, r0, r4, asr 19",1
"andeq r0, r0, r6",1
"andeq r8, r0, r4, lsr r4",1
"andeq r0, r0, sl",1
"muleq r0, lr, r3",1
"andeq r0, r0, fp",1
"andeq r0, r0, r0, lsl r0",1
"andeq r0, r0, r5, lsl r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r3",1
"strheq fp, [r1], -r4",1
"andeq r0, r0, r2",1
"andeq r0, r0, r8, lsr r2",1
"andeq r0, r0, r4, lsl r0",1
"andeq r0, r0, r1, lsl r0",1
"andeq r0, r0, r7, lsl r0",1
"andeq r8, r0, ip, lsl 29",1
"andeq r0, r0, r1, lsl r0",1
"andeq r8, r0, r4, asr lr",1
"andeq r0, r0, r2, lsl r0",1
"andeq r0, r0, r8, lsr r0",1
"andeq r0, r0, r3, lsl r0",1
"andeq r0, r0, r8",1
svcvs 0xfffffe,1
"andeq r8, r0, r4, lsl lr",1
svcvs 0xffffff,1
"andeq r0, r0, r2",1
svcvs 0xfffff0,1
"andeq r8, r0, r2, ror 26",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq fp, r1, r4, asr 7",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"ldrdeq sb, sl, [r0], -r0",1
"andeq r0, r0, r0",1
"andeq fp, r1, r8, ror 11",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strdeq r2, r3, [r1], -r0",1
"andeq r0, r0, r1",1
"strdeq fp, ip, [r1], -ip",1
"andeq r0, r0, r1",1
"andeq r0, r0, r0, lsl 2",1
"andeq fp, r1, r4, lsr 13",1
"andeq r0, r0, r6",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
blo 0x10dc358,1
"cdpmi p8, 4, c2, c7, c0, 1",1
"strtlo r2, [r0], -0x955",1
"eorlo r3, lr, 0xb80000",1
"eorseq r4, r4, r0, lsl 2",1
"strbvs r0, [r1, -0]!",1
"rsbeq r6, sb, r1, ror 4",1
"andeq r2, r0, r1, lsl 20",1
"ldchs p5, c0, [r7, -0]!",1
beq 0x18b764,1
invalid,1
"movweq r0, 0xa209",1
"ldreq r0, [r2], -0x10c",1
"tsteq r4, r3, lsl r1",1
"tsteq r7, 0x40000005",1
"tsteq sb, r8, lsl r1",1
"tsteq fp, 0xa0000001",1
"andeq r0, r0, r2, lsr 2",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
"andeq r0, r0, r2",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq sb, r0, r8, ror 29",1
"andeq r0, r0, ip, lsr r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r4, lsl r0",1
"adceq r0, pc, r2",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsr 32",1
"teqeq r8, r2",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq sb, r0, r4, lsr 30",1
"andeq r0, r0, r4, lsr 32",1
"andeq sb, r0, r4, asr 1",1
"andeq r0, r0, r8",1
"muleq r1, r8, pc",1
"andeq r0, r0, r4",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r4, lsr 32",1
invalid,1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq sl, r0, ip, lsl r0",1
"andeq r0, r0, r4, lsl 5",1
"andeq sb, r0, r8, lsr r4",1
"strheq r0, [r0], -r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r4, lsl r0",1
"bicshs r0, fp, 2",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
"ldrhs r0, [sp], -2",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq sl, r0, r0, lsr 5",1
"andeq r0, r0, r8, lsl 2",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
"stmdbhs r0, {r1} ^",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq sl, r0, r8, lsr 7",1
"muleq r0, ip, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r4, lsl r0",1
bhs 0x1dcb77c,1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
blhs 0xb794,1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq sl, r0, r4, asr 8",1
"strheq r0, [r0], -r4",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
svchs 0x850002,1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"strdeq sl, fp, [r0], -r8",1
"andeq r1, r0, r8, asr r5",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
"strpl r0, [r0, 2]",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq fp, r0, r0, asr sl",1
"andeq r0, r0, r4, asr r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
"stmpl sp, {r1} ^",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq fp, r0, r4, lsr 21",1
"strheq r0, [r0], -ip",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r4, lsl r0",1
"strvs r0, [r1, -2]",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, ip, lsl r0",1
"ldmdavs r3, {r1}",1
"andeq r0, r4, r0",1
"andeq r0, r0, r0",1
"andeq fp, r0, r0, ror 30",1
