inst,ground_truth
"cdpge p0, 3, c0, c8, c0, 0",1
bge 0x8d8d8,1
"andeq r5, sb, r1, lsr 18",1
"eoreq fp, r1, r0, lsl 30",1
"stmdbeq lr, {r8, sp} ^",1
"movshs r0, r0",1
invalid,1
"movwle r0, 9",1
invalid,1
"andeq r0, r0, r8, lsr sb",1
"andeq r2, r0, r8, ror 3",1
"andeq r2, sb, r1, lsr 26",1
"eoreq pc, r1, r0, lsl 26",1
"stmdbeq r2!, {r8, sp}",1
"andshs r0, r2, 0",1
invalid,1
invalid,1
"andeq r0, r0, lr, lsl 18",1
"andeq r2, r0, ip, lsr r2",1
"adceq pc, sp, r7, lsr 24",1
"adceq r3, lr, r0, lsl 16",1
"stmdbeq pc!, {r8, sp} ^",1
"movshs r0, r0",1
"strtvs r0, [r1], -0",1
svclt 9,1
"stmdahs r0, {r0, r5}",1
"andeq r0, r0, sp, ror r8",1
"andeq sl, r0, ip, lsl 28",1
"andeq sl, r0, r8, lsr lr",1
"cdpgt p12, 2, c9, c1, c2, 0",1
svcmi 8,1
invalid,1
"andeq r0, r0, r3, asr 17",1
"andeq r2, r0, pc, asr 4",1
"andeq fp, r8, r1, lsr 16",1
"eoreq r6, r2, r0, lsl 6",1
"stmeq sp!, {r8, sp}",1
"rsbshs r0, r8, 0",1
"eorge r0, r1, 0",1
"stchi p0, c0, [r0, -0x20]",1
"strhs r0, [r0], -r2, lsr 32",1
"muleq r0, r8, r8",1
"andeq r8, r8, r1, lsr 28",1
"eoreq sl, r2, r0, lsl 4",1
"cdpge p7, 0, c2, c12, c0, 0",1
"cdpge p0, 3, c0, c8, c0, 0",1
"strt r0, [r1], -0",1
svcmi 8,1
invalid,1
"ldrdeq r0, r1, [r0], -sb",1
"andeq r2, r0, pc, asr 4",1
"andeq r0, r8, r8, lsr 16",1
"adceq r1, lr, r0, lsl 24",1
"adceq r3, lr, r0, lsl 16",1
"orrhs r0, lr, r0, lsl 4",1
"andeq r0, r0, lr, asr 16",1
"strheq r2, [r0], -r5",1
"andeq r4, r8, r1, lsr 6",1
"eoreq fp, r2, r0, lsl 10",1
"ldmdaeq r8!, {r8, sp}",1
"sbchs r0, sb, 0",1
"stchs p0, c0, [r1, -0]!",1
"cdple p0, 0, c0, c0, c8, 0",1
"strhs r0, [r0], -r2, lsr 32",1
"andeq r0, r0, r3, lsr 16",1
"andeq r1, r8, r1, lsr 18",1
"eoreq pc, r2, r0, lsl 6",1
"cdpge p7, 1, c2, c12, c0, 0",1
"cdpge p0, 3, c0, c8, c0, 0",1
"strtvs r0, [r1], -0",1
"strlt r0, [r0, -8]",1
invalid,1
"andeq r0, r0, sb, asr r8",1
"strheq r2, [r0], -r5",1
"andeq sb, r7, r8, lsr 28",1
"adceq r2, lr, r0, lsl 16",1
"adceq r3, lr, r0, lsl 16",1
"orrhs r0, r0, r0, lsl 4",1
"ldrdeq r0, r1, [r0], -sb",1
"andeq r2, r0, r6, lsl 6",1
"andeq ip, r7, r1, lsr 28",1
"eoreq r0, r3, r0, lsl 12",1
"strbeq r2, [r3, r0, lsl 2]",1
"tsths sl, 0",1
invalid,1
invalid,1
"andeq r0, r0, pc, lsr 15",1
"andeq r2, r0, pc, lsr 6",1
"adceq r2, lr, r7, lsr 16",1
"adceq r3, lr, r0, lsl 16",1
"strbeq r2, [pc, r0, lsl 2]!",1
"movwhs r0, 0x6000",1
"strt r0, [r1], -0",1
"streq r0, [r0], -r7",1
"andeq r0, r0, r3, lsr 32",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
invalid,1
"andeq r0, r0, r0, ror 9",1
"andeq sl, r0, ip, asr lr",1
"strheq r0, [r0], -r8",1
svceq 0x22de01,1
"strmi r0, [r1, -r0]!",1
"andmi r0, r0, 5",1
invalid,1
"andeq r0, r0, ip, lsr r5",1
"andeq r2, r0, r4, ror 6",1
"andeq r3, r5, r1, lsr 2",1
"eoreq r4, r3, r0, lsl 4",1
"streq r2, [r6, -0x100]!",1
"orrhs r0, r6, 0",1
blne 0x84da90,1
"stmdage r0, {r0, r2}",1
invalid,1
"andeq r0, r0, r0, lsl r5",1
"andeq r2, r0, sl, asr 7",1
"andeq r0, r5, r1, lsr 10",1
"eoreq lr, r3, r0, lsl 24",1
"ldrbteq r2, [fp], 0x600",1
invalid,1
"cdpeq p0, 0, c0, c0, c4, 0",1
bhs 0xdb48,1
"ldrdeq r0, r1, [r0], -r0",1
"andeq r5, r5, r1, lsr 26",1
"eoreq r2, r4, r0, lsl 24",1
"ldrbeq r2, [r2, -0x100]",1
"strths r0, [ip], -0",1
"eor r0, fp, r0",1
"strvs r0, [r0], -4",1
"stmda r0, {r1, r2, r3, r5, r7}",1
invalid,1
"strbeq r2, [r7, -0x1c1]",1
"strbhs r0, [ip], -0",1
"stclo p0, c0, [r1], -0",1
"cdpvs p0, 0, c0, c0, c5, 0",1
invalid,1
"andeq r0, r0, r1, lsr r5",1
"andeq r2, r0, ip, asr 8",1
"andeq r2, r5, r1, lsr 12",1
"eoreq sb, r4, r0",1
"ldreq r2, [fp, -0x100]",1
"ldrths r0, [r2], 0",1
"eorne r0, r1, r0",1
"strle r0, [r0], -5",1
invalid,1
"andeq r0, r0, r5, lsl 10",1
"strdeq r2, r3, [r0], -r6",1
"andeq pc, r4, r6, lsr 22",1
"ldrbteq r2, [r1], 0x100",1
"ldrhs r0, [r8, -0]",1
"eoreq r0, sl, r0",1
invalid,1
"andeq r0, r0, sp, asr r5",1
"andeq r2, r0, r6, lsr r5",1
"andeq r5, r5, r1, lsr 4",1
"eoreq r3, r5, r0, lsl 12",1
"ldmeq sp!, {r8, sb, fp, sp} ^",1
"cdpge p0, 6, c0, c4, c0, 0",1
invalid,1
bge 0x8db50,1
"andeq r5, sb, r1, lsr 18",1
"eoreq r4, r4, r0, lsl 24",1
"stmdbeq lr, {r8, sp} ^",1
"strbths r0, [lr], -0",1
invalid,1
invalid,1
invalid,1
"andeq r0, r0, r8, lsr sb",1
"muleq r0, r0, r4",1
"andeq r2, sb, r1, lsr 26",1
"eoreq fp, r4, r0, lsl 4",1
"stmdbeq r2!, {r8, sp}",1
"ldrbhs r0, [r4], 0",1
invalid,1
invalid,1
"andeq r0, r0, lr, lsl 18",1
"andeq r2, r0, r8, lsl r5",1
"andeq r3, sb, sl, lsr 32",1
"stmdbeq pc!, {r8, sp} ^",1
"ldrhs r0, [r6, -0]!",1
"strtvs r0, [r1], -0",1
"strlo r0, [r0], -sb",1
blhs 0xdc40,1
"andeq r0, r0, sp, ror r8",1
"andeq sl, r0, r4, ror lr",1
"andeq r0, r0, r8, asr 18",1
"cdpgt p12, 2, c9, c1, c2, 0",1
"strpl r0, [r0], -r8",1
invalid,1
"andeq r0, r0, r3, asr 17",1
"andeq r2, r0, r8, ror r5",1
"andeq fp, r8, r1, lsr 16",1
"eoreq r5, r5, r0, lsl 12",1
"stmeq sp!, {r8, sp}",1
"ldrhs r0, [sl]",1
"eorge r0, r1, 0",1
invalid,1
"strhs r0, [r0], -r5, lsr 32",1
"muleq r0, r8, r8",1
"andeq r8, r8, r1, lsr 28",1
"eoreq sp, r5, r0, lsl 28",1
"stmdbeq r0!, {sb, fp, sp} ^",1
"strt r0, [r1], -0",1
invalid,1
invalid,1
"ldrdeq r0, r1, [r0], -sb",1
"strdeq r2, r3, [r0], -ip",1
"andeq r0, r8, fp, lsr 16",1
"adceq r8, lr, r0",1
"andeq r7, sb, r0, lsl 16",1
"orrhs r0, lr, r0, lsl 4",1
"andeq r0, r0, lr, asr 16",1
"andeq r2, r0, ip, lsl r6",1
"andeq r4, r8, r1, lsr 6",1
"eoreq r3, r6, r0, lsl 28",1
"ldmdaeq r8!, {r8, sp}",1
"ldrhs r0, [ip], -r0",1
"stchs p0, c0, [r1, -0]!",1
"andvs r0, r0, r8",1
"strhs r0, [r0], -r6, lsr 32",1
"andeq r0, r0, r3, lsr 16",1
"andeq r1, r8, r1, lsr 18",1
"eoreq r8, r6, r0, lsl 4",1
"ldmibeq r0, {sb, fp, sp}",1
"strtvs r0, [r1], -0",1
"andge r0, r0, r8",1
invalid,1
"andeq r0, r0, sb, asr r8",1
"andeq r2, r0, r0, lsr 13",1
"andeq sb, r7, r8, lsr 28",1
"adceq sl, lr, r0",1
"adceq ip, lr, r0, lsl 16",1
"strhs r0, [r0, 0x200]",1
"ldrdeq r0, r1, [r0], -sb",1
invalid,1
"ldrhs r0, [r3, -0]!",1
"andeq r0, r0, r3, asr 15",1
invalid,1
svcge 0x210000,1
"andgt r0, r0, r7",1
"strhs r0, [r0, -r6, lsr 32]",1
"andeq sl, r0, r0, lsr 29",1
"andeq sl, r0, r8, asr 29",1
"andeq lr, r7, r5, lsr 30",1
"strt r0, [r5], -0",1
"andeq r0, r0, r7",1
"andeq r3, r7, r8, lsr 30",1
"adceq sl, lr, r0, lsl 24",1
"adceq ip, lr, r0, lsl 16",1
"ldrbhs r0, [r2, -0x200]!",1
"andeq r0, r0, pc, ror 14",1
invalid,1
"ldrths r0, [r3], -r0",1
"andeq r0, r0, sl, asr r7",1
"andeq r5, r7, r1, lsr 32",1
"eoreq sp, r6, r0, lsl 6",1
"cdpge p7, 0xa, c2, c12, c0, 0",1
"cdpge p0, 0xc, c0, c8, c0, 0",1
"strhi r0, [r5, -0]!",1
"andeq r0, r0, r7",1
"andeq r7, r7, r5, lsr 20",1
bl 0xa0dce8,1
"stmdalt r0, {r1, r2}",1
"stmdagt r0, {r1, r2, r3, r5, r7}",1
"andeq r0, r0, 0xae",1
"ldreq r2, [r0, -r4, ror 10]",1
"ldrths r0, [r0], -r0",1
"andeq r0, r0, r6, lsl 14",1
"andeq pc, r6, r1, lsr 24",1
"eoreq lr, r6, r0, lsl 12",1
"cdpge p7, 0xb, c2, c8, c0, 0",1
"cdpge p0, 0xc, c0, c8, c0, 0",1
"strths r0, [r5], -r0",1
"andeq r0, r0, r7",1
"andeq r1, r7, r5, lsr 22",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"stc p0, c0, [ip], -0",1
"andne r0, r0, sp, lsr 1",1
"andeq r0, r0, ip, lsr 32",1
"andseq r1, r1, sp, lsr 28",1
invalid,1
"andeq r0, r0, ip, lsr 32",1
"andeq sl, r0, r4, lsl 30",1
"andeq fp, r0, r0, ror ip",1
"strdeq r2, r3, [r0], -sb",1
"andseq r5, r3, r1, lsl 16",1
"ldceq p14, c2, [r6], 0",1
"vhadd.s8 d0, d1, d0",1
"andeq r0, r0, sb, lsl r1",1
"andeq r2, r0, r6, lsr 14",1
"andeq r6, pc, lr, lsr 28",1
"ldclhs p1, c0, [r2], 0",1
"strmi r0, [r0], -r0",1
svchs 0x27,1
"rsbeq r7, r7, r1, ror 4",1
"orreq pc, sp, r1, lsl 6",1
"strbhs r0, [r4, -r0]!",1
invalid,1
invalid,1
"strdeq r2, r3, [r0], -r3",1
"eoreq r8, r7, r0, lsl 4",1
svceq 0xad2e00,1
"vst4.8 {d0, d1, d2, d3}, [r1], r0",1
"andeq r0, r0, sl, asr 32",1
"strheq r2, [r0], -r6",1
"andeq r6, lr, r0, lsr r2",1
"ldrbhs r0, [r4, 0x100]!",1
"andeq r0, r0, 0",1
invalid,1
invalid,1
"ldrsheq r5, [r3], -r5",1
"ldmeq r1, {sb}",1
"andseq sb, r1, lr, lsr 26",1
"ldclhi p1, c0, [r6, 0]!",1
"strvs r0, [r0], -r1",1
"cdphs p0, 0, c0, c0, c8, 1",1
"andeq r0, r0, ip, lsr sp",1
"orreq pc, sp, r1, lsl 14",1
invalid,1
invalid,1
"ldclhs p1, c0, [sb], 0",1
"strls r0, [r0], -0",1
invalid,1
"rsbeq r6, lr, ip, ror 10",1
"eoreq pc, ip, r1, lsl 20",1
bhs 0xfe88ddf4,1
invalid,1
invalid,1
"strdeq r8, sb, [r1], -fp",1
"eoreq r1, ip, r0, lsl 22",1
"ldceq p2, c3, [r5], {0}",1
invalid,1
"andeq r0, r0, ip, lsr 32",1
"ldrdeq r2, r3, [r0], -fp",1
"andseq r7, r1, r2, lsr r2",1
invalid,1
"stmdbvs r0, {r0, r1, r4}",1
"andlo r0, r0, 0x2d",1
"muleq r0, ip, pc",1
"msrne spsr_xc, 1, 28",1
"stclhs p0, c0, [sp, 0]!",1
blne 0xc8de34,1
invalid,1
"ldrsheq r6, [r3], -pc",1
"eoreq r5, pc, r0, lsl 10",1
"cdpeq p3, 3, c3, c12, c0, 0",1
"cdphi p0, 0, c0, c1, c0, 0",1
"adcseq r6, r5, r2, lsl 16",1
svceq 0x473300,1
"mrsgt r0, apsr",1
"adcseq ip, r5, r1, lsl 16",1
svceq 0xc53300,1
invalid,1
"adcseq fp, r5, r1, lsl 24",1
"cdpeq p3, 0, c3, c1, c0, 0",1
"cdpvc p0, 0, c0, c1, c0, 0",1
"adcseq sb, r4, r2",1
"stceq p3, c3, [r4, 0]!",1
invalid,1
"adcseq r6, r4, r2, lsl 24",1
"ldrbeq r3, [r6, -0x400]!",1
svcge 0x700000,1
svcge 0x900000,1
invalid,1
"andseq ip, r0, r1, lsl 20",1
"ldreq r2, [r2, 0x100]",1
svchs 0x9c0000,1
"strhi r0, [r1, -r0]!",1
invalid,1
"strhs r0, [r0, -pc, lsr 32]",1
"andeq sl, r0, r0, ror pc",1
"muleq r0, r0, pc",1
"andeq sb, r5, r3, lsr 22",1
"eoreq lr, pc, r0, lsl 8",1
"streq r3, [r6, 0x500]!",1
"ldrthi r0, [r6], -0",1
"cdpne p0, 0, c0, c0, c15, 5",1
"strlo r0, [r0, -ip, lsr 32]",1
"strlo r5, [r1, -0x201]",1
"subseq r0, r1, 0xc000000d",1
"teqeq r7, r4, ror r0",1
"eorseq r0, r0, r0, asr r1",1
"ldrtvc r0, [r4], -r0",1
"andls r0, r0, r5",1
"andlt r0, r0, pc, lsr 1",1
"smlatbeq r0, pc, r0, r0",1
invalid,1
"eorls r0, r1, 0",1
"strhs r0, [r0], -r5",1
invalid,1
"andeq r0, r0, r7, lsl 11",1
"andeq r3, r0, r6, asr 32",1
"adceq sb, pc, r7, lsr 32",1
"adceq fp, pc, r0",1
"ldreq r2, [fp, 0x300]",1
"rsblo r0, lr, r0",1
"ldrtge r0, [r5], -r0",1
"strlo r0, [r0], -r5",1
"andeq sl, r0, r4, lsr 31",1
"andeq r2, r0, lr, lsl ip",1
"cmpeq r2, r7, lsr r1",1
invalid,1
"strlo r7, [r0, -r2, lsl 8]",1
"andlo r5, r1, r1",1
invalid,1
"andeq r0, r0, r8, lsr 19",1
"strheq r1, [r0], -sb",1
invalid,1
"adceq r0, ip, sb, asr r1",1
"addslo r0, r8, r0",1
"ldrvs r0, [sb, -0]!",1
invalid,1
"adceq r0, ip, sl, asr r1",1
"movslo r0, r0",1
invalid,1
invalid,1
invalid,1
"andlo r0, r1, 0",1
invalid,1
"strhi r0, [r0], -9",1
"stmdblo r0, {r1, r4}",1
"cdpeq p0, 0, c0, c1, c13, 3",1
"andeq r2, r0, r2, lsl 24",1
"eorseq sl, r2, r0, lsl 22",1
"orrsne r3, r3, r0, lsl 20",1
"andne r0, r1, r0",1
"andseq r6, r3, r2, lsl 6",1
"eorseq r4, r3, r0, lsl 4",1
beq 0xc1bf90,1
"rsbne r0, r0, 0",1
"ldrtls r0, [fp], -0",1
invalid,1
"bicseq r0, r6, 0x90000001",1
invalid,1
beq 0x1c1c0e8,1
"andne r0, fp, 0",1
"ldrvc r0, [sb, -r0]!",1
"eoreq r0, r3, 0, 2",1
"andeq r0, r0, lr, lsr r0",1
"muleq r0, ip, r3",1
"andeq r0, r3, sl, lsr lr",1
"eoreq r0, r4, 0, 2",1
"andeq r0, r0, ip, lsr 32",1
"ldrdeq r3, r4, [r0], -r4",1
"andeq fp, sl, r8, lsr r0",1
"andseq sp, r1, r0, lsl 16",1
"rsbeq r3, sl, r0, lsl 18",1
invalid,1
"stc2 p0, c0, [r0, -0]",1
"andeq r0, r0, r3, lsr r0",1
"adcseq r6, sb, ip, lsr r0",1
"eoreq r4, ip, r0",1
"andseq r0, r2, r0, lsl 2",1
"movwpl r3, 0x1700",1
"strblo sb, [r8, -r2, lsl 2]",1
"stmdbvc r5, {r0, sb, ip, lr}",1
invalid,1
"subseq r0, r1, 0xc000000d",1
"teqeq r7, r6, ror r0",1
"ldrmi r0, [r1], 0x250",1
blt 0x1119010,1
"ldclhs p0, c0, [r4], -0",1
"stclo p0, c0, [r0, -0]",1
"strheq r0, [r0], -r2",1
"andeq fp, r0, r8, lsl 18",1
"ldrdeq r0, r1, [r0], -r0",1
bllo 0x9482c,1
invalid,1
"ldrdeq r0, r1, [r0], -fp",1
"andeq r3, r0, r1, lsl r4",1
"andeq sp, r5, r1, lsr 32",1
"eorseq r4, r4, r0, lsl 18",1
"strbeq r2, [r5, 0x100]",1
"strlo r0, [r1], 0",1
invalid,1
"andeq fp, r0, ip, asr sl",1
"andeq r2, r0, ip, lsl 25",1
"andeq r1, r0, pc, asr 4",1
"subseq r0, r0, 0xc000000d",1
invalid,1
"andeq fp, r0, r4, lsr fp",1
"strheq r2, [r0], -r0",1
"subseq r0, r0, 0xc000000d",1
"andeq r0, r0, sl, ror r0",1
"andeq lr, sl, r8, lsr r8",1
"andseq r7, r2, r0, lsl 20",1
"bicne r3, r2, r0, lsl 20",1
"strpl r0, [r1], -r0",1
"andeq r2, r0, r2, lsl 24",1
"eorseq lr, r4, r0, lsl 26",1
"stcls p0, c0, [ip], -0",1
"stmdbgt r0, {r1, r2, r4, r5, r7}",1
"andeq r0, r0, ip, lsr 32",1
"adcseq r1, r1, ip, lsr r8",1
"eoreq fp, ip, r0",1
"andseq sb, r2, r0, lsl 16",1
"andpl r3, r1, r0, lsl 14",1
"andeq r7, r0, r2, lsl 20",1
"adcseq r3, r1, r6, lsr r8",1
"eoreq sp, ip, r0, lsl 26",1
"andpl r3, r1, 0, 14",1
"cdpvc p1, 0xe, c9, c12, c4, 0",1
invalid,1
svcvc 0x849104,1
"andpl r3, r1, r6, lsl 14",1
"andeq r7, r0, r2, lsl 14",1
svcge 0x202c00,1
"ldclhs p0, c0, [pc], 0",1
"ldc2 p0, c0, [ip], -0",1
"andlt r0, r0, pc, lsr 1",1
"strle r0, [r0, -ip, lsr 32]",1
"smladlo r0, r2, r0, r0",1
"mrsls r5, apsr",1
invalid,1
"andeq fp, r0, r4, lsr 32",1
"andeq r2, r0, sp, lsl 26",1
"adcseq sl, r5, ip, lsr r8",1
"andeq r2, pc, r0, lsl 24",1
"andseq r3, r3, r0, lsl 2",1
"movwpl r3, 0x1700",1
"strlo r7, [r0, -r2, lsl 18]",1
bvc 0xa2908,1
invalid,1
"strlo r7, [r0, -r2, lsl 22]",1
invalid,1
invalid,1
"tsteq r0, 2, 26",1
invalid,1
"movweq r7, 0xcd02",1
invalid,1
invalid,1
"stcvc p7, c3, [r2, -0xc0]",1
"ldcvc p6, c0, [r1], {4}",1
bne 0xfff5054c,1
"rsbseq r0, sp, r7, lsr r2",1
"ldrbteq sb, [r8], -r3, lsl 2",1
bllt 0xffd1d140,1
invalid,1
"movtne r0, 0x6000",1
"teqeq r7, r0",1
"ldmvc r1, {r0, r4, r6, r8, sb}",1
"ldrteq r0, [r6], -6",1
"mcrge p0, 0, r0, c0, c12, 5",1
"strlo r0, [r0, -sb]",1
"mrsls r5, apsr",1
"andeq r0, r0, r8, ror r6",1
"cmpne lr, 0x9000000",1
"strlo r0, [fp, -r0]",1
"streq r0, [r0], -0",1
"ldreq r0, [lr, -0x201]!",1
"ldrvs r0, [lr, -0]!",1
invalid,1
"stmdbne r1, {r1, r2, r3, r4, r5, r6, r7, sb}",1
"andvc r0, r0, r1",1
"strhhs r0, [r0], -ip",1
invalid,1
invalid,1
"andeq r1, r0, ip, lsl 11",1
invalid,1
invalid,1
"strblo r0, [r3, -0]",1
"teqvs pc, r0",1
invalid,1
"strdeq r0, r1, [sp, lr]",1
"strblo r0, [r1, -0]!",1
invalid,1
invalid,1
invalid,1
"ldrblo r0, [0x0000e1c0]!    ; [0xe1c0:4]=0x100000f",1
"strb r0, [r0], -r0",1
invalid,1
"strne r0, [ip, 0x2ff]",1
"ldrlo r0, [sp]",1
"ldrvs r0, [sb, -0]!",1
"movweq r0, 0x1100",1
"andeq r0, r0, r5, lsr 32",1
"strheq r3, [r0], -fp",1
"eorseq r6, r0, r1, asr 28",1
"strlo r0, [r3, -r1, lsl 6]",1
invalid,1
"uhsaxvc r3, r3, r6",1
"movweq r0, 0x4100",1
"muleq r0, r7, r5",1
"andeq r3, r0, r7, lsr r6",1
"andeq r0, fp, r8, lsr r0",1
"andseq sb, r4, r0, lsl 16",1
invalid,1
"tsteq r0, 0, 2",1
"andeq r0, r0, ip, lsr 32",1
"andeq r3, r0, r6, ror r6",1
"andeq ip, lr, sl, lsr ip",1
"tsteq r1, 0, 2",1
"andeq r1, r0, r3, ror 6",1
"muleq r0, pc, r6",1
"andeq fp, r5, sp, lsr r2",1
"adcseq lr, ip, r0, lsl 8",1
"andeq r2, fp, r0",1
"tsteq sb, 0, 2",1
"andeq r1, r0, r7, asr r4",1
"andeq sp, r5, r1, lsr 22",1
"eorseq lr, r6, r0",1
"ldrbeq r2, [r0, 0x100]",1
"strlo r0, [r5, -r0]",1
"strgt r0, [r1, -0]!",1
"stmdbne r0, {r0, r2}",1
invalid,1
"strdeq fp, ip, [r0], -r8",1
"andeq r2, r0, r8, lsl sp",1
"cmpeq r1, r7, lsr r1",1
invalid,1
"ldrdeq fp, ip, [r0], -r8",1
"andeq r2, r0, sb, lsr sp",1
"andeq r1, r0, r3, ror r4",1
"ldrbeq r0, [r1], -0x137",1
"ldrths r0, [r3], -0x7b",1
"subseq r0, r0, 0xc000000d",1
invalid,1
"strdeq fp, ip, [r0], -r8",1
"andeq r2, r0, sb, lsr sp",1
"andeq r1, r0, lr, lsl 9",1
"ldrbeq r0, [r1], -0x137",1
"ldrths r0, [r3], -0x7b",1
"cmpeq r0, r7, lsr r1",1
"stmdane ip!, {r4, r5}",1
invalid,1
"andeq r0, r0, sp, lsr 32",1
"andeq r3, fp, r8, lsr r8",1
"andseq r7, r5, r0, lsl 18",1
invalid,1
"cdpne p0, 0, c0, c1, c0, 0",1
"andeq r2, r0, r3, lsl 24",1
"eorseq r4, r7, r0, lsl 18",1
"cmnvs r6, r0, lsl 18",1
svcne 0x1006c,1
"andeq r1, r1, r3, lsl 18",1
"eorseq r6, r7, r0, lsl 14",1
"vmuleq.f32 s7, s4, s0",1
"mrshs r0, apsr",1
"andeq r2, r0, r3, lsl 10",1
"eorseq r8, r7, r0, lsl 10",1
invalid,1
"andhs r0, r1, 0",1
"andeq r2, r0, r3, lsl 24",1
"eorseq sl, r7, r0, lsl 30",1
"strbeq r3, [r7, 0xd00]!",1
"stclt p0, c0, [r8]",1
bleq 0x140e2f8,1
"stchs p0, c0, [r1, -0]",1
"andseq r0, r5, r3, lsl 16",1
"ldrbeq r2, [sb, 0x100]!",1
"strblo r0, [0x0000e308]",1
"strtls r0, [ip], -0",1
"strhvs r0, [r0], -sp",1
"andeq r0, r0, sp, lsr 32",1
"adcseq r5, sp, ip, lsr r8",1
"andeq r2, pc, r0, lsl 24",1
"andseq r3, r5, r0, lsl 16",1
"movwpl r3, 0x1700",1
"strlo r7, [r0, -r2, lsl 18]",1
bvc 0xa2b30,1
"andpl r3, r1, r0, lsl 14",1
"strlo r7, [r0, -r2, lsl 14]",1
"movweq r7, 0x8d02",1
invalid,1
"movweq r7, 0x4d02",1
"muleq r6, r1, r4",1
"adcseq r8, sp, ip, lsr r4",1
"eoreq r7, sp, r0, lsl 16",1
"andseq r4, r5, r0, lsl 24",1
"andpl r3, r1, r0, lsl 14",1
"andeq r7, r0, r2, lsl 14",1
"adcseq sp, sp, r6, lsr r4",1
"andeq r2, pc, r0, lsl 24",1
"movwpl r3, 0x1700",1
"strlo r7, [r0, -r2, lsl 18]",1
bvc 0xa2b70,1
"andpl r3, r1, r0, lsl 14",1
"strlo r7, [r0, -r2, lsl 14]",1
"movweq r7, 0x8d02",1
invalid,1
"movweq r7, 0x4d02",1
"muleq r6, r1, r4",1
"stclt p12, c2, [ip], {0}",1
"stchs p0, c0, [sp]",1
"strtne r0, [ip], -0",1
"stceq p0, c0, [r0, -0x2f8]",1
"andeq r0, r0, sp, lsr 32",1
"ldrne r0, [r2, 0x409]",1
"mrspl r0, apsr",1
"stmdbeq r0, {r2}",1
"andeq fp, r4, r4, lsl 8",1
"stmdale r1, {sb, lr}",1
invalid,1
"ldrbeq r0, [r8], -ip, ror 2",1
"cdplt p0, 2, c0, c0, c0, 0",1
"cdplt p0, 5, c0, c4, c0, 0",1
"strblo r0, [r2, r0]!",1
invalid,1
svchs 0x16,1
invalid,1
"andeq r0, r0, r8, asr r6",1
"andeq r3, r0, r2, lsl 16",1
invalid,1
"andeq r2, r0, lr, ror 10",1
"cmpmi r6, 0, 2",1
svcvs 0x10070,1
"andeq r0, r0, r8, asr r6",1
"stchs p0, c5, [ip], -4",1
"stchi p0, c0, [r0, -0x2f8]",1
"strlo r0, [r0], -sp, lsr 32",1
"andeq fp, r0, r8, asr 28",1
"muleq r0, fp, sp",1
"subseq r0, r1, 0xc000000d",1
"teqeq r7, r8",1
"rsbseq r1, r5, r0, asr r0",1
"orreq lr, r7, r3, lsl 24",1
"andlo r7, r0, r0, lsl 10",1
"andeq r2, r1, lr, lsr 16",1
"andeq r1, r0, r6, lsl r3",1
"cdpeq p1, 0, c0, c9, c4, 2",1
"strvc r0, [r1, -r0]",1
"andeq r4, r0, r1, lsl 20",1
"adcseq r5, lr, r0, lsl 8",1
"adcseq r6, lr, r0, lsl 24",1
"rsbseq r0, sp, r0, lsl 4",1
"andseq r3, r6, r1, lsl 14",1
"rsbeq r2, pc, r0, lsl 30",1
"ldrbeq r7, [r8], -r1, lsl 14",1
invalid,1
"strmi r0, [r0, -0]",1
"andeq r8, pc, r1, lsl 4",1
"cmneq pc, r0, lsl 2",1
"andeq fp, r0, ip, ror 28",1
"andeq fp, r0, r4, lsl 29",1
invalid,1
"andeq r1, r0, sb, ror 12",1
invalid,1
"andeq r5, r6, pc, ror r8",1
"eorseq r4, r8, r0, lsl 2",1
"rsbseq r4, r3, r0, lsl 12",1
"subeq r7, sl, r1, lsl 30",1
"mrspl r0, apsr",1
"streq r2, [r3], -r0",1
"cdplt p0, 8, c0, c4, c0, 0",1
"cdplt p0, 0xc, c0, c8, c0, 0",1
invalid,1
"stclt p0, c0, [r1, -0]",1
invalid,1
"andeq r0, r0, r5, lsl r6",1
"andeq r3, r0, r2, lsl 17",1
"andeq r1, r6, r1, lsr 28",1
"eorseq sl, r8, r0, lsl 6",1
"strteq r2, [r7], -r0, lsl 2",1
invalid,1
"eorlo r0, r3, r0",1
"str r0, [r0, -6]",1
"movwhs r0, 0x38",1
"andeq r0, r0, sl, lsr r6",1
"strdeq r3, r4, [r0], -r8",1
"andeq r4, r6, r3, lsr 6",1
"eorseq r2, sb, r0, lsl 8",1
"strbeq r2, [lr], -r0, lsl 4",1
"andpl r0, r1, r0",1
"strpl r4, [r1], -r0, lsl 8",1
invalid,1
"mlaeq r5, sl, r1, r0",1
"cdplt p0, 0xc, c0, c8, c0, 0",1
"cdplt p0, 0xe, c0, c4, c0, 0",1
"stcvc p0, c0, [r2, -0]",1
"ldrbtne r0, [lr], r0, lsl 2",1
svcvs 0x2f0000,1
"ldmpl sl, {r8}",1
"strlo r0, [r0, -r6]",1
invalid,1
bls 0x4e69c,1
"andeq r0, r0, r5, lsr 32",1
"subvc r5, r3, 0x40000000",1
"ldrhs r0, [ip, 0x100]",1
invalid,1
"qdaddeq r0, r0, r7",1
"andeq r0, r0, fp, asr sp",1
