inst,ground_truth
"andeq r0, r0, pc, ror 8",1
"andeq fp, sl, r1, lsl 8",1
"stmdbvs r4!, {sb, sl, ip, sp} ^",1
"movwvc r0, 0x1072",1
"andeq r0, r0, r5, asr 1",1
"andeq r2, r7, r7, lsr r5",1
"ldrbgt r0, [r5, -0x100]!",1
invalid,1
invalid,1
"andeq r6, r4, r6, ror pc",1
"teqeq sb, r0",1
"strheq r0, [r0], -ip",1
"vmlapl.f32 s22, s2, s2",1
invalid,1
"strlo r0, [r0], -0x8f",1
invalid,1
invalid,1
"andeq r0, r0, r1, ror lr",1
"andeq r5, r5, r2, lsr 16",1
"cdppl p1, 0xb, c0, c10, c0, 0",1
"andhs r0, r0, 0",1
"andhs r0, r0, 3",1
"andeq r0, r0, r7, lsl 10",1
"vaddeq.f32 s23, s2, s2",1
"movteq r0, 0",1
svcvs 0x3a0000,1
invalid,1
"andeq r0, r0, pc, ror 8",1
"andeq r0, r0, lr, asr r3",1
"andeq r2, r3, fp, lsr pc",1
"cdppl p1, 0xb, c0, c13, c0, 0",1
"andge r0, r0, 0",1
invalid,1
"andeq r0, r0, r0, lsr r1",1
"andeq r0, r0, sb, lsl 26",1
"rsbvc r6, sb, 0x3a000000",1
"strbgt r0, [r5, 0x100]!",1
invalid,1
"strhs r0, [r0], -3",1
"andeq r0, r0, r2, lsl 21",1
"muleq r0, r4, r1",1
"andeq r0, r0, r8, asr r1",1
"mcrreq p7, 0, pc, r8, c1",1
invalid,1
beq 0x5984,1
"stmdahs r0, {r2}",1
"andeq r0, r0, r8, ror r1",1
"andeq sb, sl, sb, lsr 28",1
"andeq r2, r4, r0, lsl 16",1
beq 0xfea4fd70,1
"strbeq r0, [r6], -0",1
"ldcls p0, c0, [r0], -0",1
"stmdalt r0, {r0, r4, r7}",1
invalid,1
"stchs p0, c0, [r0, -0x2c]",1
blvc 0x9998c,1
invalid,1
"mulle r0, r1, r0",1
invalid,1
"stchs p0, c0, [r0, -0x2c]",1
"stmdaeq r2, {r0, r8, ip, lr}",1
"andpl r2, r1, pc, lsr 26",1
"andeq r7, r0, r2, lsl 22",1
"addseq r0, r2, r0, lsr r0",1
"andseq lr, r0, r0, lsl 28",1
"andeq sb, fp, r0, lsl 20",1
"andpl r2, r1, r0, lsl 26",1
"andeq r7, r0, r2, lsl 22",1
"addseq r0, r2, r1, lsr ip",1
"andeq r8, pc, r0, lsl 24",1
"andsls r3, ip, 0",1
"ldreq r0, [ip]",1
bleq 0xfedc59cc,1
invalid,1
"rsbseq r0, fp, r1, asr r2",1
"subsls r3, r4, 0",1
svceq 0xee0000,1
bleq 0xff6059e0,1
invalid,1
"ldchs p1, c0, [r5, -0x148]!",1
"movweq r5, 0x5101",1
"andeq ip, r0, ip, asr 2",1
"cmpeq r0, sp, lsr 2",1
"eorsvs r0, r0, r0, lsr r0",1
invalid,1
invalid,1
"stchs p0, c0, [r0, -0x2c]",1
blvc 0x99a0c,1
"eorsvc r0, r0, r0",1
svcne 0x92,1
invalid,1
"stchs p0, c0, [r0, -0x30]",1
"stmdbvc r2, {r0, r8, ip, lr}",1
"andpl r2, r1, r0, lsl 26",1
"andeq r7, r0, r2, lsl 20",1
"addseq sb, r2, r0, lsr r8",1
"andeq lr, pc, r0, lsl 28",1
"andeq r2, ip, r0, lsl 4",1
"andpl r2, r1, 0, 26",1
invalid,1
"stmdavc r3, {r0, r4, r6, r8, sl}",1
"andeq r0, r0, r1, asr 1",1
"addseq sl, r2, r0, lsr r8",1
"andseq r0, r1, r0, lsl 14",1
"andeq r3, ip, r0, lsl 12",1
"andpl r2, r1, r0, lsl 26",1
"andeq r7, r0, r2, lsl 22",1
"addseq ip, r2, ip, lsr 32",1
"andseq r3, r1, r0, lsl 18",1
"mrspl r2, apsr",1
"andeq r7, r0, r2, lsl 16",1
"ldclt p0, c0, [r0], -0",1
"mcr p0, 0, r0, c0, c0, 4",1
invalid,1
"stchs p0, c0, [r0, -0x30]",1
blvc 0x99a7c,1
"eorsne r0, r0, r0",1
"mcr p0, 0, r0, c0, c1, 4",1
"stcvc p0, c0, [r0, -0x3c]",1
"stchs p0, c0, [r0, -0x30]",1
"strlo r5, [r1, -0x201]",1
"ldrbeq r0, [r1, -0x12d]",1
"sbceq r4, r1, r3, lsl 24",1
"andpl r2, r1, r0, lsl 26",1
"andlo r3, r0, r1",1
"andeq sb, r0, r0, lsr 2",1
"andeq r1, r0, r7, lsl 2",1
"muleq r0, r1, ip",1
"subseq r0, r0, 0x4000000b",1
"andlo r0, r0, fp, ror r0",1
"andeq sb, r0, r0, lsr r1",1
"andeq r1, r0, pc, lsl r1",1
"andeq r0, r0, r5, lsr 25",1
"subseq r0, r0, 0x4000000b",1
invalid,1
"andeq sb, r0, r8, lsr r1",1
"andeq r0, r0, ip, lsl 31",1
"addseq r4, r1, r0, lsr r8",1
"andeq sb, r5, r0, lsl 24",1
"andeq ip, ip, r0, lsl 4",1
"mrspl r2, apsr",1
"andeq r7, r0, r2, lsl 22",1
"addseq r6, r1, r0, lsr r4",1
"andeq lr, pc, r0, lsl 28",1
"andeq sp, ip, r0, lsl 28",1
"andpl r2, r1, 0, 26",1
invalid,1
"strvs r0, [r3], -0x551",1
"andeq r0, r0, r1, asr 1",1
"addseq r7, r1, r0, lsr r0",1
"andseq r0, r1, r0, lsl 14",1
"andeq pc, ip, r0, lsl 4",1
"andpl r2, r1, r0, lsl 26",1
"andeq r7, r0, r2, lsl 22",1
"addseq r8, r1, ip, lsr 16",1
"andseq r3, r1, r0, lsl 18",1
"andpl r2, r1, 0, 26",1
"stchs p9, c7, [r0, -8]",1
"stmdavc r2, {r0, r8, ip, lr}",1
invalid,1
"strheq r8, [r0], -r4",1
"andeq r1, r0, r8, asr r1",1
"addeq ip, pc, r0, lsr r0",1
"andseq r2, r0, r0, lsl 28",1
"andeq r2, sp, r0, lsl 28",1
"mrspl r2, apsr",1
"rscgt r0, ip, r5, lsl 6",1
invalid,1
"eorseq r0, r6, r0, asr r1",1
"addeq ip, pc, r0, lsr ip",1
"andseq r6, r1, r0, lsl 24",1
"andeq r4, sp, r0, lsl 28",1
"mrspl r2, apsr",1
"rscsgt r0, r0, r5, lsl 6",1
invalid,1
invalid,1
"andeq r0, r0, r0, asr 1",1
"addeq sp, pc, r0, lsr r4",1
"andseq r8, r1, r0, lsl 18",1
"andeq r6, sp, r0, lsl 10",1
"andpl r2, r1, r0, lsl 26",1
"eorgt r0, ip, r5, lsl 6",1
invalid,1
"andeq r8, r0, r0, ror 31",1
"andeq r1, r0, r1, lsr 3",1
"addseq r0, r0, r0, lsr r8",1
"andseq fp, r1, r0, lsl 20",1
"andeq sl, sp, r0, lsl 2",1
"movwpl r2, 0x1d00",1
"stcllt p3, c0, [r8, -0x14]!",1
invalid,1
"stmdalo r3, {r1, r4, r6, r8, sl}",1
"stchs p0, c0, [r0, -0x304]",1
"strvc r5, [r2, -0x101]",1
"andpl r2, r1, r0, lsl 26",1
"stchs p6, c7, [r0, -8]",1
"andeq r7, r0, 2, 26",1
"andlo r0, r0, r7, ror r0",1
"andeq sb, r0, r8, lsr r0",1
"andeq r0, r0, fp, ror 14",1
"strheq r0, [r0], -r5",1
"subseq r0, r0, 0x4000000b",1
"andlo r0, r0, r7, ror r0",1
"andeq sb, r0, r0, asr r0",1
"andeq r0, r0, fp, ror 14",1
"andeq r0, r0, sb, asr 27",1
"subseq r0, r0, 0x4000000b",1
"andlo r0, r0, sl, ror r0",1
"andeq sb, r0, r0, lsl 1",1
"strdeq r1, r2, [r0], -ip",1
"strdeq r0, r1, [r0], -sl",1
"ldrbeq r0, [r2, -0x12d]",1
"sbceq r2, r0, r3, lsl 16",1
"mrspl r2, apsr",1
invalid,1
"eoreq r0, sp, 0",1
"smlsdxvc r2, sp, r4, r0",1
"stcvc p13, c2, [r2, -0]",1
"stmdahs r3, {r8, sl}",1
"andeq r0, r0, r1, asr 1",1
"addseq r8, r0, r0, lsr r8",1
"andseq r8, r0, r0, lsl 10",1
"andeq r0, lr, r0, lsl 28",1
"andpl r2, r1, r0, lsl 26",1
"andeq r7, r0, r2, lsl 14",1
"addseq r8, r2, r0, lsr r4",1
"andseq r8, r0, r0, lsl 10",1
"andeq r3, lr, r0, lsl 16",1
"andpl r2, r1, r0, lsl 26",1
"teqls r1, r8, lsl r0",1
"tstlo ip, ip, asr 12",1
"eorhs r4, r4, 64, 22",1
"mulmi r6, r1, ip",1
"stchs p4, c2, [r2, -0x12c]!",1
"strne r0, [r0], -r8, lsr 2",1
"ldcle p0, c0, [r0], -0x4c",1
"mcr p0, 0, r0, c0, c2, 4",1
bpl 0x5c9c,1
"stchs p0, c0, [r0, -0x38]",1
"strlo r5, [r1, -0x201]",1
"ldrbeq r0, [r1, -0x12d]",1
"sbceq r3, r1, r3, lsl 24",1
"andpl r2, r1, r0, lsl 26",1
"andeq r7, r0, r2, lsl 16",1
"addseq lr, r2, ip, lsr 24",1
"andseq r3, r1, r0, lsl 18",1
"mrspl r2, apsr",1
"stchs p8, c7, [r0, -8]",1
"stmdavc r2, {r0, ip, lr}",1
"streq r0, [r0], -r0",1
"andeq ip, r0, r4, lsl 10",1
"cmpeq r3, 0, 26",1
invalid,1
"andeq r0, r0, pc, ror 8",1
"ldmmi r2, {r0, r2, r8, sb} ^",1
"eorslo r0, sp, r1",1
invalid,1
"andeq r6, r4, sp, lsr 30",1
"mrsle r0, apsr",1
"stclo p1, c0, [r0, -0x120]",1
"andeq r0, r0, r4, ror 8",1
"strbteq r3, [pc], -1",1
"movweq r0, 0x5000",1
"ldrdeq r4, r5, [r1], -r3",1
"andeq r2, r3, fp, lsl 6",1
"andeq fp, lr, r0, lsl 20",1
"adcseq r0, r1, r0, lsl 24",1
"andeq r0, r6, r0",1
"andeq r1, r1, sp, lsr r3",1
blgt 0xe460e0,1
"streq r0, [r0, -0xe]",1
"adcseq r6, sp, r3, lsl 16",1
"cdpeq p13, 0xa, c0, c10, c0, 0",1
"ldchi p0, c0, [lr], -0",1
"streq r0, [r0, -r2]",1
"andeq sp, r2, r8, lsr 25",1
"cdplo p1, 0, c0, c1, c0, 0",1
"andeq r0, r0, r7, asr 13",1
"sbcseq sl, ip, 0x1c000",1
"mrseq r0, apsr",1
"andeq sl, r3, lr, lsr r0",1
"stcle p7, c0, [sl], 0",1
invalid,1
"movteq r3, 0xce01",1
invalid,1
"andeq r0, r0, lr, asr r0",1
b 0xf86128,1
invalid,1
"andeq r0, r3, r1, lsl 16",1
"cdplo p1, 0, c0, c1, c0, 0",1
"andeq r0, r0, r4, lsr r4",1
"tsteq lr, 0xd0000000",1
"mrseq r0, apsr",1
"andeq r3, r1, lr, lsr r2",1
"stmdaeq r0!, {sb, sl, fp}",1
invalid,1
"stmdble r1, {r0, r8, sb, sl, fp, ip, sp}",1
"andeq r0, r0, 3",1
"andeq r4, r4, fp, ror 30",1
"subseq r0, lr, r0, lsl 2",1
"andpl r0, r1, 0",1
"andmi r0, r0, pc",1
"andeq r0, r0, lr, asr r0",1
"andeq r0, r3, r0, asr 16",1
"subseq r4, lr, r0",1
"andseq r0, sb, r0",1
"movteq r0, 0x413f",1
"strge r0, [pc], -r0",1
"andeq r0, r0, sl, lsr r3",1
"andeq r6, pc, r1, lsl 28",1
svceq 0x6e0100,1
svcpl 0x400000,1
"andeq r0, r0, r5",1
"cmneq r6, 0x6000000",1
"mrseq r0, spsr",1
"andeq r0, r0, r2, lsl 5",1
svcpl 0x18e0f,1
invalid,1
"andeq r0, r0, ip, lsl 31",1
"andeq r5, r0, r0, asr 28",1
"mrseq r0, spsr",1
"andeq r0, r0, fp, ror r4",1
"stmdavs r1, {r0, r3, r4, sb, ip, sp}",1
invalid,1
"sbcseq r0, fp, 0x40000010",1
"strls r0, [pc], -r0",1
"andeq r5, r0, r1, lsl 28",1
svceq 0xb20100,1
svcpl 0x400000,1
"andeq r0, r0, r5",1
svceq 0x650143,1
"tstvs r0, r0",1
"subseq r0, lr, r1, lsl 2",1
blgt 0x45de0,1
"andmi r0, r0, pc",1
"andeq r0, r0, lr, asr r0",1
"mrsmi r4, apsr",1
"streq r0, [r0], -4",1
"subseq r0, lr, r5, asr r1",1
"cdp p0, 0, c0, c1, c0, 0",1
"andmi r0, r0, pc",1
"andeq r0, r0, ip, lsr r4",1
"andeq r5, r0, r0, asr 28",1
"movweq r4, 0x8000",1
"andseq r0, sb, r0",1
invalid,1
"tstlo r1, 0",1
"andeq ip, r0, r1, lsl 10",1
"andsne r0, r0, r0, lsl 2",1
invalid,1
"andmi r0, r0, r3",1
"andeq r0, r0, r8, lsl 6",1
"andeq r5, r0, r0, asr 28",1
"mrseq r0, spsr",1
"andeq r0, r0, r0, lsl r2",1
"cdppl p7, 0, c5, c1, c4, 0",1
invalid,1
"andeq r1, r0, lr, lsr 32",1
"andeq r5, r0, r0, asr 28",1
"movweq r4, 0x8000",1
"andseq r0, sb, r0",1
invalid,1
"ldcvc p0, c0, [r2, -0]",1
"andeq ip, r0, r1, lsl 10",1
"subne r0, fp, r0, lsl 2",1
"cdppl p0, 4, c0, c0, c0, 0",1
"andmi r0, r0, r0",1
"andeq r0, r0, r8, lsl 6",1
invalid,1
"movwne r0, 3",1
"subseq r0, lr, pc, lsl 3",1
"stcvs p0, c0, [r1, -0]",1
"andmi r0, r0, r0, lsl r0",1
"andeq r0, r0, r8, lsl 6",1
"andeq r0, r3, r0, asr 16",1
"eoreq r4, sb, r0",1
invalid,1
"andeq r6, r4, r1, lsl 24",1
invalid,1
"andeq r0, r0, r5, asr 1",1
"andseq r8, r0, r1, lsl 10",1
"movweq r4, 0x8000",1
"strmi r0, [r0], -0",1
"andeq r6, r6, r1, lsl 14",1
"andseq r1, lr, 0, 12",1
"addsne r0, sl, r1, lsl 2",1
"cdppl p0, 4, c0, c0, c0, 0",1
"andeq r0, r0, r0",1
"ldrbeq r0, [r3, -0x143]!",1
"strle r0, [r7], -r0",1
"subseq r0, lr, r2, lsl 2",1
invalid,1
"andmi r0, r0, r0, lsl r0",1
"andeq r0, r0, r8, lsl 6",1
"andeq r3, r4, r0, asr 24",1
"mrseq r0, spsr",1
"muleq r0, r2, r2",1
svcvs 0x12c14,1
invalid,1
"ldrdeq r1, r2, [r0], -r0",1
"andeq ip, r0, r0, asr 10",1
"mrseq r0, spsr",1
"muleq r0, r8, r3",1
invalid,1
"andeq r0, r0, r5, asr 1",1
"andseq lr, r0, r1, lsl 28",1
"movweq r4, 0x8000",1
"cdppl p0, 4, c0, c0, c0, 0",1
"andeq r0, r0, r0",1
"sbceq r0, pc, 0xc0000010",1
invalid,1
"subseq r0, lr, r3, lsl 2",1
"streq r0, [r1, -r0]",1
"andmi r0, r0, r1, lsl r0",1
"andeq r0, r0, r8, lsl 6",1
"strle r4, [r1], -r0, lsl 2",1
"strne r0, [r0, -0xd]",1
"movweq r0, 0x812c",1
svcne 0x10000,1
"andmi r0, r0, r1, lsl r0",1
"andeq r0, r0, r8, lsl 6",1
"mrsne r4, apsr",1
"strne r0, [r0, -r4]",1
"stmdblo r1, {r1, r2, r4, r8}",1
"andmi r0, r0, r1, lsl r0",1
"andeq r0, r0, ip, lsr r4",1
"andeq r0, r3, r0, asr 16",1
"strmi r1, [r0, -0x900]",1
"andeq r6, r6, r1",1
invalid,1
"andseq r5, r1, r1, lsl 16",1
"subseq r4, lr, r0",1
"cdppl p0, 4, c0, c0, c0, 0",1
"andmi r0, r0, r0",1
"andeq r0, r0, r8, lsl 6",1
invalid,1
"andeq r0, r0, lr, lsr 2",1
"mrseq r2, apsr",1
"andeq r1, r0, ip, ror 2",1
"andeq r0, r3, r0, asr 16",1
"mrseq r0, spsr",1
"strheq r0, [r0], -r2",1
"strgt r5, [r1, -0x611]",1
invalid,1
"andeq r1, r0, sb, lsl 3",1
"andeq r0, r3, r0, asr 16",1
"movweq r4, 0x8000",1
invalid,1
"andeq fp, r2, r1, lsl 12",1
"cmpeq r2, r0, lsl 2",1
"andeq r0, r0, r5, asr 1",1
"andseq sl, r1, r1, lsl 2",1
"movweq r4, 0x8000",1
"movwmi r0, 0",1
"eoreq r6, r8, r1, lsl 18",1
"andeq r1, r6, 0, 12",1
"andeq r5, r0, r1, lsl 28",1
invalid,1
"subvc r0, r0, r0",1
"andeq r0, r0, r3",1
"ldrbeq r0, [sp, -0x141]",1
"cdpge p0, 0, c0, c10, c0, 0",1
"andeq r5, r0, r1, lsl 28",1
invalid,1
"cdppl p0, 4, c0, c0, c0, 0",1
"andmi r0, r0, r0",1
"andeq r1, r0, r6, ror 3",1
"andeq r0, r3, r0, asr 16",1
invalid,1
invalid,1
"andeq r0, r0, r3",1
invalid,1
"strgt r0, [sp, -0]",1
"streq r0, [r0], -r0",1
"andseq pc, r1, r4, lsl 14",1
invalid,1
"mrseq r0, spsr",1
"andeq r0, r0, r6, ror r2",1
invalid,1
"andeq r3, r4, r0, asr 24",1
"movweq r4, 0x8000",1
invalid,1
"andmi r0, r0, r3",1
"andeq r0, r0, r8, lsl 6",1
"strvs r0, [r0, -0x19]",1
"andeq r0, r0, 5",1
"andeq r2, r4, r0, lsl 28",1
"cdpeq p4, 0, c0, c1, c0, 0",1
invalid,1
"andeq r0, r0, r0, lsl 12",1
"andeq r0, r0, r7, asr 3",1
"andeq sb, r0, r0, lsl r7",1
"andeq sb, r0, r4, lsr 15",1
"andeq r0, r0, fp, lsl 8",1
"andeq r2, r6, r2, lsl 4",1
"eorlo r0, r8, r0, lsl 8",1
"movweq r0, 0",1
"andeq r0, r0, r2, ror 11",1
bmi 0x8084,1
"streq r0, [r0], -0",1
"strdeq r0, r1, [r0], -fp",1
"andeq r0, r0, sl, asr 32",1
invalid,1
"andeq r0, r4, 0, 10",1
"andeq r0, r0, r4, ror 11",1
"eoreq r6, r5, r4, lsl 12",1
invalid,1
"andeq r3, r0, r8, lsl 2",1
"streq r0, [r2, -r0, lsl 12]",1
"andeq r0, r0, pc, lsr r0",1
"strhs r0, [r7], -0x406",1
"streq r0, [r0], -r0",1
"andseq r0, pc, r4, lsl 14",1
invalid,1
"andeq r3, r0, r6, lsl 6",1
"streq r0, [r2, -0x600]",1
"andeq r0, r0, fp, asr 1",1
"stmdbvs r5, {r0, r1, r2, sl}",1
"streq r7, [r0], -lr, ror 8",1
"andeq r0, r0, r8, lsl 10",1
invalid,1
"andeq r1, r0, r7, lsl 20",1
"andeq r0, r7, 0, 4",1
"strlo r0, [r5, -r0]",1
"andeq r0, r0, r8, lsl 1",1
"andeq sp, r0, r2, lsl 28",1
"stcge p5, c0, [ip], {0}",1
"streq r0, [r0], -r0",1
"andeq r0, r5, r4, lsl 10",1
"andls r0, r2, 0",1
"streq r0, [r0, -4]",1
"andeq sb, r0, sp, lsl 13",1
"streq r0, [r4, -r0, lsl 12]",1
"ldrdeq r0, r1, [r0], -r5",1
"sbceq r0, fp, r8, lsl 8",1
invalid,1
"andeq r3, r0, r8, lsl 20",1
invalid,1
"strle r0, [r6, -0]",1
"andeq r0, r0, r5, rrx",1
"andeq r8, r0, sb, lsl 2",1
"stmda r4, {fp}",1
beq 0x6124,1
"andeq r0, r0, fp, asr 1",1
"rscseq r0, r3, r8, lsl 8",1
"andeq r0, fp, 0",1
"muleq r0, r3, r3",1
"rscseq r3, pc, r7",1
svchi 0x30000,1
"stmdals r0, {r0, r1}",1
"adcseq pc, sl, 0x900000",1
invalid,1
"stmdbeq r0, {r0, r3}",1
"strdeq r8, sb, [r0], -r7",1
"eoreq r0, r3, r0, lsl 4",1
"andeq lr, r0, ip, lsl 12",1
"ldrbgt r0, [ip, 0x900]!",1
"andeq r0, r0, 0",1
invalid,1
"stmdbeq r0, {r0}",1
"strdeq ip, sp, [r0], -sp",1
"stmdaeq r3!, {sb}",1
"andeq sb, r4, ip, lsl 24",1
"ldrbgt r0, [lr, 0x900]!",1
"andeq r0, r0, 0",1
"andhi r0, ip, 0x2300",1
"stmdbeq r0, {r0, r2}",1
"strdeq ip, sp, [r0], -pc",1
"eorne r0, r3, r0, lsl 4",1
"andeq ip, r2, sp, lsl 2",1
invalid,1
"andeq r0, r0, r5, asr 1",1
"ldceq p3, c2, [r4, -8]",1
"andeq r0, r0, r8, ror 6",1
"strgt r0, [r1, -0x109]",1
"andeq r0, r0, 0",1
invalid,1
"stmdbeq r0, {r0}",1
"sbceq r0, r5, r2, lsl 2",1
"movwhs r0, 0x2000",1
invalid,1
"movweq r0, 0x9000",1
"andeq ip, r0, r1, lsl 10",1
"eorhs r0, r3, r0, lsl 4",1
"andeq pc, r2, sp, lsl 4",1
"mrseq r0, apsr",1
"andeq r0, r0, r5, asr 1",1
"stceq p3, c2, [r4, -8]!",1
"andeq r0, r0, r3, lsl r5",1
"strgt r0, [r1, -0x609]",1
"andeq r0, r0, 0",1
bge 0x350274,1
"stmdbeq r0, {r2}",1
"sbceq r0, r5, r7, lsl 2",1
"movwhs r0, 0x2000",1
invalid,1
invalid,1
"andeq pc, r2, r1, lsl 16",1
"eorlo r0, r3, r0, lsl 4",1
"andeq pc, r0, sp, lsl 6",1
"mrseq r0, apsr",1
"strdeq r0, r1, [r0], -lr",1
"ldceq p3, c2, [r4, -8]!",1
"andeq r0, r0, sb, lsr 3",1
"mrshi r0, apsr",1
"andeq r0, r0, 0",1
"andne r3, sp, 0x230000",1
"stmdbeq r0, {r0, r1}",1
"addeq r0, r1, r1, lsl r1",1
"movwhs r0, 0x2000",1
"eoreq r0, sb, 60, 26",1
"movwne r0, 0x9000",1
"andeq sl, r0, r1, lsl 2",1
"eormi r0, r3, r0, lsl 4",1
"andeq pc, r1, sp, lsl 2",1
"tsteq r7, r0, lsl 18",1
"andeq r0, r0, lr, asr r0",1
"stcleq p3, c2, [r4, -8]",1
"andeq r0, r0, sb, asr 10",1
"movwvc r1, 0x1809",1
"andeq r0, r0, 0",1
svclo 0xd4623,1
"stmdbeq r0, {r0}",1
"movweq r0, 0x4119",1
"movwhs r0, 0x2000",1
"movweq r0, 0xcd47",1
"stcne p0, c0, [sb, -0]",1
"andeq r1, r3, r1, lsl 8",1
"stmdami r3!, {sb}",1
"andeq r2, r2, sp, lsl 26",1
invalid,1
"strheq r0, [r0], -r3",1
"ldcleq p3, c2, [r0, -8]",1
"andeq r0, r0, r3, asr 9",1
bmi 0x51eb8,1
"andeq r0, r0, 0",1
bgt 0x35c328,1
"stmdbeq r0, {r2}",1
"subeq r0, sl, r0, lsr r1",1
"movwhs r0, 0x2000",1
"rsbeq r0, pc, 92, 26",1
"mrslo r0, apsr",1
"andeq r4, r0, r1, lsl 20",1
"eorvs r0, r3, r0, lsl 4",1
"andeq sp, r4, sp, lsl 18",1
"teqeq r2, r0, lsl 18",1
"andeq r0, r0, sl, asr 32",1
"stcleq p3, c2, [r4, -8]!",1
"andeq r0, r0, r0, ror 9",1
"andle r3, r1, 0x24000000",1
"andeq r0, r0, 0",1
bne 0x360364,1
"stmdbeq r0, {r0, r1}",1
"addeq r0, r1, r5, lsr r1",1
"movwhs r0, 0x2000",1
"ldrbteq r0, [r0], 0xd6c",1
"strlo r0, [sb, -r0]",1
"andeq r1, r3, r1, lsl 20",1
"eorvc r0, r3, r0, lsl 4",1
"orreq r0, r4, 0, 28",1
blls 0x2462fc,1
"andeq sl, r3, r3, lsl 28",1
"mrsge r0, apsr",1
"strdeq r0, r1, [r0], -r8",1
"andeq r8, r4, ip, lsl 24",1
invalid,1
"andeq r0, r0, 2",1
"strle r0, [ip, -0x23]",1
"stmdbeq r0, {r1}",1
"andeq pc, r2, r3, lsr 29",1
"strteq r0, [r3], -0x200",1
"andeq fp, r3, ip, lsl 18",1
invalid,1
"andeq r0, r0, 0",1
"stmdaeq r0, {r0, r1, r5, fp}",1
"andeq ip, r2, r4, lsl 2",1
invalid,1
svceq 0,1
"andeq r0, r0, fp, asr 1",1
"andeq r0, r0, r4, lsl r3",1
"andeq fp, r0, r0, lsl lr",1
invalid,1
"andeq fp, r2, r4, lsl 20",1
"sbceq r0, fp, r0, lsl 30",1
invalid,1
"cdplt p0, 1, c0, c0, c0, 0",1
"strhs r0, [r0, -r0]",1
"orreq r1, pc, 0, 2",1
invalid,1
"andeq pc, r0, r1, lsl 30",1
"cdpgt p2, 0, c1, c1, c0, 0",1
"andeq r0, r0, 5",1
"addeq r0, r1, ip, ror r1",1
"mrseq r0, apsr",1
"andeq r0, r0, fp, ror 6",1
"andeq sl, r2, r3, lsl sb",1
blvs 0x1f06b8c,1
"movwne r0, 3",1
"strheq r0, [r0], -sp",1
"rsceq r7, r2, r2, lsl 26",1
blx 0x4c639e,1
"andeq r0, r0, 5",1
"andeq r2, r0, sp, ror r5",1
"streq r0, [r8], -0",1
"strdeq r0, r1, [r0], -r4",1
"sadd16eq r0, r3, r4",1
invalid,1
"andeq r8, r0, r1, lsl 2",1
"orrseq r0, sl, 0, 6",1
svcpl 0x150000,1
"movweq r6, 0x35f",1
"andeq r8, r0, r8, asr r1",1
"adceq r1, sb, 0, 6",1
invalid,1
"andeq r0, r0, fp, ror 6",1
invalid,1
invalid,1
invalid,1
"strls r0, [r4, r0]!",1
"streq r0, [r0], 0",1
"strls r0, [r1, -r0]",1
"strne r0, [r0, -r4]",1
invalid,1
"andeq r6, r3, ip, lsl fp",1
"andeq fp, r4, r0, lsl 16",1
"stclvs p8, c1, [r6, -0]!",1
invalid,1
"andeq r0, r0, r2, ror 1",1
"ldmdbne r4!, {r1, r8, ip, pc} ^",1
"rsbseq r6, r0, sl, lsl r1",1
"subeq r1, ip, r1, lsl 28",1
invalid,1
"teqeq r6, 100, 22",1
"strbls r0, [r8, -r0]",1
"movseq r0, r0",1
"andhs r0, r1, 0",1
"andeq r0, r0, sb, lsr 8",1
"andeq r5, r3, ip, lsl pc",1
"cmpeq r4, 0, 26",1
"strbteq r0, [r1], 0",1
invalid,1
invalid,1
invalid,1
"ldrbeq r0, [r8], 0",1
invalid,1
"ldmpl r1, {r0, r1, r4, r6, sb}",1
"cmpeq r2, 32, 2             ; 0x20 ; ""P\x92\x01""",1
"mulhs r6, r1, r4",1
"mrslo r5, apsr",1
"subseq r0, r0, 32, 2",1
"andeq r0, r0, r4, ror r0",1
"andeq r7, r3, fp, lsl r1",1
"addseq r6, r7, r0",1
"andeq ip, r1, r0, lsl 16",1
svcpl 0x240100,1
"cdpne p0, 0, c0, c0, c4, 0",1
"andeq r0, r0, lr, lsl 7",1
invalid,1
beq 0x6490,1
"addseq sb, r7, pc, lsl r8",1
"andeq pc, r4, r0, lsl 30",1
"mrspl r2, apsr",1
invalid,1
"rsbseq r0, r4, r0, asr r2",1
"eorlo r0, r2, r0",1
"movwhs r0, 0x97",1
"movwvc r0, 5",1
"andhs r0, r0, r4",1
"strvc r5, [r2], -0x101",1
"ldrmi r0, [pc], -0          ; [0x64b0:4]=0x20000005",1
"swpmi r0, r7, [r0]",1
"andhs r0, r0, r5",1
"strvc r5, [r2], -0x301",1
"andpl r2, r1, 0",1
invalid,1
"eorshs r0, r1, r1, asr r1",1
"movweq r5, 0x5001",1
"ldrdeq ip, sp, [r0], -ip",1
"strtlo r0, [r3], -0",1
beq 0x64e8,1
"andeq sp, r0, r2, lsl sp",1
"movwhs r0, 0x1100",1
"andeq r0, r0, ip, lsl 5",1
"rscseq sl, lr, 0x70000",1
"mrseq r0, apsr",1
"andeq ip, r6, r3, lsr 14",1
"cdp2 p7, 0xa, c0, c9, c0, 0",1
invalid,1
"moveq r2, 0x4000000",1
bge 0x1c6500,1
"strdeq r0, r1, [r0], -lr",1
"eorlo r0, r3, 0x40000000",1
bleq 0x6510,1
"andeq lr, r0, r0, lsr 4",1
"strhs r0, [r1], -0x100",1
"andeq lr, r5, r1, lsl 24",1
"cmpeq r8, r0, lsl 4",1
"andeq r0, r0, r1, lsl 1",1
