inst,ground_truth
"str r1, [sp]",0
"ldr r1, [sp, 0x1c]",0
"add r0, r4, 8",0
"str r0, [sp, 0x20]",0
"str r1, [sp, 4]",0
"str r0, [sp, 8]",0
"str r2, [sp, 0xc]",0
"str r3, [sp, 0x10]",0
"mov r1, ip",0
"mov r0, r7",0
"mov r2, sl",0
"mov r3, sb",0
"str ip, [sp, 0x18]",0
bl 0x6ebc,0
"ldr ip, [sp, 0x18]",0
"cmp ip, r0",0
bhi 0x7d8c,0
"ldr r3, [0x00007dd4]        ; [0x7dd4:4]=0x1ceb4",0
"add r1, r0, 1",0
"cmp r7, r3",0
"str r1, [r5, r6, lsl 3]",0
beq 0x7d40,0
"mov r0, r7",0
"str r1, [sp, 0x18]",0
bl 0x112c,0
"ldr r1, [sp, 0x18]",0
"mov r0, r1",0
"str r1, [sp, 0x18]",0
bl 0x9038,0
"ldr r2, [r4]",0
"ldr r3, [r4, 0x28]",0
"ldr ip, [r4, 0x2c]",0
"str r0, [fp, 4]",0
"str r2, [sp]",0
"ldr r2, [sp, 0x1c]",0
"str r3, [sp, 0xc]",0
"str r2, [sp, 4]",0
"ldr r2, [sp, 0x20]",0
"ldr r1, [sp, 0x18]",0
"str r2, [sp, 8]",0
"str ip, [sp, 0x10]",0
"mov r2, sl",0
"mov r3, sb",0
"mov r7, r0",0
bl 0x6ebc,0
"ldr r3, [sp, 0x24]",0
"mov r0, r7",0
"str r3, [r8]",0
"add sp, sp, 0x2c",0
"pop {r4, r5, r6, r7, r8, sb, sl, fp, pc}",0
"lsl r1, fp, 3",0
"mov r0, 0",0
"str r3, [sp, 0x18]",0
bl 0x9060,0
"ldr r3, [sp, 0x18]",0
"mov r5, r0",0
"str r0, [r7]",0
"ldm r3, {r0, r1}",0
"stm r5, {r0, r1}",0
b 0x7c98,0
bl 0x1414,0
bl 0x91e0,0
"andeq ip, r1, r8, lsr lr",0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, lr}",0
"mov r5, r0",0
bl 0x1300,0
"cmp r5, 0",0
"ldr r6, [r0]",0
"mov r4, r0",0
"mov r1, 0x30                ; '0'",0
"ldr r0, [0x00007e08]        ; [0x7e08:4]=0x1cfb4",0
"movne r0, r5",0
bl 0x915c,0
"str r6, [r4]",0
"pop {r4, r5, r6, pc}",0
"strheq ip, [r1], -r4",0
"ldr r3, [0x00007e20]        ; [0x7e20:4]=0x1cfb4",0
"cmp r0, 0",0
"moveq r0, r3",0
"ldr r0, [r0]",0
bx lr,0
"strheq ip, [r1], -r4",0
"ldr r3, [0x00007e38]        ; [0x7e38:4]=0x1cfb4",0
"cmp r0, 0",0
"moveq r0, r3",0
"str r1, [r0]",0
bx lr,0
"strheq ip, [r1], -r4",0
"ldr r3, [0x00007e7c]        ; [0x7e7c:4]=0x1cfb4",0
"cmp r0, 0",0
"lsr ip, r1, 5",0
"movne r3, r0",0
"add ip, ip, 2",0
"str r4, [sp, -4]!",0
"ldr r4, [r3, ip, lsl 2]",0
"and r1, r1, 0x1f",0
"lsr r0, r4, r1",0
"and r2, r2, 1",0
"and r0, r0, 1",0
"eor r2, r0, r2",0
"eor r1, r4, r2, lsl r1",0
"str r1, [r3, ip, lsl 2]",0
"ldm sp!, {r4}",0
bx lr,0
"strheq ip, [r1], -r4",0
"ldr r3, [0x00007e98]        ; [0x7e98:4]=0x1cfb4",0
"cmp r0, 0",0
"movne r3, r0",0
"ldr r0, [r3, 4]",0
"str r1, [r3, 4]",0
bx lr,0
"strheq ip, [r1], -r4",0
"push {r3, lr}",0
"ldr r3, [0x00007ecc]        ; [0x7ecc:4]=0x1cfb4",0
"cmp r0, 0",0
"moveq r0, r3",0
"cmp r1, 0",0
"cmpne r2, 0",0
"mov r3, 8",0
"str r3, [r0]",0
"strne r1, [r0, 0x28]",0
"strne r2, [r0, 0x2c]",0
"popne {r3, pc}",0
bl 0x1414,0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, r7, r8, sb, sl, lr}",0
"sub sp, sp, 0x18",0
"ldr r4, [sp, 0x38]",0
"mov r7, r0",0
"ldr r0, [0x00007f48]        ; [0x7f48:4]=0x1cfb4",0
"cmp r4, 0",0
"moveq r4, r0",0
"mov sl, r2",0
"mov r8, r3",0
"mov sb, r1",0
bl 0x1300,0
"ldr r3, [r4]",0
"ldr r6, [r0]",0
"str r3, [sp]",0
"ldr r2, [r4, 4]",0
"add r3, r4, 8",0
"stmib sp, {r2, r3}",0
"ldr r3, [r4, 0x28]",0
"mov r5, r0",0
"str r3, [sp, 0xc]",0
"ldr r3, [r4, 0x2c]",0
"mov r0, r7",0
"str r3, [sp, 0x10]",0
"mov r1, sb",0
"mov r2, sl",0
"mov r3, r8",0
bl 0x6ebc,0
"str r6, [r5]",0
"add sp, sp, 0x18",0
"pop {r4, r5, r6, r7, r8, sb, sl, pc}",0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, r7, r8, sb, sl, fp, lr}",0
"cmp r2, 0",0
"sub sp, sp, 0x24",0
"ldr r4, [0x00008000]        ; [0x8000:4]=0x1cfb4",0
"mov r5, r1",0
"movne r4, r2",0
"mov r6, r0",0
bl 0x1300,0
"ldm r4, {r3, sl}",0
"orr sl, sl, 1",0
"ldr ip, [r0]",0
"stm sp, {r3, sl}",0
"add r8, r4, 8",0
"str r8, [sp, 8]",0
"ldr r3, [r4, 0x28]",0
"mov r7, r0",0
"str r3, [sp, 0xc]",0
"ldr lr, [r4, 0x2c]",0
"mov r0, 0",0
"mov r2, r6",0
"mov r3, r5",0
"str lr, [sp, 0x10]",0
"mov r1, r0",0
"str ip, [sp, 0x1c]",0
bl 0x6ebc,0
"add sb, r0, 1",0
"mov r0, sb",0
bl 0x9038,0
"ldr r3, [r4]",0
"str r8, [sp, 8]",0
"stm sp, {r3, sl}",0
"ldr r3, [r4, 0x28]",0
"mov r1, sb",0
"str r3, [sp, 0xc]",0
"ldr r3, [r4, 0x2c]",0
"mov r2, r6",0
"str r3, [sp, 0x10]",0
"mov r3, r5",0
"mov fp, r0",0
bl 0x6ebc,0
"ldr ip, [sp, 0x1c]",0
"mov r0, fp",0
"str ip, [r7]",0
"add sp, sp, 0x24",0
"pop {r4, r5, r6, r7, r8, sb, sl, fp, pc}",0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, r7, r8, sb, sl, fp, lr}",0
"cmp r3, 0",0
"sub sp, sp, 0x24",0
"ldr r4, [0x000080cc]        ; [0x80cc:4]=0x1cfb4",0
"mov r5, r2",0
"movne r4, r3",0
"mov r6, r1",0
"mov r7, r0",0
bl 0x1300,0
"ldm r4, {r3, sb}",0
"add sl, r4, 8",0
"cmp r5, 0",0
"orreq sb, sb, 1",0
"ldr r2, [r0]",0
"stm sp, {r3, sb, sl}",0
"ldr r3, [r4, 0x28]",0
"mov r8, r0",0
"str r3, [sp, 0xc]",0
"ldr ip, [r4, 0x2c]",0
"mov r0, 0",0
"str ip, [sp, 0x10]",0
"mov r3, r6",0
"str r2, [sp, 0x1c]",0
"mov r1, r0",0
"mov r2, r7",0
bl 0x6ebc,0
"add r1, r0, 1",0
"mov fp, r0",0
"mov r0, r1",0
"str r1, [sp, 0x18]",0
bl 0x9038,0
"ldr r3, [r4]",0
"ldr r1, [sp, 0x18]",0
"stm sp, {r3, sb, sl}",0
"ldr r3, [r4, 0x28]",0
"mov r2, r7",0
"str r3, [sp, 0xc]",0
"ldr r3, [r4, 0x2c]",0
"str r0, [sp, 0x18]",0
"str r3, [sp, 0x10]",0
"mov r3, r6",0
bl 0x6ebc,0
"ldr ip, [sp, 0x18]",0
"ldr r3, [sp, 0x1c]",0
"cmp r5, 0",0
"str r3, [r8]",0
"mov r0, ip",0
"strne fp, [r5]",0
"add sp, sp, 0x24",0
"pop {r4, r5, r6, r7, r8, sb, sl, fp, pc}",0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, r7, r8, lr}",0
"ldr r7, [0x00008150]        ; [0x8150:4]=0x1ce38",0
"ldr r6, [r7, 4]",0
"ldr r8, [r7]",0
"cmp r6, 1",0
"movhi r5, r8",0
"movhi r4, 1",0
bls 0x8108,0
"ldr r0, [r5, 0xc]",0
"add r4, r4, 1",0
bl 0x112c,0
"cmp r4, r6",0
"add r5, r5, 8",0
bne 0x80f0,0
"ldr r0, [r8, 4]",0
"ldr r4, [0x00008154]        ; [0x8154:4]=0x1ceb4",0
"cmp r0, r4",0
beq 0x8128,0
bl 0x112c,0
"mov r3, 0x100",0
"str r3, [r7, 8]",0
"str r4, [r7, 0xc]",0
"ldr r4, [0x00008150]        ; [0x8150:4]=0x1ce38",0
"add r5, r4, 8",0
"cmp r8, r5",0
beq 0x8144,0
"mov r0, r8",0
bl 0x112c,0
"str r5, [r4]",0
"mov r3, 1",0
"str r3, [r7, 4]",0
"pop {r4, r5, r6, r7, r8, pc}",0
"andeq ip, r1, r8, lsr lr",0
"strheq ip, [r1], -r4",0
"ldr r3, [0x00008164]        ; [0x8164:4]=0x1cfb4",0
"mvn r2, 0",0
b 0x7c28,0
"strheq ip, [r1], -r4",0
"ldr r3, [pc]                ; [0x8170:4]=0x1cfb4",0
b 0x7c28,0
"strheq ip, [r1], -r4",0
"ldr r3, [0x00008188]        ; [0x8188:4]=0x1cfb4",0
"mov r1, r0",0
"mvn r2, 0",0
"mov r0, 0",0
b 0x7c28,0
"strheq ip, [r1], -r4",0
"mov r3, r0",0
"mov r2, r1",0
"mov r1, r3",0
"ldr r3, [0x000081a4]        ; [0x81a4:4]=0x1cfb4",0
"mov r0, 0",0
b 0x7c28,0
"strheq ip, [r1], -r4",0
"push {r4, r5, lr}",0
"mov r3, 0",0
"sub sp, sp, 0x64",0
"cmp r1, 8",0
"mov r5, r0",0
"mov r4, r2",0
"str r3, [sp, 0x34]",0
"str r3, [sp, 0x38]",0
"str r3, [sp, 0x3c]",0
"str r3, [sp, 0x40]",0
"str r3, [sp, 0x44]",0
"str r3, [sp, 0x48]",0
"str r3, [sp, 0x4c]",0
"str r3, [sp, 0x50]",0
"str r3, [sp, 0x54]",0
"str r3, [sp, 0x58]",0
"str r3, [sp, 0x5c]",0
beq 0x8230,0
"str r1, [sp, 0x30]",0
"mov ip, sp",0
"add lr, sp, 0x30",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"mov r0, r5",0
"mov r1, r4",0
"mvn r2, 0",0
"mov r3, sp",0
bl 0x7c28,0
"add sp, sp, 0x64",0
"pop {r4, r5, pc}",0
bl 0x1414,0
"push {r4, r5, r6, lr}",0
"mov ip, 0",0
"sub sp, sp, 0x60",0
"cmp r1, 8",0
"mov r6, r0",0
"mov r5, r2",0
"mov r4, r3",0
"str ip, [sp, 0x34]",0
"str ip, [sp, 0x38]",0
"str ip, [sp, 0x3c]",0
"str ip, [sp, 0x40]",0
"str ip, [sp, 0x44]",0
"str ip, [sp, 0x48]",0
"str ip, [sp, 0x4c]",0
"str ip, [sp, 0x50]",0
"str ip, [sp, 0x54]",0
"str ip, [sp, 0x58]",0
"str ip, [sp, 0x5c]",0
beq 0x82c0,0
"str r1, [sp, 0x30]",0
"mov ip, sp",0
"add lr, sp, 0x30",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"mov r0, r6",0
"mov r1, r5",0
"mov r2, r4",0
"mov r3, sp",0
bl 0x7c28,0
"add sp, sp, 0x60",0
"pop {r4, r5, r6, pc}",0
bl 0x1414,0
"push {r4, r5, lr}",0
"cmp r0, 8",0
"sub sp, sp, 0x64",0
"mov r4, 0",0
"mov r5, r1",0
"str r4, [sp, 0x34]",0
"str r4, [sp, 0x38]",0
"str r4, [sp, 0x3c]",0
"str r4, [sp, 0x40]",0
"str r4, [sp, 0x44]",0
"str r4, [sp, 0x48]",0
"str r4, [sp, 0x4c]",0
"str r4, [sp, 0x50]",0
"str r4, [sp, 0x54]",0
"str r4, [sp, 0x58]",0
"str r4, [sp, 0x5c]",0
beq 0x8348,0
"str r0, [sp, 0x30]",0
"mov ip, sp",0
"add lr, sp, 0x30",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"mov r0, r4",0
"mov r1, r5",0
"mvn r2, 0",0
"mov r3, sp",0
bl 0x7c28,0
"add sp, sp, 0x64",0
"pop {r4, r5, pc}",0
bl 0x1414,0
"push {r4, r5, r6, lr}",0
"cmp r0, 8",0
"sub sp, sp, 0x60",0
"mov r4, 0",0
"mov r6, r1",0
"mov r5, r2",0
"str r4, [sp, 0x34]",0
"str r4, [sp, 0x38]",0
"str r4, [sp, 0x3c]",0
"str r4, [sp, 0x40]",0
"str r4, [sp, 0x44]",0
"str r4, [sp, 0x48]",0
"str r4, [sp, 0x4c]",0
"str r4, [sp, 0x50]",0
"str r4, [sp, 0x54]",0
"str r4, [sp, 0x58]",0
"str r4, [sp, 0x5c]",0
beq 0x83d4,0
"str r0, [sp, 0x30]",0
"mov ip, sp",0
"add lr, sp, 0x30",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"mov r0, r4",0
"mov r1, r6",0
"mov r2, r5",0
"mov r3, sp",0
bl 0x7c28,0
"add sp, sp, 0x60",0
"pop {r4, r5, r6, pc}",0
bl 0x1414,0
"push {r4, r5, r6, lr}",0
"ldr lr, [0x00008454]        ; [0x8454:4]=0x1cfb4",0
"sub sp, sp, 0x30",0
"mov ip, sp",0
"mov r4, r2",0
"mov r6, r0",0
"mov r5, r1",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"lsr ip, r4, 5",0
"add r3, sp, 0x30",0
"add ip, ip, 2",0
"add ip, r3, ip, lsl 2",0
"ldr r3, [ip, -0x30]",0
"and r4, r4, 0x1f",0
"lsr r2, r3, r4",0
"and r2, r2, 1",0
"eor r2, r2, 1",0
"eor r4, r3, r2, lsl r4",0
"mov r1, r6",0
"mov r2, r5",0
"mov r3, sp",0
"str r4, [ip, -0x30]",0
"mov r0, 0",0
bl 0x7c28,0
"add sp, sp, 0x30",0
"pop {r4, r5, r6, pc}",0
"strheq ip, [r1], -r4",0
"push {r4, r5, lr}",0
"ldr lr, [0x000084d0]        ; [0x84d0:4]=0x1cfb4",0
"sub sp, sp, 0x34",0
"mov ip, sp",0
"mov r4, r1",0
"mov r5, r0",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"lsr ip, r4, 5",0
"add r3, sp, 0x30",0
"add ip, ip, 2",0
"add ip, r3, ip, lsl 2",0
"ldr r3, [ip, -0x30]",0
"and r4, r4, 0x1f",0
"lsr r2, r3, r4",0
"and r2, r2, 1",0
"eor r2, r2, 1",0
"eor r4, r3, r2, lsl r4",0
"mov r1, r5",0
"mvn r2, 0",0
"mov r3, sp",0
"str r4, [ip, -0x30]",0
"mov r0, 0",0
bl 0x7c28,0
"add sp, sp, 0x34",0
"pop {r4, r5, pc}",0
"strheq ip, [r1], -r4",0
"push {r4, lr}",0
"ldr lr, [0x00008534]        ; [0x8534:4]=0x1cfb4",0
"sub sp, sp, 0x30",0
"mov ip, sp",0
"mov r4, r0",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"ldr r3, [sp, 0xc]",0
"mov r1, r4",0
"lsr ip, r3, 0x1a",0
"and ip, ip, 1",0
"eor ip, ip, 1",0
"eor ip, r3, ip, lsl 26",0
"mvn r2, 0",0
"mov r3, sp",0
"mov r0, 0",0
"str ip, [sp, 0xc]",0
bl 0x7c28,0
"add sp, sp, 0x30",0
"pop {r4, pc}",0
"strheq ip, [r1], -r4",0
"push {r4, r5, lr}",0
"ldr lr, [0x0000859c]        ; [0x859c:4]=0x1cfb4",0
"sub sp, sp, 0x34",0
"mov ip, sp",0
"mov r5, r0",0
"mov r4, r1",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"ldr r3, [sp, 0xc]",0
"mov r1, r5",0
"lsr ip, r3, 0x1a",0
"and ip, ip, 1",0
"eor ip, ip, 1",0
"eor ip, r3, ip, lsl 26",0
"mov r2, r4",0
"mov r3, sp",0
"mov r0, 0",0
"str ip, [sp, 0xc]",0
bl 0x7c28,0
"add sp, sp, 0x34",0
"pop {r4, r5, pc}",0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, r7, lr}",0
"ldr lr, [0x00008614]        ; [0x8614:4]=0x1cfb4",0
"sub sp, sp, 0x34",0
"mov ip, sp",0
"mov r5, r1",0
"mov r4, r2",0
"mov r7, r0",0
"mov r6, r3",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"cmp r5, 0",0
"cmpne r4, 0",0
"stm ip, {r0, r1, r2, r3}",0
"mov r2, 8",0
"str r2, [sp]",0
beq 0x8610,0
"mov r0, r7",0
"mov r1, r6",0
"mvn r2, 0",0
"mov r3, sp",0
"str r5, [sp, 0x28]",0
"str r4, [sp, 0x2c]",0
bl 0x7c28,0
"add sp, sp, 0x34",0
"pop {r4, r5, r6, r7, pc}",0
bl 0x1414,0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, r7, lr}",0
"ldr lr, [0x0000868c]        ; [0x868c:4]=0x1cfb4",0
"sub sp, sp, 0x34",0
"mov ip, sp",0
"mov r5, r1",0
"mov r4, r2",0
"mov r7, r0",0
"mov r6, r3",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"cmp r5, 0",0
"cmpne r4, 0",0
"stm ip, {r0, r1, r2, r3}",0
"mov r2, 8",0
"str r2, [sp]",0
beq 0x8688,0
"mov r0, r7",0
"mov r1, r6",0
"ldr r2, [sp, 0x48]",0
"mov r3, sp",0
"str r5, [sp, 0x28]",0
"str r4, [sp, 0x2c]",0
bl 0x7c28,0
"add sp, sp, 0x34",0
"pop {r4, r5, r6, r7, pc}",0
bl 0x1414,0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, lr}",0
"ldr lr, [0x00008708]        ; [0x8708:4]=0x1cfb4",0
"sub sp, sp, 0x30",0
"mov ip, sp",0
"mov r5, r0",0
"mov r4, r1",0
"mov r6, r2",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"cmp r5, 0",0
"cmpne r4, 0",0
"stm ip, {r0, r1, r2, r3}",0
"mov r3, 8",0
"movne lr, 0",0
"moveq lr, 1",0
"str r3, [sp]",0
beq 0x8704,0
"mov r0, lr",0
"mov r1, r6",0
"mvn r2, 0",0
"mov r3, sp",0
"str r5, [sp, 0x28]",0
"str r4, [sp, 0x2c]",0
bl 0x7c28,0
"add sp, sp, 0x30",0
"pop {r4, r5, r6, pc}",0
bl 0x1414,0
"strheq ip, [r1], -r4",0
"push {r4, r5, r6, r7, lr}",0
"ldr lr, [0x00008788]        ; [0x8788:4]=0x1cfb4",0
"sub sp, sp, 0x34",0
"mov ip, sp",0
"mov r5, r0",0
"mov r4, r1",0
"mov r7, r2",0
"mov r6, r3",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"cmp r5, 0",0
"cmpne r4, 0",0
"stm ip, {r0, r1, r2, r3}",0
"mov ip, 8",0
"movne lr, 0",0
"moveq lr, 1",0
"str ip, [sp]",0
beq 0x8784,0
"mov r0, lr",0
"mov r1, r7",0
"mov r2, r6",0
"mov r3, sp",0
"str r5, [sp, 0x28]",0
"str r4, [sp, 0x2c]",0
bl 0x7c28,0
"add sp, sp, 0x34",0
"pop {r4, r5, r6, r7, pc}",0
bl 0x1414,0
"strheq ip, [r1], -r4",0
"ldr r3, [pc]                ; [0x8794:4]=0x1ce48",0
b 0x7c28,0
"andeq ip, r1, r8, asr 28",0
"mov r3, r0",0
"mov r2, r1",0
"mov r1, r3",0
"ldr r3, [0x000087b0]        ; [0x87b0:4]=0x1ce48",0
"mov r0, 0",0
b 0x7c28,0
"andeq ip, r1, r8, asr 28",0
"ldr r3, [0x000087c0]        ; [0x87c0:4]=0x1ce48",0
"mvn r2, 0",0
b 0x7c28,0
"andeq ip, r1, r8, asr 28",0
"ldr r3, [0x000087d8]        ; [0x87d8:4]=0x1ce48",0
"mov r1, r0",0
"mvn r2, 0",0
"mov r0, 0",0
b 0x7c28,0
"andeq ip, r1, r8, asr 28",0
"push {r4, r5, lr}",0
"mov r1, r0",0
"sub sp, sp, 0xc",0
"mov r4, r0",0
"mov r0, 0",0
bl 0x1330,0
"subs r5, r0, 0",0
beq 0x8834,0
bl 0x1300,0
"ldr r3, [r0]",0
"cmp r3, 1",0
beq 0x8834,0
"ldr r1, [0x00008840]        ; [0x8840:4]=0x10624dd3",0
"ldm r4, {r2, r3}",0
"smull r0, r1, r3, r1",0
"asr r3, r3, 0x1f",0
"rsb r3, r3, r1, asr 6",0
"mov r0, sp",0
"mov r1, 0",0
"stm sp, {r2, r3}",0
bl 0x124c,0
"mov r5, r0",0
"mov r0, r5",0
"add sp, sp, 0xc",0
"pop {r4, r5, pc}",0
invalid,0
"push {r4, r5, r6, r7, r8, sl, lr}",0
"subs lr, r1, 0",0
"sub sp, sp, 0x24",0
"mov r5, r0",0
"mov ip, r2",0
"ldr r4, [sp, 0x40]",0
"ldr r6, [sp, 0x44]",0
beq 0x8b6c,0
"str r2, [sp]",0
"str r3, [sp, 4]",0
"mov r1, 1",0
"ldr r2, [0x00008b84]        ; [0x8b84:4]=0x14854",0
"mov r3, lr",0
bl 0x1360,0
"ldr r1, [0x00008b88]        ; [0x8b88:4]=0x14868",0
"mov r2, 5",0
"mov r0, 0",0
bl 0x1180,0
"mov r3, r0",0
"ldr r0, [0x00008b8c]        ; [0x8b8c:4]=0x7dd",0
"mov r1, 1",0
"ldr r2, [0x00008b90]        ; [0x8b90:4]=0x14b38",0
"str r0, [sp]",0
"mov r0, r5",0
bl 0x1360,0
"ldr r1, [0x00008b94]        ; [0x8b94:4]=0x1486c",0
"mov r0, 0",0
"mov r2, 5",0
bl 0x1180,0
"mov r1, r5",0
bl 0x10e4,0
"cmp r6, 9",0
"ldrls pc, [pc, r6, lsl 2]   ; [0x88cc:4]=0x10964",0
b 0x895c,0
"andeq r0, r1, r4, ror 18",0
"andeq r0, r1, r8, ror 18",0
"muleq r1, r4, sb",0
"andeq r0, r1, r8, asr 19",0
"andeq r0, r1, r0, lsl 20",0
"andeq r0, r1, r8, lsr sl",0
"andeq r0, r1, ip, ror sl",0
"andeq r0, r1, r0, asr 21",0
"andeq r0, r1, r0, lsl fp",0
"strdeq r0, r1, [r1], -r4",0
"ldr r1, [0x00008b98]        ; [0x8b98:4]=0x14a44",0
"mov r2, 5",0
"mov r0, 0",0
bl 0x1180,0
"ldm r4, {r3, sl}",0
"ldr r1, [r4, 0x20]",0
"ldr r8, [r4, 8]",0
"ldr r7, [r4, 0xc]",0
"ldr r6, [r4, 0x10]",0
"ldr lr, [r4, 0x14]",0
"ldr ip, [r4, 0x18]",0
"mov r2, r0",0
"ldr r0, [r4, 0x1c]",0
"str r1, [sp, 0x1c]",0
"str r0, [sp, 0x18]",0
"str sl, [sp]",0
"str r8, [sp, 4]",0
"str r7, [sp, 8]",0
"str r6, [sp, 0xc]",0
"str lr, [sp, 0x10]",0
"str ip, [sp, 0x14]",0
"mov r0, r5",0
"mov r1, 1",0
bl 0x1360,0
"add sp, sp, 0x24",0
"pop {r4, r5, r6, r7, r8, sl, pc}",0
"ldr r1, [0x00008b9c]        ; [0x8b9c:4]=0x14a78",0
b 0x88f8,0
bl 0x1414,0
"ldr r1, [0x00008ba0]        ; [0x8ba0:4]=0x14938",0
"mov r2, 5",0
"mov r0, 0",0
bl 0x1180,0
"ldr r3, [r4]",0
"mov r2, r0",0
"mov r1, 1",0
"mov r0, r5",0
"add sp, sp, 0x24",0
"pop {r4, r5, r6, r7, r8, sl, lr}",0
b 0x1360,0
"ldr r1, [0x00008ba4]        ; [0x8ba4:4]=0x14948",0
"mov r2, 5",0
"mov r0, 0",0
bl 0x1180,0
"ldr r1, [r4, 4]",0
"ldr r3, [r4]",0
"mov r2, r0",0
"str r1, [sp, 0x40]",0
"mov r0, r5",0
"mov r1, 1",0
"add sp, sp, 0x24",0
"pop {r4, r5, r6, r7, r8, sl, lr}",0
b 0x1360,0
"ldr r1, [0x00008ba8]        ; [0x8ba8:4]=0x14960",0
"mov r2, 5",0
"mov r0, 0",0
bl 0x1180,0
"ldr r3, [r4]",0
"mov r2, r0",0
"ldmib r4, {r0, r1}",0
"str r0, [sp, 0x40]",0
"str r1, [sp, 0x44]",0
"mov r0, r5",0
"mov r1, 1",0
"add sp, sp, 0x24",0
"pop {r4, r5, r6, r7, r8, sl, lr}",0
b 0x1360,0
"ldr r1, [0x00008bac]        ; [0x8bac:4]=0x1497c",0
"mov r2, 5",0
"mov r0, 0",0
bl 0x1180,0
"ldm r4, {r3, ip}",0
"ldr r1, [r4, 0xc]",0
"mov r2, r0",0
"ldr r0, [r4, 8]",0
"str ip, [sp]",0
"stmib sp, {r0, r1}",0
"mov r0, r5",0
"mov r1, 1",0
bl 0x1360,0
b 0x8954,0
"ldr r1, [0x00008bb0]        ; [0x8bb0:4]=0x1499c",0
"mov r2, 5",0
"mov r0, 0",0
bl 0x1180,0
"ldm r4, {r3, lr}",0
"ldr r1, [r4, 0x10]",0
"ldr ip, [r4, 8]",0
"mov r2, r0",0
"ldr r0, [r4, 0xc]",0
"str r1, [sp, 0xc]",0
"str r0, [sp, 8]",0
"str lr, [sp]",0
"str ip, [sp, 4]",0
"mov r0, r5",0
"mov r1, 1",0
bl 0x1360,0
b 0x8954,0
