inst,ground_truth
"mcrvs p9, 3, r6, c15, c4, 3",1
"strtvs r6, [r0], -r1, ror 24",1
invalid,1
"stmdbvc r1!, {r5, r8, sl, fp, sp, lr} ^",1
"stclvs p6, c6, [pc], -0x80",1
"rsbshs r6, r7, ip, ror 30",1
blo 0x9d89e4,1
"eorhs r0, r0, sl, lsl 20",1
"stmdahs r0!, {r0, r2, r3, r5, sp}",1
"ldmdavs r0!, {r3, r5, r6, r8, fp, ip, sp, lr} ^",1
"eorhs r6, sb, r5, ror 28",1
"cdpvs p15, 2, c6, c0, c4, 3",1
"eorvc r7, r0, pc, ror 8",1
"strtvc r6, [r0], -0x461",1
"strtvs r6, [r0], -r8, ror 10",1
"strbtvs r6, [ip], -0x569",1
svcpl 0x20200a,1
"strvc r2, [r8, -0x20]!",1
"rsbvc r6, r5, 0x6e000000",1
"rsbvc r6, pc, 0xcc000001",1
"eorvc r2, r0, r5, ror 18",1
"strvc r6, [r0, -r1, ror 8]!",1
"rsbhs r7, r8, sb, ror 8",1
invalid,1
"andhs r7, sl, r5, ror 6",1
"eorhs r3, r0, r0, lsr 32",1
"rsbvc r7, r5, 40, 20",1
"eorvc r2, r0, pc, ror 18",1
"strvc r6, [r0, -r1, ror 8]!",1
"rsbhs r7, r8, sb, ror 8",1
svcvs 0x72657a,1
"eorhs r0, r0, r3, ror sl",1
"strvc r2, [r0, -0x5e]!",1
"strvc r6, [r0, -0x573]!",1
"rsbvc r7, r5, 0x70",1
invalid,1
"strbtvs r2, [sb], -r5, rrx",1
invalid,1
"stclvs p9, c6, [r2], -0x1cc",1
"eorhs r0, r0, r5, ror 20",1
"strvc r2, [r0, -0x23]!",1
svcvs 0x206573,1
invalid,1
"rsbhs r7, r5, sb, ror 8",1
"ldrbvs r6, [r3, -0x163]!",1
"rsbhs r6, r6, r0, lsr 18",1
"cmnvc r3, 112, 30           ; 0x70",1
"strbvs r6, [ip, -0x269]!",1
"andeq r0, r0, sl",1
"strbtvc r4, [r6], -0x10a",1
invalid,1
"strtvs r7, [r0], -lr, ror 18",1
invalid,1
"stclvs p3, c6, [0x0000f584]!",1
invalid,1
"rsbvc r2, pc, lr, rrx",1
"mcrvs p9, 3, r6, c15, c4, 3",1
"strtvs r6, [r0], -r1, ror 24",1
"strbtvs r6, [ip], -0x569",1
"strbtvs r7, [sb], -0x720",1
"eorhs r6, ip, r4, ror r8",1
invalid,1
invalid,1
"stclvs p13, c6, [r1], -0x1a4",1
"ldclvs p14, c6, [r5, -0x80]!",1
bllo 0x1ca8bbc,1
"strbvs r7, [r8, -0x40a]!",1
"cdpvs p0, 6, c2, c1, c14, 3",1
"ldrbtvc r6, [r0], -0xf20",1
invalid,1
svcvs 0x6d206c,1
"stmdbvs r6!, {r2, r5, r6, r8, fp, sp, lr} ^",1
"eorhs r7, ip, r5, ror 4",1
invalid,1
invalid,1
"strbtvc r6, [sb], -0x520",1
beq 0x1ca8c00,1
svcvs 0x742045,1
"ldrbvs r7, [r3, -0x520]!",1
"strbvs r7, [r8, -0x420]!",1
invalid,1
"strbhs r6, [r5, -r1, ror 24]!",1
"stclvs p0, c2, [r1], -0x1cc",1
"mrcvs p5, 3, r6, c2, c4, 3",1
"rsbhs r7, r5, r1, ror 8",1
"rsbsvc r6, r0, 0x1c800000",1
"cdpvs p3, 6, c7, c5, c5, 3",1
"ldmdbvs r4!, {r2, r4, r5, r6, r8, sp, lr} ^",1
"rsbshs r6, r3, pc, ror 28",1
invalid,1
"stclvs p1, c6, [sb], -0x1d8",1
"strbvs r6, [ip, -0x261]!",1
"rsbvc r2, pc, 0x2c",1
"strtvc r4, [r0], -0xf0a",1
"cmnvc r5, 0x6f",1
"ldmdavs r4!, {r0, r2, r5, r6, sp} ^",1
svcvs 0x6c2065,1
"strbvs r6, [ip, -0x163]!",1
invalid,1
"rsbvc r7, r5, 108, 8",1
"ldrbvs r6, [r4, -0x16e]!",1
"ldclvs p14, c6, [r5, -0x80]!",1
invalid,1
"ldclvs p3, c7, [sb, -0x80]!",1
invalid,1
"rsbhs r6, r6, r0, lsr 18",1
"stmdbvs r1!, {r0, r5, r6, sb, sl, ip, sp, lr} ^",1
"stclvs p1, c6, [r2], -0x1b0",1
"andeq r2, sl, r5, ror 28",1
"cmnvs r8, sl, lsl 10",1
"strbvs r7, [ip, -0x6d]!",1
"movwmi r3, 0xaa73",1
"ldrbvs r6, [r6, -0xe6f]!",1
invalid,1
"cdpvs p3, 6, c6, c15, c5, 3",1
invalid,1
"strbvs r6, [r3, -0xe69]!",1
"strbvs r7, [r8, -0x420]!",1
svcvs 0x706520,1
"stmdahs r0!, {r0, r1, r5, r6, fp, sp, lr}",1
"eorslo r3, r7, r1, lsr sb",1
"ldchs p0, c3, [r1, -0xb4]!",1
"strpl r3, [r0, -0x130]!",1
"eorhs r4, sb, r4, asr r3",1
invalid,1
"strbtvc r6, [r1], -0x420",1
"eorhs r0, r0, r5, ror 20",1
invalid,1
"stchs p5, c6, [r0, -0x1d0]!",1
"strbtvc r6, [r1], -0x42d",1
"eormi r3, r7, r5, ror 26",1
invalid,1
"shasxlo r3, r3, r4",1
beq 0x9dd414,1
svcvs 0x68530a,1
"ldmdavs r4!, {r0, r1, r2, r4, r5, r6, sp} ^",1
"ldmdbvs r4!, {r0, r2, r5, r6, sp} ^",1
svcvs 0x20656d,1
"ldmdavs r4!, {r1, r2, r3, r5, r6, sp} ^",1
"ldrbvs r2, [r7, -0x65]!",1
invalid,1
"ldrbtvc r6, [r3], -0x16f",1
"rsbhs r6, r6, r0, lsr 30",1
"rsbhs r6, r5, r4, ror r8",1
"stmdahs r0!, {r0, r2, r4, r6, r8, sb, ip, lr}",1
"rsbhs r7, r5, r5, ror r3",1
"ldrbvs r7, [r3, -0xa74]!",1
"strbtvc r6, [r3], -0x56c",1
"eorhs r3, sb, r8, lsr 2",1
"qsub16vs r6, r0, r4",1
"rsbhs r6, r4, sb, ror 28",1
beq 0xa660dc,1
"eorhs r2, r4, r0, lsr 32",1
invalid,1
"rsbvc r6, r5, 0x1040",1
svchs 0x616369,1
svcpl 0x736f4c,1
"strbvs r6, [r7, -0xe41]!",1
"ldrbhs r6, [r3, -ip, ror 10]!",1
"strbtvc r6, [r1], -0x420",1
"movwpl r0, 0xaa65",1
"rsbshs r6, r7, r8, ror 30",1
"rsbhs r6, r5, r4, ror r8",1
invalid,1
"ldmdbvs r4!, {r2, r3, r5, r6, sp} ^",1
"strtvs r6, [r0], -sp, ror 10",1
"stmdblo r0!, {r0, r1, r2, r3, r5, r6, sb, ip, sp, lr}",1
"cdpvs p13, 2, c4, c0, c1, 2",1
"rsbshs r7, r4, r5, ror 16",1
"strbtvs r7, [sb], -0x246",1
svcvs 0x207961,1
"ldmdavs r4!, {r1, r2, r3, r5, r6, sp} ^",1
"ldrbvs r2, [r7, -0x65]!",1
invalid,1
"ldrbtvc r6, [r3], -0x16f",1
"rsbhs r6, r6, r0, lsr 30",1
"rsbhs r6, r5, r4, ror r8",1
"andhs r5, sl, r5, asr r3",1
"strtvs r2, [r0], -0x420",1
"rsbhs r7, r5, r1, ror 8",1
invalid,1
invalid,1
"eorshs r5, sp, 84, 20",1
"rsbvc r6, r5, 0x1040",1
svchs 0x616369,1
svcpl 0x736f4c,1
"strbvs r6, [r7, -0xe41]!",1
"rsbshs r6, r3, 108, 10",1
blo 0xe5b8a0,1
"mcrvs p0, 1, r3, c0, c0, 1",1
"rsbshs r7, r4, r5, ror 16",1
"strbhs r7, [sb, -r6, asr 4]!",1
"andeq r0, r0, sl",1
"andeq r0, r0, sp, lsr 32",1
"mcrvs p4, 3, r7, c1, c3, 3",1
"ldrbtvs r6, [r2], -0x164",1
"rsbvc r6, lr, r0, lsr 18",1
"andeq r7, r0, r5, ror r4",1
"andeq r0, r0, r2, ror r0",1
"andeq r7, r0, r5, lsr 6",1
"cmnvs r6, sb, ror 28",1
"rsbhs r6, r4, ip, ror 18",1
"ldrbvs r6, [r4, -0x164]!",1
"rsbseq r2, r3, r0, lsr 10",1
"andeq r0, r0, r0",1
"ldrbvs r6, [r2, -0xf63]!",1
"stclvs p4, c7, [sb], -0x1d4",1
"andeq r0, r0, r3, ror r0",1
"stclvs p8, c6, [0x0000f7b4]!",1
"ldmdbvs r4!, {r0, r2, r5, r6, r8, sb, sl, fp, sp} ^",1
"cdpvs p6, 6, c6, c1, c6, 3",1
"eorvs r6, pc, 0x90000007",1
"strbtvs r6, [ip], -0x975",1
"rsbvc r6, pc, 0xbc000000",1
"ldmdbvs r4!, {r0, r2, r5, r6, r8, sl, ip, sp, lr} ^",1
svcmi 0x5f736c,1
"ldmdavs r3!, {r4, r5, r8, sb, sl, fp, sp} ^",1
svchs 0x657261,1
invalid,1
"andeq r6, r0, ip, ror 10",1
"ldrbtvs r2, [r2], -sp, lsr 26",1
"teqlo r3, 0x18c0",1
"andeq r3, r0, r3, lsr sb",1
invalid,1
"ldrtlo r2, [r8], -pc, ror 26",1
"andeq r3, r0, r0, lsr r1",1
"ldrpl r5, [sp, -0xa54]!",1
"eorseq r4, r0, r4, asr r3",1
"ldmdbvs r6!, {r2, r6, r8, sp, lr} ^",1
invalid,1
"vnmulvs.f64 d20, d5, d19",1
"rsbeq r6, r5, sl, ror sb",1
"strbtvc r7, [ip], -0x56d",1
"strbvs r7, [ip, -0x69]!",1
"ldrbtvc r6, [r5], -0xf20",1
"rsbshs r7, r4, r0, ror r5",1
"ldclvs p15, c6, [r2, -0x198]!",1
"rsbshs r7, r3, r1, ror 8",1
invalid,1
"strbvs r6, [sb, -0x669]!",1
"andeq r0, r0, r4, rrx",1
"rsbhs r6, r5, r4, ror r8",1
"ldmdbvs r4!, {r0, r1, r2, r3, r5, r6, ip, sp, lr} ^",1
"rsbshs r6, r3, pc, ror 28",1
invalid,1
"stmdbvs r3!, {r4, r5, r6, r8, sl, sp, lr} ^",1
"strtvs r7, [r0], -0x966",1
invalid,1
"rsbvc r6, pc, 32, 12",1
"ldmdbvs r2!, {r5, ip, sp, lr} ^",1
"cdpvs p4, 6, c7, c9, c14, 3",1
"rsbvc r2, r1, 0x67",1
"strbvc r2, [sp, -0x65]!",1
"stclvs p5, c7, [r1], -0x1d0",1
"strvs r7, [r0, -0x96c]!",1
"strbvc r6, [ip, -0x378]!",1
"ldrbvs r6, [r6, -0x973]!",1
"andeq r0, r0, r0",1
"rsbhs r6, r5, r4, ror r8",1
"ldmdbvs r4!, {r0, r1, r2, r3, r5, r6, ip, sp, lr} ^",1
"rsbshs r6, r3, pc, ror 28",1
"eorvc r6, r0, r4, ror pc",1
"strbtvc r6, [lr], -0x972",1
"strbtvs r6, [lr], -0x120",1
"strbtvc r7, [r5], -0x320",1
"strbvs r7, [r8, -0x420]!",1
"stclvs p4, c7, [sb, -0x80]!",1
invalid,1
svcvs 0x6e2079,1
"strbvs r2, [r2, -0x74]!",1
"ldrbvs r7, [r3, -0x520]!",1
svcvs 0x742064,1
"ldmdavs r4!, {r0, r1, r2, r5, r6, r8, sl, sp, lr} ^",1
"andeq r7, r0, r5, ror 4",1
"rsbsvc r7, r4, 0x650000",1
"rsbvc r2, pc, r1, rrx",1
"cdpvs p2, 6, c7, c1, c5, 3",1
invalid,1
"andeq r0, r0, r0",1
"rsbhs r6, r5, r4, ror r8",1
"strbvc r7, [r7, -0x261]!",1
"strbtvc r6, [lr], -0x56d",1
"rsbshs r2, r3, r0, lsr 10",1
blvs 0x18e7f4c,1
"rsbhs r2, r1, r3, ror r0",1
"strbtvs r6, [r1], -0x56c",1
"rsbhs r6, r7, sb, ror 28",1
bllo 0x9da648,1
"strbvs r7, [r8, -0x70a]!",1
"cmnvc r5, 0x6e",1
"rsbhs r6, r7, sb, ror 28",1
svcvs 0x206e61,1
svcvs 0x697470,1
svcvs 0x74206e,1
"ldrbvs r7, [r0, -0x320]!",1
"stmdbvc r6!, {r0, r1, r5, r6, r8, fp, sp, lr} ^",1
"strbtvc r6, [r1], -0x420",1
"ldmdbhs r3!, {r0, r2, r5, r6, fp, sp} ^",1
"cdpvs p0, 6, c2, c1, c12, 1",1
svcvs 0x6e2079,1
"rsbvc r2, pc, lr, ror 26",1
"mcrvs p9, 3, r6, c15, c4, 3",1
"ldrbvs r6, [r2, -sl, lsl 2]!",1
"mcrvs p13, 3, r6, c5, c5, 3",1
"strbvc r2, [sp, -0x74]!",1
"eorvs r7, r0, 0x73000000",1
"rsbhs r2, r1, r5, rrx",1
"ldclvs p15, c6, [r2, -0x198]!",1
invalid,1
"mcrvs p2, 3, r7, c9, c4, 3",1
"strbvs r2, [r2, -0x67]!",1
"cdpvs p9, 6, c6, c14, c7, 3",1
"rsbhs r6, r7, sb, ror 28",1
"ldmdavs r4!, {r0, r1, r2, r4, r5, r6, r8, fp, sp, lr} ^",1
"strhs r2, [fp, -r0, lsr 14]!",1
"andeq r0, r0, r0",1
"strhs r6, [r0, -0x125]!",1
"strvs r2, [r5, -0x62]!",1
blo 0x1218ea8,1
"ldrhs r4, [sl, -0xd25]!",1
bpl 0x957b7c,1
"subseq r2, sb, r0, lsr 10",1
"cdpvs p1, 6, c6, c14, c3, 3",1
invalid,1
"strtvs r7, [r0], -0x465",1
"rsbeq r7, r5, r1, ror 8",1
"strbvs r6, [sp, -0x974]!",1
"rsbshs r2, r3, r0, lsr 10",1
svcvs 0x207369,1
svcvs 0x207475,1
"cmnvs r2, r6, rrx",1
"rsbeq r6, r5, lr, ror 14",1
"andeq r0, r0, r3, asr 32",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
blo 0x1218f0c,1
"ldrhs r4, [sl, -0xd25]!",1
bvc 0xe98fe0,1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
blo 0x1218f2c,1
"ldrhs r4, [sl, -0xd25]!",1
"mcrmi p14, 1, r2, c5, c3, 2",1
"rsbseq r3, sl, r5, lsr 20",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
blo 0x121903c,1
"ldrhs r4, [sl, -0xd25]!",1
"rsbseq r2, sl, r3, asr r5",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
blo 0x121905c,1
"ldrhs r4, [sl, -0xd25]!",1
"mcrmi p12, 1, r2, c5, c3, 2",1
"andeq r7, r0, r5, lsr 20",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
"strbhs r2, [r8, -0x554]",1
"andeq r0, r0, sl, ror r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
blo 0x121909c,1
bvc 0x962fe4,1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"eorslo r2, r2, 56, 28",1
"andeq r0, r0, r0",1
"cmnvs r6, sb, ror 28",1
"rsbhs r6, r4, ip, ror 18",1
"strbvc r7, [r7, -0x261]!",1
"strbtvc r6, [lr], -0x56d",1
"rsbshs r2, r3, r0, lsr 10",1
"rsbshs r6, r2, r6, ror 30",1
"andeq r7, r0, r5, lsr 6",1
"stmdbvs r2!, {r0, r5, r6, r8, sl, fp, sp, lr} ^",1
"strbvc r7, [0x0000f625]!",1
"rsbvc r2, r1, 0x73",1
"strbvs r7, [sp, -0x567]!",1
"strhs r7, [r0, -0x46e]!",1
svcvs 0x662073,1
invalid,1
"andeq r0, r0, r0",1
"stmdbvs ip!, {r1, r2, r4, r6, r8, sp, lr} ^",1
"rsbvc r2, r1, 0x64",1
"strbvs r7, [sp, -0x567]!",1
"rsbshs r7, r3, lr, ror 8",1
blo 0x196c53c,1
"andeq r0, r0, r0",1
"stchs p0, c2, [r0, -0x28]!",1
"rsbseq r2, r3, r0, lsr 10",1
invalid,1
"andeq r0, r0, r0",1
"strbtvc r7, [sb], -0x277",1
"rsbvc r2, r5, 0x65",1
"rsbseq r6, r2, r2, ror pc",1
"eorshs r7, sl, r5, lsr 6",1
"andeq r7, r0, r5, lsr 6",1
"andeq r7, r0, r5, lsr 6",1
"strhs r6, [0x0000eec3]!",1
"stmdbvc r5!, {r2, r5, r6, r8, sb, sl, fp, sp}",1
"andeq r0, r0, r0",1
"strhs r5, [sp, -0x925]!",1
"strtvs r2, [r5], -0xd6d",1
"andeq r0, r0, r0",1
"ldrhs r4, [sl, -0x825]!",1
"andeq r0, r0, sp, asr 32",1
"ldrhs r4, [sl, -0x825]!",1
invalid,1
"andeq r0, r0, r0",1
"andeq r0, r0, r0",1
"andeq r0, r2, 0, 4",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
blne 0x904ac,1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andseq r0, sb, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x70000001",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 24, 4",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"andeq r0, r2, 0x20000000",1
"streq r0, [r3], -0x201",1
"stmdaeq r7, {r0, r2, sb, sl}",1
invalid,1
"andne r0, pc, sp, lsl 28",1
"ldrne r1, [r3], -0x211",1
"andeq r1, r0, r5, lsl r6",1
"ldcne p12, c1, [sp, -0]",1
"andshs r1, pc, lr, lsl pc",1
"eorhs r2, r0, r0, lsr 32",1
"eorhs r2, r0, r0, lsr 32",1
invalid,1
"strths r2, [r4], -0x323",1
"strths r2, [r5], -r4, lsr 10",1
"stmdahs r8!, {r0, r1, r2, r5, r8, sb, sl, sp}",1
"stmdahs r8!, {r3, r5, fp, sp}",1
"stmdbhs sb!, {r3, r5, r8, fp, sp}",1
bhs 0xa9a5fc,1
bhs 0xa9a604,1
invalid,1
"stchs p12, c2, [sp, -0xb0]!",1
"stchs p13, c2, [sp, -0xb4]!",1
"stchs p13, c2, [sp, -0xb4]!",1
"stchs p13, c2, [sp, -0xb4]!",1
"stchs p13, c2, [sp, -0xb4]!",1
"cdphs p13, 2, c2, c13, c13, 1",1
"cdphs p14, 2, c2, c14, c14, 1",1
"eorslo r2, r0, lr, lsr 30",1
"eorslo r3, r2, 0x4000000c",1
"ldrlo r3, [r5, -0x433]!",1
"mrseq r0, r9_usr",1
invalid,1
"mrseq r0, apsr",1
"mrseq r0, apsr",1
"streq r0, [r2], -0x301",1
"streq r0, [r2], -0x106",1
"andeq r0, r1, 6",1
invalid,1
invalid,1
"andeq r0, r2, 0x80000000",1
"movweq r0, 0x5302",1
"andeq r0, r4, 0x30000000",1
"andeq r0, r3, 0xc0000000",1
"andeq r0, r2, 0x40000000",1
invalid,1
"andeq r0, r1, 0x20000000",1
"andeq r0, r2, 0x80000000",1
"andeq r0, r2, 0x10000000",1
"andeq r0, r1, 0x80000000",1
"andeq r0, r2, 0x20000000",1
"mrseq r0, apsr",1
"mrseq r0, apsr",1
"andeq r0, r0, 0x10000000",1
"andeq r0, r0, 5",1
"ldrbpl r5, [r7], -0x503",1
"cmppl r2, 0x56000000",1
"teqmi fp, r1, lsl 16",1
"teqpl lr, r4, asr 18",1
"andseq r2, ip, r5, lsr 6",1
"stmdapl r0, {sb, sl, fp, ip}",1
"ldreq r0, [pc], -r0         ; [0xfe04:4]=0xb0c0a09",1
"strne r1, [r8, -7]",1
bleq 0x312630,1
bmi 0xd132d4,1
invalid,1
"qadd16lo r0, sp, sp",1
"strbmi r3, [r2, -0xf39]",1
bpl 0x919b10,1
"vmlami.f64 d20, d12, d16",1
"strblo r5, [sp, -pc, asr 32]",1
invalid,1
svchs 0x12283d,1
invalid,1
"qdaddhs r4, sb, r8",1
"eoreq r3, ip, r0, lsl 6",1
"eorlo r2, fp, r0, lsl 4",1
"ldmdbhs sb, {r1, r4, r5, r8, sb, fp, ip}",1
blpl 0xb94248,1
"smladne r0, r3, sl, r5",1
"stmdbne r0, {r1, r3, r4}",1
"ldmdane r4, {r1, r3, r5, r8, fp, ip}",1
"andeq r1, r0, r0, lsl 18",1
"streq r0, [r3], -0x2ff",1
"eorhs r2, r1, 0x1f",1
"strbths r6, [r8], -0x723",1
"stmdahs r7!, {r0, r2, r5, sb, sl, sp}",1
invalid,1
"vstrhs s0, [fp, -0x24]",1
"andeq r5, r0, lr, lsr 26",1
"movtge r1, 0xdb26",1
invalid,1
invalid,1
invalid,1
invalid,1
"ldc2l p3, c10, [r2, -0xf8]",1
"mcrr2 p3, 4, r0, sl, c2",1
"movtge r5, 0xb453",1
invalid,1
invalid,1
"cmpge sp, 0x1c000001",1
invalid,1
"movtge r4, 0x8ea3",1
invalid,1
"stmibne r3!, {r0, r1, r5, r7, r8, sb, sp, pc}",1
invalid,1
invalid,1
invalid,1
"strne sl, [r3, 0x3a3]!",1
"cmpge r0, 19, 30            ; 0x13",1
invalid,1
"strpl sl, [r3, 0x351]!",1
invalid,1
"ldclmi p3, c10, [sl], 0x28c",1
invalid,1
"movtge r5, 0x57a3",1
invalid,1
invalid,1
"andeq r5, r0, r5, asr 22",1
invalid,1
invalid,1
invalid,1
invalid,1
"teqge ip, 0x8c000002",1
invalid,1
"andeq r2, r0, r3, lsr 23",1
"strbmi r4, [r4, -0x34f]",1
blo 0x1221c24,1
bmi 0x1ae9034,1
"stclmi p5, c6, [lr], -0x12c",1
"uqasxvs r3, r5, r1",1
"mrcmi p13, 1, r4, c11, c1, 3",1
"eorsmi r3, pc, sp, lsr lr",1
"cdplo p2, 3, c4, c13, c1, 2",1
"submi r4, r1, 0x3f",1
svcvs 0x5c6565,1
"rsbvc r5, sl, sl, asr fp",1
invalid,1
"ldcleq p8, c0, [r8, -0x1c]",1
"tstne r0, lr, lsl 30",1
"ldrne r1, [r4, -0x312]",1
"ldmdane r7, {r1, r2, r4, r8}",1
invalid,1
"tstlo lr, 29, 30            ; 0x1d",1
invalid,1
"ldclo p12, c0, [sb, -0xe0]!",1
invalid,1
"eorspl r3, r0, r2, asr 24",1
"ldmdaeq r3, {r0, r1, r2, r3, r5, sb, sl} ^",1
"ldrpl r5, [sl], -0x251",1
"mrcpl p6, 2, r5, c7, c5, 2",1
"ldmdbvs sb, {r0, r1, r2, r3, r4, r6, sp, lr} ^",1
"rsbeq r6, r3, r1, ror 4",1
"rsbeq r6, r5, ip, ror 26",1
"andeq r0, r0, r8, asr r0",1
"smladeq r6, fp, r5, r0",1
"streq r0, [sl], -0x908",1
svceq 0x660f0c,1
"movwne r1, 0xf310",1
"ldmdbne r3, {r0, r1, r4, sl, ip}",1
blne 0x4d6550,1
"stmdaeq r7, {r0, r2, sb, sl}",1
"streq r0, [r5], -sb, lsl 20",1
beq 0x251fb8,1
blvs 0x4d4bec,1
"ldmdbne sb, {r0, r1, r4, sl, ip}",1
"ldrne r7, [r3], -0x119",1
"ldreq r1, [sb, -0x615]",1
"stmdbeq r8, {r1, r2, r8, sb, sl}",1
"vstreq d0, [ip, -0x28]",1
"tstne r0, lr, lsl 14",1
"ldrne r1, [r4, -0x312]",1
"ldreq r6, [r8, -0x16]",1
"stmdbeq r8, {r1, r2, r8, sb, sl}",1
"streq r0, [ip, -0xa]",1
"stmdbeq r8, {r1, r2, r8, sb, sl}",1
blne 0x1163f8,1
"sadd16ne r1, lr, sl",1
"ldmdane r3, {r0, r3, r8, fp}",1
"ldrne r1, [sl], -0x303",1
blne 0xed5030,1
invalid,1
invalid,1
"andeq r0, r0, sb, lsl r0",1
"cdpne p7, 1, c1, c13, c0, 0",1
"ldrne r1, [r4, -0x31f]",1
"eorslo r3, r1, 0x16",1
"streq r0, [r6, -r0, lsl 10]",1
bleq 0x292420,1
"andne r0, lr, ip, lsl 26",1
"ldrne r1, [r3], -0x211",1
"andshs r1, r8, r5, lsl r6",1
"strths r2, [r3], -0x221",1
bhs 0xa5a0b0,1
"cdphs p12, 2, c2, c13, c11, 1",1
bne 0xd1ccd8,1
"ldreq r1, [r4, -0x304]",1
"stmdbeq r8, {r1, r2, r8, sb, sl}",1
"movwne r0, 0x4c0a",1
"streq r0, [r6, -lr, lsr 10]",1
"streq r0, [sl, -0x908]",1
"stmdbeq r8, {r1, r2, r8, sb, sl}",1
"andne r0, pc, sl, lsl 24",1
"sadd16hs r1, fp, r3",1
"cdphs p9, 0, c0, c9, c14, 1",1
bne 0x4d0ca4,1
"ldrne r3, [r3], -0x519",1
"ldrne r3, [r4], -0x513",1
"ldrne r2, [r4], -0x414",1
"ldrhs r1, [sb, -0x30f]",1
"andslo r1, sb, 0x9800",1
"strhs r1, [0x0000fc48]",1
"andeq r3, r0, sb, lsl r2",1
"strbvs r6, [ip, -0x544]!",1
invalid,1
"andeq r0, r0, r0",1
"strbtvc r7, [lr], -0x973",1
"strvs r7, [r0, -0x861]!",1
"rsbvc r7, pc, 0x20000007",1
"andeq r0, r0, r0",1
svcvs 0x727245,1
"strtvs r3, [r0], -0xa72",1
invalid,1
"mcrvs p4, 3, r6, c9, c2, 3",1
"andeq r0, r0, r7, rrx",1
