inst,ground_truth
blo 0x2710,0
"ldr r3, [fp, -0x48]",0
"mov r0, r3",0
bl 0xcc8,0
"mov r3, r0",0
"cmp r3, 0",0
bne 0x2808,0
"mov r3, 0",0
"strb r3, [fp, -0x29]",0
"ldr r2, [fp, -0x28]",0
"ldr r3, [fp, -0x38]",0
"add r3, r2, r3",0
"str r3, [fp, -0x28]",0
"sub r3, fp, 0x44",0
"mov r0, r3",0
bl 0xc80,0
"mov r3, r0",0
"cmp r3, 0",0
beq 0x2630,0
"ldr r3, [fp, -0x28]",0
"cmp r3, 1",0
bhi 0x285c,0
"ldrb r3, [fp, -0x1d]",0
"cmp r3, 0",0
beq 0x2a50,0
"ldrb r3, [fp, -0x29]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x2a50,0
"ldr r2, [fp, -0x10]",0
"ldr r3, [fp, -0x28]",0
"add r3, r2, r3",0
"str r3, [fp, -0x3c]",0
"ldrb r3, [fp, -0x1d]",0
"cmp r3, 0",0
beq 0x2968,0
"ldrb r3, [fp, -0x29]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x2968,0
"ldrb r3, [fp, -0x1e]",0
"cmp r3, 0",0
bne 0x2ca0,0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x28bc,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"mov r2, 0x5c                ; '\'",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x28fc,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"ldrb r2, [fp, -0x1f]",0
"lsr r2, r2, 6",0
"and r2, r2, 0xff",0
"add r2, r2, 0x30",0
"and r2, r2, 0xff",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x2944,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"ldrb r2, [fp, -0x1f]",0
"lsr r2, r2, 3",0
"and r2, r2, 0xff",0
"and r2, r2, 7",0
"and r2, r2, 0xff",0
"add r2, r2, 0x30",0
"and r2, r2, 0xff",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"ldrb r3, [fp, -0x1f]",0
"and r3, r3, 7",0
"and r3, r3, 0xff",0
"add r3, r3, 0x30",0
"strb r3, [fp, -0x1f]",0
b 0x29ac,0
"ldrb r3, [fp, -0x21]",0
"cmp r3, 0",0
beq 0x29ac,0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x2998,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"mov r2, 0x5c                ; '\'",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"mov r3, 0",0
"strb r3, [fp, -0x21]",0
"ldr r3, [fp, -0x10]",0
"add r2, r3, 1",0
"ldr r3, [fp, -0x3c]",0
"cmp r2, r3",0
bhs 0x2a14,0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x29e4,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"ldrb r2, [fp, -0x1f]",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"ldr r3, [fp, -0x10]",0
"add r3, r3, 1",0
"str r3, [fp, -0x10]",0
"ldr r2, [fp, -0x58]",0
"ldr r3, [fp, -0x10]",0
"add r3, r2, r3",0
"ldrb r3, [r3]",0
"strb r3, [fp, -0x1f]",0
b 0x286c,0
"mov r0, r0",0
b 0x2b18,0
"mov r0, r0",0
b 0x2a50,0
"mov r0, r0",0
b 0x2a50,0
"mov r0, r0",0
b 0x2a50,0
"mov r0, r0",0
b 0x2a50,0
"mov r0, r0",0
b 0x2a50,0
"mov r0, r0",0
b 0x2a50,0
"mov r0, r0",0
"ldrb r3, [fp, -0x1d]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x2a78,0
"ldrb r3, [fp, -0x1e]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
bne 0x2ab8,0
"ldr r3, [fp, 0xc]",0
"cmp r3, 0",0
beq 0x2ab8,0
"ldrb r3, [fp, -0x1f]",0
"lsr r3, r3, 5",0
"and r3, r3, 0xff",0
"lsl r3, r3, 2",0
"ldr r2, [fp, 0xc]",0
"add r3, r2, r3",0
"ldr r2, [r3]",0
"ldrb r3, [fp, -0x1f]",0
"and r3, r3, 0x1f",0
"lsr r3, r2, r3",0
"and r3, r3, 1",0
"cmp r3, 0",0
bne 0x2acc,0
"ldrb r3, [fp, -0x21]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
bne 0x2b14,0
"ldrb r3, [fp, -0x1e]",0
"cmp r3, 0",0
bne 0x2ca8,0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x2afc,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"mov r2, 0x5c                ; '\'",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
b 0x2b18,0
"mov r0, r0",0
b 0x2b18,0
"mov r0, r0",0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x2b3c,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"ldrb r2, [fp, -0x1f]",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"ldr r3, [fp, -0x10]",0
"add r3, r3, 1",0
"str r3, [fp, -0x10]",0
"ldr r3, [fp, -0x5c]",0
"cmn r3, 1",0
bne 0x2b84,0
"ldr r2, [fp, -0x58]",0
"ldr r3, [fp, -0x10]",0
"add r3, r2, r3",0
"ldrb r3, [r3]",0
"cmp r3, 0",0
"moveq r3, 0",0
"movne r3, 1",0
"and r3, r3, 0xff",0
b 0x2b9c,0
"ldr r2, [fp, -0x10]",0
"ldr r3, [fp, -0x5c]",0
"cmp r2, r3",0
"moveq r3, 0",0
"movne r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
bne 0x1e5c,0
"ldr r3, [fp, -0x14]",0
"cmp r3, 0",0
bne 0x2bc8,0
"ldr r3, [fp, 4]",0
"cmp r3, 2",0
bne 0x2bc8,0
"ldrb r3, [fp, -0x1e]",0
"cmp r3, 0",0
bne 0x2cb0,0
"ldr r3, [fp, -0x18]",0
"cmp r3, 0",0
beq 0x2c4c,0
"ldrb r3, [fp, -0x1e]",0
"eor r3, r3, 1",0
"and r3, r3, 0xff",0
"cmp r3, 0",0
beq 0x2c4c,0
b 0x2c3c,0
"andeq sp, r0, r4, ror 12",0
"andeq sp, r0, ip, ror 12",0
"andeq sp, r0, r8, ror 12",0
"stmdalo r0, {r0, r6, r7, r8, ip, lr}",0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x2c24,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"ldr r2, [fp, -0x18]",0
"ldrb r2, [r2]",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"ldr r3, [fp, -0x18]",0
"add r3, r3, 1",0
"str r3, [fp, -0x18]",0
"ldr r3, [fp, -0x18]",0
"ldrb r3, [r3]",0
"cmp r3, 0",0
bne 0x2bfc,0
"ldr r2, [fp, -0x14]",0
"ldr r3, [fp, -0x54]",0
"cmp r2, r3",0
bhs 0x2c70,0
"ldr r2, [fp, -0x50]",0
"ldr r3, [fp, -0x14]",0
"add r3, r2, r3",0
"mov r2, 0",0
"strb r2, [r3]",0
"ldr r3, [fp, -0x14]",0
b 0x2cf8,0
"mov r0, r0",0
b 0x2cb4,0
"mov r0, r0",0
b 0x2cb4,0
"mov r0, r0",0
b 0x2cb4,0
"mov r0, r0",0
b 0x2cb4,0
"mov r0, r0",0
b 0x2cb4,0
"mov r0, r0",0
b 0x2cb4,0
"mov r0, r0",0
b 0x2cb4,0
"mov r0, r0",0
"ldr r3, [fp, 8]",0
"bic r3, r3, 2",0
"ldr r2, [fp, 4]",0
"str r2, [sp]",0
"str r3, [sp, 4]",0
"mov r3, 0",0
"str r3, [sp, 8]",0
"ldr r3, [fp, 0x10]",0
"str r3, [sp, 0xc]",0
"ldr r3, [fp, 0x14]",0
"str r3, [sp, 0x10]",0
"ldr r0, [fp, -0x50]",0
"ldr r1, [fp, -0x54]",0
"ldr r2, [fp, -0x58]",0
"ldr r3, [fp, -0x5c]",0
bl 0x1bf8,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 8",0
"pop {r4, fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x38",0
"str r0, [fp, -0x18]",0
"str r1, [fp, -0x1c]",0
"str r2, [fp, -0x20]         ; ""X\x1e\x01""",0
"str r3, [fp, -0x24]",0
"ldr r3, [fp, 4]",0
"cmp r3, 0",0
beq 0x2d34,0
"ldr r3, [fp, 4]",0
b 0x2d38,0
"ldr r3, [0x00002dc0]        ; [0x2dc0:4]=0x15ca4",0
"str r3, [fp, -8]",0
bl 0xdd0,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0xc]",0
"ldr r3, [fp, -8]",0
"ldr ip, [r3]",0
"ldr r3, [fp, -8]",0
"ldr r0, [r3, 4]",0
"ldr r3, [fp, -8]",0
"add r1, r3, 8",0
"ldr r3, [fp, -8]",0
"ldr r2, [r3, 0x28]",0
"ldr r3, [fp, -8]",0
"ldr r3, [r3, 0x2c]",0
"str ip, [sp]",0
"str r0, [sp, 4]",0
"str r1, [sp, 8]",0
"str r2, [sp, 0xc]",0
"str r3, [sp, 0x10]",0
"ldr r0, [fp, -0x18]",0
"ldr r1, [fp, -0x1c]",0
"ldr r2, [fp, -0x20]         ; ""X\x1e\x01""",0
"ldr r3, [fp, -0x24]",0
bl 0x1bf8,0
"str r0, [fp, -0x10]",0
bl 0xdd0,0
"mov r3, r0",0
"ldr r2, [fp, -0xc]",0
"str r2, [r3]",0
"ldr r3, [fp, -0x10]",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"andeq r5, r1, r4, lsr 25",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x10",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"str r2, [fp, -0x10]",0
"ldr r0, [fp, -8]",0
"ldr r1, [fp, -0xc]",0
"mov r2, 0",0
"ldr r3, [fp, -0x10]",0
bl 0x2e00,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x40",0
"str r0, [fp, -0x20]         ; ""X\x1e\x01""",0
"str r1, [fp, -0x24]",0
"str r2, [fp, -0x28]",0
"str r3, [fp, -0x2c]",0
"ldr r3, [fp, -0x2c]",0
"cmp r3, 0",0
beq 0x2e30,0
"ldr r3, [fp, -0x2c]",0
b 0x2e34,0
"ldr r3, [0x00002f5c]        ; [0x2f5c:4]=0x15ca4",0
"str r3, [fp, -8]",0
bl 0xdd0,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0xc]",0
"ldr r3, [fp, -8]",0
"ldr r2, [r3, 4]",0
"ldr r3, [fp, -0x28]",0
"cmp r3, 0",0
"movne r3, 0",0
"moveq r3, 1",0
"and r3, r3, 0xff",0
"orr r3, r2, r3",0
"str r3, [fp, -0x10]",0
"ldr r3, [fp, -8]",0
"ldr r0, [r3]",0
"ldr r3, [fp, -8]",0
"add r1, r3, 8",0
"ldr r3, [fp, -8]",0
"ldr r2, [r3, 0x28]",0
"ldr r3, [fp, -8]",0
"ldr r3, [r3, 0x2c]",0
"str r0, [sp]",0
"ldr r0, [fp, -0x10]",0
"str r0, [sp, 4]",0
"str r1, [sp, 8]",0
"str r2, [sp, 0xc]",0
"str r3, [sp, 0x10]",0
"mov r0, 0",0
"mov r1, 0",0
"ldr r2, [fp, -0x20]         ; ""X\x1e\x01""",0
"ldr r3, [fp, -0x24]",0
bl 0x1bf8,0
"mov r3, r0",0
"add r3, r3, 1",0
"str r3, [fp, -0x14]",0
"ldr r0, [fp, -0x14]",0
bl 0x40c0,0
"mov r3, r0",0
"str r3, [fp, -0x18]",0
"ldr r3, [fp, -8]",0
"ldr r0, [r3]",0
"ldr r3, [fp, -8]",0
"add r1, r3, 8",0
"ldr r3, [fp, -8]",0
"ldr r2, [r3, 0x28]",0
"ldr r3, [fp, -8]",0
"ldr r3, [r3, 0x2c]",0
"str r0, [sp]",0
"ldr r0, [fp, -0x10]",0
"str r0, [sp, 4]",0
"str r1, [sp, 8]",0
"str r2, [sp, 0xc]",0
"str r3, [sp, 0x10]",0
"ldr r0, [fp, -0x18]",0
"ldr r1, [fp, -0x14]",0
"ldr r2, [fp, -0x20]         ; ""X\x1e\x01""",0
"ldr r3, [fp, -0x24]",0
bl 0x1bf8,0
bl 0xdd0,0
"mov r3, r0",0
"ldr r2, [fp, -0xc]",0
"str r2, [r3]",0
"ldr r3, [fp, -0x28]",0
"cmp r3, 0",0
beq 0x2f4c,0
"ldr r3, [fp, -0x14]",0
"sub r2, r3, 1",0
"ldr r3, [fp, -0x28]",0
"str r2, [r3]",0
"ldr r3, [fp, -0x18]",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"andeq r5, r1, r4, lsr 25",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 8",0
"ldr r3, [0x00003034]        ; [0x3034:4]=0x15c38 ; ""8\\x01""",0
"ldr r3, [r3]",0
"str r3, [fp, -0xc]",0
"mov r3, 1",0
"str r3, [fp, -8]",0
b 0x2fac,0
"ldr r3, [fp, -8]",0
"lsl r3, r3, 3",0
"ldr r2, [fp, -0xc]",0
"add r3, r2, r3",0
"ldr r3, [r3, 4]",0
"mov r0, r3",0
bl 0xc5c,0
"ldr r3, [fp, -8]",0
"add r3, r3, 1",0
"str r3, [fp, -8]",0
"ldr r3, [0x00003038]        ; [0x3038:4]=0x15c2c ; "",\\x01""",0
"ldr r3, [r3]",0
"ldr r2, [fp, -8]",0
"cmp r2, r3",0
blo 0x2f84,0
"ldr r3, [fp, -0xc]",0
"ldr r2, [r3, 4]",0
"ldr r3, [0x0000303c]        ; [0x303c:4]=0x15cd4",0
"cmp r2, r3",0
beq 0x2ffc,0
"ldr r3, [fp, -0xc]",0
"ldr r3, [r3, 4]",0
"mov r0, r3",0
bl 0xc5c,0
"ldr r3, [0x00003040]        ; [0x3040:4]=0x15c30 ; ""0\\x01""",0
"mov r2, 0x100",0
"str r2, [r3]",0
"ldr r3, [0x00003040]        ; [0x3040:4]=0x15c30 ; ""0\\x01""",0
"ldr r2, [0x0000303c]        ; [0x303c:4]=0x15cd4",0
"str r2, [r3, 4]",0
"ldr r2, [fp, -0xc]",0
"ldr r3, [0x00003040]        ; [0x3040:4]=0x15c30 ; ""0\\x01""",0
"cmp r2, r3",0
beq 0x3020,0
"ldr r0, [fp, -0xc]",0
bl 0xc5c,0
"ldr r3, [0x00003034]        ; [0x3034:4]=0x15c38 ; ""8\\x01""",0
"ldr r2, [0x00003040]        ; [0x3040:4]=0x15c30 ; ""0\\x01""",0
"str r2, [r3]",0
"ldr r3, [0x00003038]        ; [0x3038:4]=0x15c2c ; "",\\x01""",0
"mov r2, 1",0
"str r2, [r3]",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"andeq r5, r1, r8, lsr ip",0
"andeq r5, r1, ip, lsr 24",0
"ldrdeq r5, r6, [r1], -r4",0
"andeq r5, r1, r0, lsr ip",0
"push {r4, fp, lr}",0
"add fp, sp, 8",0
"sub sp, sp, 0x54",0
"str r0, [fp, -0x38]",0
"str r1, [fp, -0x3c]",0
"str r2, [fp, -0x40]",0
"str r3, [fp, -0x44]",0
bl 0xdd0,0
"mov r3, r0",0
"ldr r3, [r3]",0
"str r3, [fp, -0x18]",0
"ldr r3, [fp, -0x38]",0
"str r3, [fp, -0x1c]",0
"ldr r3, [0x000032e8]        ; [0x32e8:4]=0x15c38",0
"ldr r3, [r3]",0
"str r3, [fp, -0x10]",0
"ldr r3, [fp, -0x38]",0
"cmp r3, 0",0
bge 0x3094,0
bl 0xe60,0
"ldr r3, [0x000032ec]        ; [0x32ec:4]=0x15c2c",0
"ldr r2, [r3]",0
"ldr r3, [fp, -0x1c]",0
"cmp r2, r3",0
bhi 0x3178,0
"ldr r3, [fp, -0x1c]",0
"add r3, r3, 1",0
"str r3, [fp, -0x20]         ; ""X\x1e\x01""",0
"ldr r2, [fp, -0x10]",0
"ldr r3, [0x000032f0]        ; [0x32f0:4]=0x15c30",0
"cmp r2, r3",0
"movne r3, 0",0
"moveq r3, 1",0
"strb r3, [fp, -0x21]",0
"ldr r3, [fp, -0x20]         ; ""X\x1e\x01""",0
"cmn r3, 0xe0000001",0
bls 0x30dc,0
bl 0x42e0,0
"ldrb r3, [fp, -0x21]",0
"cmp r3, 0",0
beq 0x30f0,0
"mov r3, 0",0
b 0x30f4,0
"ldr r3, [fp, -0x10]",0
"ldr r2, [fp, -0x20]         ; ""X\x1e\x01""",0
"lsl r2, r2, 3",0
"mov r0, r3",0
"mov r1, r2",0
bl 0x4134,0
"str r0, [fp, -0x10]",0
"ldr r3, [0x000032e8]        ; [0x32e8:4]=0x15c38",0
"ldr r2, [fp, -0x10]",0
"str r2, [r3]",0
"ldrb r3, [fp, -0x21]",0
"cmp r3, 0",0
beq 0x3134,0
"ldr r3, [fp, -0x10]",0
"ldr r2, [0x000032f0]        ; [0x32f0:4]=0x15c30",0
"ldm r2, {r0, r1}",0
"stm r3, {r0, r1}",0
"ldr r3, [0x000032ec]        ; [0x32ec:4]=0x15c2c",0
"ldr r3, [r3]",0
"lsl r3, r3, 3",0
"ldr r2, [fp, -0x10]",0
"add r2, r2, r3",0
"ldr r3, [0x000032ec]        ; [0x32ec:4]=0x15c2c",0
"ldr r3, [r3]",0
"ldr r1, [fp, -0x20]         ; ""X\x1e\x01""",0
"rsb r3, r3, r1",0
"lsl r3, r3, 3",0
"mov r0, r2",0
"mov r1, 0",0
"mov r2, r3",0
bl 0xde8,0
"ldr r3, [0x000032ec]        ; [0x32ec:4]=0x15c2c",0
"ldr r2, [fp, -0x20]         ; ""X\x1e\x01""",0
"str r2, [r3]",0
"ldr r3, [fp, -0x38]",0
"lsl r3, r3, 3",0
"ldr r2, [fp, -0x10]",0
"add r3, r2, r3",0
"ldr r3, [r3]",0
"str r3, [fp, -0x28]",0
"ldr r3, [fp, -0x38]",0
"lsl r3, r3, 3",0
"ldr r2, [fp, -0x10]",0
"add r3, r2, r3",0
"ldr r3, [r3, 4]",0
"str r3, [fp, -0x14]",0
"ldr r3, [fp, -0x44]",0
"ldr r3, [r3, 4]",0
"orr r3, r3, 1",0
"str r3, [fp, -0x2c]",0
"ldr r3, [fp, -0x44]",0
"ldr r0, [r3]",0
"ldr r3, [fp, -0x44]",0
"add r1, r3, 8",0
"ldr r3, [fp, -0x44]",0
"ldr r2, [r3, 0x28]",0
"ldr r3, [fp, -0x44]",0
"ldr r3, [r3, 0x2c]",0
"str r0, [sp]",0
"ldr r0, [fp, -0x2c]",0
"str r0, [sp, 4]",0
"str r1, [sp, 8]",0
"str r2, [sp, 0xc]",0
"str r3, [sp, 0x10]",0
"ldr r0, [fp, -0x14]",0
"ldr r1, [fp, -0x28]",0
"ldr r2, [fp, -0x3c]",0
"ldr r3, [fp, -0x40]",0
bl 0x1bf8,0
"str r0, [fp, -0x30]",0
"ldr r2, [fp, -0x28]",0
"ldr r3, [fp, -0x30]",0
"cmp r2, r3",0
bhi 0x32c8,0
"ldr r3, [fp, -0x38]",0
"lsl r3, r3, 3",0
"ldr r2, [fp, -0x10]",0
"add r3, r2, r3",0
"ldr r2, [fp, -0x30]",0
"add r2, r2, 1",0
"str r2, [fp, -0x28]",0
"ldr r2, [fp, -0x28]",0
"str r2, [r3]",0
"ldr r2, [fp, -0x14]",0
"ldr r3, [0x000032f4]        ; [0x32f4:4]=0x15cd4",0
"cmp r2, r3",0
beq 0x3254,0
"ldr r0, [fp, -0x14]",0
bl 0xc5c,0
"ldr r3, [fp, -0x38]",0
"lsl r3, r3, 3",0
"ldr r2, [fp, -0x10]",0
"add r4, r2, r3",0
"ldr r0, [fp, -0x28]",0
bl 0x40c0,0
"mov r3, r0",0
"str r3, [fp, -0x14]",0
"ldr r3, [fp, -0x14]",0
"str r3, [r4, 4]",0
"ldr r3, [fp, -0x44]",0
"ldr r0, [r3]",0
"ldr r3, [fp, -0x44]",0
"add r1, r3, 8",0
"ldr r3, [fp, -0x44]",0
"ldr r2, [r3, 0x28]",0
"ldr r3, [fp, -0x44]",0
"ldr r3, [r3, 0x2c]",0
"str r0, [sp]",0
"ldr r0, [fp, -0x2c]",0
"str r0, [sp, 4]",0
"str r1, [sp, 8]",0
"str r2, [sp, 0xc]",0
"str r3, [sp, 0x10]",0
"ldr r0, [fp, -0x14]",0
"ldr r1, [fp, -0x28]",0
"ldr r2, [fp, -0x3c]",0
"ldr r3, [fp, -0x40]",0
bl 0x1bf8,0
bl 0xdd0,0
"mov r3, r0",0
"ldr r2, [fp, -0x18]",0
"str r2, [r3]",0
"ldr r3, [fp, -0x14]",0
"mov r0, r3",0
"sub sp, fp, 8",0
"pop {r4, fp, pc}",0
"andeq r5, r1, r8, lsr ip",0
"andeq r5, r1, ip, lsr 24",0
"andeq r5, r1, r0, lsr ip",0
"ldrdeq r5, r6, [r1], -r4",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 8",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"ldr r0, [fp, -8]",0
"ldr r1, [fp, -0xc]",0
"mvn r2, 0",0
"ldr r3, [0x00003330]        ; [0x3330:4]=0x15ca4",0
bl 0x3044,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"andeq r5, r1, r4, lsr 25",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x10",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"str r2, [fp, -0x10]",0
"ldr r0, [fp, -8]",0
"ldr r1, [fp, -0xc]",0
"ldr r2, [fp, -0x10]",0
"ldr r3, [0x00003370]        ; [0x3370:4]=0x15ca4",0
bl 0x3044,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"andeq r5, r1, r4, lsr 25",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 8",0
"str r0, [fp, -8]",0
"mov r0, 0",0
"ldr r1, [fp, -8]",0
bl 0x32f8,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 8",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"mov r0, 0",0
"ldr r1, [fp, -8]",0
"ldr r2, [fp, -0xc]",0
bl 0x3334,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x40",0
"str r0, [fp, -0x38]",0
"str r1, [fp, -0x3c]",0
"str r2, [fp, -0x40]",0
"sub r3, fp, 0x34",0
"mov r0, r3",0
"ldr r1, [fp, -0x3c]",0
bl 0x1a14,0
"sub r3, fp, 0x34",0
"ldr r0, [fp, -0x38]",0
"ldr r1, [fp, -0x40]",0
"mvn r2, 0",0
bl 0x3044,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x40",0
"str r0, [fp, -0x38]",0
"str r1, [fp, -0x3c]",0
"str r2, [fp, -0x40]",0
"str r3, [fp, -0x44]",0
"sub r3, fp, 0x34",0
"mov r0, r3",0
"ldr r1, [fp, -0x3c]",0
bl 0x1a14,0
"sub r3, fp, 0x34",0
"ldr r0, [fp, -0x38]",0
"ldr r1, [fp, -0x40]",0
"ldr r2, [fp, -0x44]",0
bl 0x3044,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 8",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"mov r0, 0",0
"ldr r1, [fp, -8]",0
"ldr r2, [fp, -0xc]",0
bl 0x33d4,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x10",0
"str r0, [fp, -8]",0
"str r1, [fp, -0xc]",0
"str r2, [fp, -0x10]",0
"mov r0, 0",0
"ldr r1, [fp, -8]",0
"ldr r2, [fp, -0xc]",0
"ldr r3, [fp, -0x10]",0
bl 0x3420,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 0x40",0
"str r0, [fp, -0x38]",0
"str r1, [fp, -0x3c]",0
"mov r3, r2",0
"strb r3, [fp, -0x3d]",0
"ldr r3, [0x0000355c]        ; [0x355c:4]=0x15ca4",0
"sub ip, fp, 0x34",0
"mov lr, r3",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr!, {r0, r1, r2, r3}",0
"stm ip!, {r0, r1, r2, r3}",0
"ldm lr, {r0, r1, r2, r3}",0
"stm ip, {r0, r1, r2, r3}",0
"sub r2, fp, 0x34",0
"ldrb r3, [fp, -0x3d]",0
"mov r0, r2",0
"mov r1, r3",0
"mov r2, 1",0
bl 0x1884,0
"sub r3, fp, 0x34",0
"mov r0, 0",0
"ldr r1, [fp, -0x38]",0
"ldr r2, [fp, -0x3c]",0
bl 0x3044,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"andeq r5, r1, r4, lsr 25",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 8",0
"str r0, [fp, -8]",0
"mov r3, r1",0
"strb r3, [fp, -9]",0
"ldrb r3, [fp, -9]",0
"ldr r0, [fp, -8]",0
"mvn r1, 0",0
"mov r2, r3",0
bl 0x34e0,0
"mov r3, r0",0
"mov r0, r3",0
"sub sp, fp, 4",0
"pop {fp, pc}",0
"push {fp, lr}",0
"add fp, sp, 4",0
"sub sp, sp, 8",0
"str r0, [fp, -8]",0
